"marker","chr","pos"
"SCAFFOLD00033.2_304170"," 9"," 0.0001000"
"SCAFFOLD00033.2_907638"," 9"," 0.0000000"
"SCAFFOLD00033.2_907763"," 9"," 0.0002000"
"SCAFFOLD00033.1_720378"," 9"," 0.0003000"
"SCAFFOLD00033.1_717442"," 9"," 0.5888876"
"SCAFFOLD00033.2_130780"," 9"," 0.5885876"
"SCAFFOLD00033.2_296369"," 9"," 0.5887876"
"SCAFFOLD00033.2_528225"," 9"," 0.5886876"
"SCAFFOLD00020.1_601313"," 9"," 1.1771751"
"SCAFFOLD00020.1_555897"," 9"," 1.7655627"
"SCAFFOLD00109.1_140379"," 9"," 1.7656627"
"SCAFFOLD00033.2_568491"," 9"," 1.7654627"
"SCAFFOLD00033.1_190239"," 9"," 2.3539503"
"SCAFFOLD00020.2_836055"," 9"," 2.9422364"
"SCAFFOLD00020.2_68776"," 9"," 4.1188841"
"SCAFFOLD00020.2_1152683"," 9"," 4.7071672"
"SCAFFOLD00020.2_2040694"," 9"," 6.4726627"
"SCAFFOLD00020.2_2324190"," 9"," 6.4725627"
"SCAFFOLD00020.2_1977923"," 9"," 6.4727627"
"SCAFFOLD00020.2_1952156"," 9"," 7.6494028"
"SCAFFOLD00008_1298018"," 9","10.5939554"
"SCAFFOLD00008_1011625"," 9","12.9485932"
"SCAFFOLD00008_733527"," 9","15.3032369"
"SCAFFOLD00008_1637204"," 9","15.8915200"
"SCAFFOLD00022.2_997459"," 9","16.4798076"
"SCAFFOLD00008_1977121"," 9","17.0681952"
"SCAFFOLD00008_1982154"," 9","17.0680952"
"SCAFFOLD00008_2224982"," 9","19.4229342"
"SCAFFOLD00008_3724365"," 9","19.4230342"
"SCAFFOLD00008_2414223"," 9","19.4228342"
"SCAFFOLD00008_3118728"," 9","20.0113217"
"SCAFFOLD00008_3736652"," 9","20.0114217"
"SCAFFOLD00008_3432865"," 9","20.5997063"
"SCAFFOLD00008_3073784"," 9","22.3651048"
"SCAFFOLD00183_888281"," 9","22.9533894"
"SCAFFOLD00183_398518"," 9","23.5416755"
"SCAFFOLD00117_1246299"," 9","24.7184217"
"SCAFFOLD00117_1103687"," 9","24.7183217"
"SCAFFOLD00117_1290917"," 9","25.8950664"
"SCAFFOLD00117_523384"," 9","25.8951664"
"SCAFFOLD00116_694597"," 9","27.6605588"
"SCAFFOLD00117_175172"," 9","27.6608588"
"SCAFFOLD00117_36976"," 9","27.6607588"
"SCAFFOLD00578_26463"," 9","27.6606588"
"SCAFFOLD00285_361815"," 9","29.4262543"
"SCAFFOLD00285_284730"," 9","30.0145344"
"SCAFFOLD00058.1_775136"," 9","32.3691826"
"SCAFFOLD00058.2_581575"," 9","32.9574656"
"SCAFFOLD00058.2_685293"," 9","33.5457532"
"SCAFFOLD00058.2_241950"," 9","34.1340393"
"SCAFFOLD00013.1_1504771"," 9","35.3106840"
"SCAFFOLD00058.2_241856"," 9","37.0760781"
"SCAFFOLD00170_535450"," 9","37.0761781"
"SCAFFOLD00170_172979"," 9","37.0762781"
"SCAFFOLD00202_727739"," 9","37.6645641"
"SCAFFOLD00202_513320"," 9","38.8412118"
"SCAFFOLD00086_1650153"," 9","39.4294934"
"SCAFFOLD00086_1269933"," 9","41.7841416"
"SCAFFOLD00086_727675"," 9","42.3724232"
"SCAFFOLD00139_1027938"," 9","43.5490709"
"SCAFFOLD00139_853140"," 9","44.1373555"
"SCAFFOLD00086_248687"," 9","45.3140032"
"SCAFFOLD00175.2_2397"," 9","45.9022893"
"SCAFFOLD00175.2_12321"," 9","46.4905769"
"SCAFFOLD00175.2_174576"," 9","47.0788644"
"SCAFFOLD00326_239905"," 9","47.6671520"
"SCAFFOLD00326_90742"," 9","47.6672520"
"SCAFFOLD00326_239973"," 9","49.4326460"
"SCAFFOLD00149_1090771"," 9","50.6092878"
"SCAFFOLD00149_845938"," 9","52.3746819"
"SCAFFOLD00186_835131"," 9","54.1400730"
"SCAFFOLD00304_175604"," 9","56.4956136"
"SCAFFOLD00119_863693"," 9","56.4950136"
"SCAFFOLD00097_1243360"," 9","56.4949136"
"SCAFFOLD00388_13154"," 9","56.4958136"
"SCAFFOLD00041.2_288602"," 9","56.4952136"
"SCAFFOLD00041.2_1035339"," 9","56.4953136"
"SCAFFOLD00041.2_674928"," 9","56.4948136"
"SCAFFOLD00013.2_484104"," 9","56.4955136"
"SCAFFOLD00228_305330"," 9","56.4951136"
"SCAFFOLD00186_374314"," 9","56.4954136"
"SCAFFOLD00186_415581"," 9","56.4947136"
"SCAFFOLD00149_446067"," 9","56.4957136"
"SCAFFOLD00149_412866"," 9","57.0841012"
"SCAFFOLD00149_413439"," 9","57.0842012"
"SCAFFOLD00149_244142"," 9","57.0844012"
"SCAFFOLD00041.2_222607"," 9","57.0843012"
"SCAFFOLD00041.2_222693"," 9","57.6728887"
"SCAFFOLD00041.2_84488"," 9","57.6726887"
"SCAFFOLD00041.1_636210"," 9","57.6729887"
"SCAFFOLD00041.2_264162"," 9","57.6727887"
"SCAFFOLD00228_184053"," 9","58.2612748"
"SCAFFOLD00052_2041694"," 9","59.4379225"
"SCAFFOLD00052_1985357"," 9","60.0262071"
"SCAFFOLD00052_2116596"," 9","61.2029533"
"SCAFFOLD00052_1782975"," 9","61.2028533"
"SCAFFOLD00052_273059"," 9","62.3795995"
"SCAFFOLD00052_284528"," 9","62.9682856"
"SCAFFOLD00035.2_1171659"," 9","62.9681856"
"SCAFFOLD00035.2_1145967"," 9","62.9680856"
"SCAFFOLD00035.2_19420"," 9","62.9679856"
"SCAFFOLD00052_949788"," 9","62.9678856"
"SCAFFOLD00035.2_1037933"," 9","62.9683856"
"SCAFFOLD00069_1245437"," 9","63.5566732"
"SCAFFOLD00069_1563851"," 9","64.1451608"
"SCAFFOLD00134_678226"," 9","64.1450608"
"SCAFFOLD00069_1526501"," 9","64.1453608"
"SCAFFOLD00134_678168"," 9","64.1454608"
"SCAFFOLD00069_1601067"," 9","64.1449608"
"SCAFFOLD00069_1542003"," 9","64.1452608"
"SCAFFOLD00134_1249830"," 9","64.7339483"
"SCAFFOLD00035.1_244177"," 9","64.7337483"
"SCAFFOLD00035.1_1041319"," 9","64.7338483"
"SCAFFOLD00035.1_1041284"," 9","65.3223359"
"SCAFFOLD00035.1_439711"," 9","65.3222359"
"SCAFFOLD00069_704376"," 9","65.9107235"
"SCAFFOLD00273_412452"," 9","65.9106235"
"SCAFFOLD00309_53485"," 9","66.4991110"
"SCAFFOLD00273_411667"," 9","66.4992110"
"SCAFFOLD00273_411756"," 9","66.4990110"
"SCAFFOLD00161_932372"," 9","67.0874986"
"SCAFFOLD00161_432944"," 9","67.0876986"
"SCAFFOLD00069_1545892"," 9","67.0875986"
"SCAFFOLD00295_254940"," 8","70.6927285"
"SCAFFOLD00126_957689"," 8","70.1048239"
"SCAFFOLD00298_283131"," 8","69.5164489"
"SCAFFOLD00126_922144"," 8","69.5165489"
"SCAFFOLD00126_370484"," 8","67.7510285"
"SCAFFOLD00027_3069143"," 8","67.1627580"
"SCAFFOLD00027_1254688"," 8","67.1626580"
"SCAFFOLD00027_1292003"," 8","66.5743852"
"SCAFFOLD00027_1652368"," 8","65.3975167"
"SCAFFOLD00027_1254886"," 8","65.3976167"
"SCAFFOLD00027_1291898"," 8","65.3977167"
"SCAFFOLD00027_1813146"," 8","65.3973167"
"SCAFFOLD00027_1333002"," 8","65.3974167"
"SCAFFOLD00027_497263"," 8","63.6318964"
"SCAFFOLD00264_225297"," 8","63.0436303"
"SCAFFOLD00027_314003"," 8","61.2782098"
"SCAFFOLD00027_313962"," 8","59.5126939"
"SCAFFOLD00060.1_526700"," 8","59.5127939"
"SCAFFOLD00060.1_467998"," 8","58.9243189"
"SCAFFOLD00060.1_409320"," 8","58.9244189"
"SCAFFOLD00060.1_467964"," 8","57.7475527"
"SCAFFOLD00060.1_1019208"," 8","57.7476527"
"SCAFFOLD00060.1_838419"," 8","57.1591777"
"SCAFFOLD00060.1_838341"," 8","57.1592777"
"SCAFFOLD00060.1_838328"," 8","55.9825137"
"SCAFFOLD00060.2_340023"," 8","54.2170999"
"SCAFFOLD00076.2_353017"," 8","51.2725248"
"SCAFFOLD00076.1_823551"," 8","50.6842589"
"SCAFFOLD00076.2_22862"," 8","50.0959838"
"SCAFFOLD00076.1_746422"," 8","49.5077133"
"SCAFFOLD00250_319996"," 8","47.7422906"
"SCAFFOLD00250_233297"," 8","46.5656243"
"SCAFFOLD00250_71215"," 8","45.9773515"
"SCAFFOLD00250_73786"," 8","45.9772515"
"SCAFFOLD00250_427130"," 8","45.3889765"
"SCAFFOLD00001.1_702446"," 8","44.8007015"
"SCAFFOLD00001.1_835856"," 8","44.2124264"
"SCAFFOLD00001.1_1591601"," 8","44.2123264"
"SCAFFOLD00001.1_350717"," 8","43.6239514"
"SCAFFOLD00001.1_350811"," 8","43.6240514"
"SCAFFOLD00250_540844"," 8","43.0356764"
"SCAFFOLD00001.1_1337096"," 8","43.0355764"
"SCAFFOLD00001.2_479788"," 8","41.2701561"
"SCAFFOLD00001.2_279704"," 8","40.6818855"
"SCAFFOLD00001.2_539961"," 8","40.0935105"
"SCAFFOLD00562_61060"," 8","40.0936105"
"SCAFFOLD00156_785391"," 8","39.5052355"
"SCAFFOLD00051.1_40656"," 8","38.9160605"
"SCAFFOLD00182_752781"," 8","38.9168605"
"SCAFFOLD00182_515579"," 8","38.9164605"
"SCAFFOLD00182_109419"," 8","38.9166605"
"SCAFFOLD00182_127055"," 8","38.9161605"
"SCAFFOLD00182_285682"," 8","38.9167605"
"SCAFFOLD00001.5_1214181"," 8","38.9162605"
"SCAFFOLD00562_61214"," 8","38.9169605"
"SCAFFOLD00001.5_1290155"," 8","38.9165605"
"SCAFFOLD00001.5_185683"," 8","38.9158605"
"SCAFFOLD00001.5_1405749"," 8","38.9163605"
"SCAFFOLD00182_286827"," 8","38.9159605"
"SCAFFOLD00001.2_559424"," 8","38.3275877"
"SCAFFOLD00010_2758056"," 8","37.1509192"
"SCAFFOLD00051.1_98467"," 8","37.1508192"
"SCAFFOLD00081_1594159"," 8","36.5624442"
"SCAFFOLD00182_752881"," 8","36.5625442"
"SCAFFOLD00182_898976"," 8","35.9741714"
"SCAFFOLD00051.1_746537"," 8","34.7975007"
"SCAFFOLD00051.2_68644"," 8","34.2092393"
"SCAFFOLD00051.2_51013"," 8","30.6739441"
"SCAFFOLD00374_162225"," 8","30.0857117"
"SCAFFOLD00013.1_1229107"," 8","21.7746659"
"SCAFFOLD00013.2_31053"," 8","20.0092764"
"SCAFFOLD00013.1_2261429"," 8","18.2438581"
"SCAFFOLD00013.1_2388337"," 8","17.0671940"
"SCAFFOLD00013.2_7027"," 8","15.8905277"
"SCAFFOLD00013.2_58"," 8","14.7138614"
"SCAFFOLD00013.2_391273"," 8","14.7137614"
"SCAFFOLD00253_34452"," 8","13.5370952"
"SCAFFOLD00392_78893"," 8","13.5369952"
"SCAFFOLD00392_79006"," 8","13.5368952"
"SCAFFOLD00253_341076"," 8","12.9486202"
"SCAFFOLD00265_84412"," 8","12.3602452"
"SCAFFOLD00001.1_379308"," 8","12.3601452"
"SCAFFOLD00392_78903"," 8","12.3603452"
"SCAFFOLD00265_267469"," 8","10.5947315"
"SCAFFOLD00043_860334"," 8"," 8.2400714"
"SCAFFOLD00043_1563975"," 8"," 5.2954986"
"SCAFFOLD00043_1799949"," 8"," 4.7072326"
"SCAFFOLD00043_1799968"," 8"," 4.1189598"
"SCAFFOLD00043_2363860"," 8"," 2.9422891"
"SCAFFOLD00018.1_475263"," 8"," 2.3540163"
"SCAFFOLD00124_1043205"," 8"," 2.3539163"
"SCAFFOLD00124_1043207"," 8"," 1.1772478"
"SCAFFOLD00090_1152659"," 8"," 0.5889750"
"SCAFFOLD00090_250508"," 8"," 0.5888750"
"SCAFFOLD00090_368355"," 8"," 0.0002000"
"SCAFFOLD00145_1011697"," 8"," 0.0000000"
"SCAFFOLD00090_202178"," 8"," 0.0001000"
"SCAFFOLD00145_160678"," 8"," 0.0003000"
"SCAFFOLD00018.1_803187"," 8"," 0.0005000"
"SCAFFOLD00360_135365"," 8"," 0.0006000"
"SCAFFOLD00474_43661"," 8"," 0.0004000"
"SCAFFOLD00075_127625"," 2"," 0.0000000"
"SCAFFOLD00075_785248"," 2"," 0.5881046"
"SCAFFOLD00075_930470"," 2"," 0.5879046"
"SCAFFOLD00075_691929"," 2"," 0.5880046"
"SCAFFOLD00075_1523388"," 2"," 0.5882046"
"SCAFFOLD00075_1523437"," 2"," 1.7648709"
"SCAFFOLD00223_105262"," 2"," 2.9415371"
"SCAFFOLD00075_1661064"," 2"," 2.9416371"
"SCAFFOLD00223_424388"," 2"," 3.5300121"
"SCAFFOLD00375_80489"," 2"," 3.5299121"
"SCAFFOLD00375_6057"," 2"," 4.1182871"
"SCAFFOLD00132_959991"," 2"," 4.7065531"
"SCAFFOLD00132_774480"," 2"," 7.6511237"
"SCAFFOLD00132_293132"," 2","10.5956921"
"SCAFFOLD00113_1297609"," 2","11.7724515"
"SCAFFOLD00113_943953"," 2","11.7723515"
"SCAFFOLD00113_613253"," 2","12.3607151"
"SCAFFOLD00113_660328"," 2","15.8960103"
"SCAFFOLD00083_1640814"," 2","16.4843739"
"SCAFFOLD00083_574603"," 2","16.4842739"
"SCAFFOLD00226_661319"," 2","18.8390405"
"SCAFFOLD00083_1099636"," 2","19.4274087"
"SCAFFOLD00083_1099613"," 2","19.4273087"
"SCAFFOLD00083_837124"," 2","20.0156837"
"SCAFFOLD00083_145089"," 2","20.6039473"
"SCAFFOLD00226_215649"," 2","24.1392382"
"SCAFFOLD00490_70747"," 2","25.9047472"
"SCAFFOLD00286_134526"," 2","25.9046472"
"SCAFFOLD00072_664944"," 2","26.4930222"
"SCAFFOLD00072_278294"," 2","26.4931222"
"SCAFFOLD00072_846579"," 2","27.6698885"
"SCAFFOLD00072_617984"," 2","27.6697885"
"SCAFFOLD00410_65912"," 2","28.2581612"
"SCAFFOLD00001.5_348622"," 2","29.4348297"
"SCAFFOLD00146_661365"," 2","29.4349297"
"SCAFFOLD00049.2_1133489"," 2","30.0232025"
"SCAFFOLD00565_56473"," 2","31.1998710"
"SCAFFOLD00234_620856"," 2","31.1999710"
"SCAFFOLD00234_620851"," 2","32.3767372"
"SCAFFOLD00234_490516"," 2","32.3766372"
"SCAFFOLD00279_173732"," 2","32.9650122"
"SCAFFOLD00357_73747"," 2","33.5532873"
"SCAFFOLD00173_956620"," 2","34.1415601"
"SCAFFOLD00173_677416"," 2","35.3182308"
"SCAFFOLD00279_397952"," 2","35.9065036"
"SCAFFOLD00279_240514"," 2","36.4947719"
"SCAFFOLD00048_849220"," 2","38.8494431"
"SCAFFOLD00026.1_540373"," 2","40.0262049"
"SCAFFOLD00026.1_338081"," 2","40.0261049"
"SCAFFOLD00026.1_338357"," 2","40.6144799"
"SCAFFOLD00026.1_1165243"," 2","41.2028549"
"SCAFFOLD00026.1_1087925"," 2","41.2029549"
"SCAFFOLD00026.2_126"," 2","41.2027549"
"SCAFFOLD00026.1_1165247"," 2","42.3796234"
"SCAFFOLD00026.2_565428"," 2","42.9681962"
"SCAFFOLD00026.3_444654"," 2","42.9679962"
"SCAFFOLD00026.3_409975"," 2","42.9678962"
"SCAFFOLD00026.3_444574"," 2","42.9682962"
"SCAFFOLD00026.3_96972"," 2","42.9680962"
"SCAFFOLD00026.3_97512"," 2","43.5567712"
"SCAFFOLD00039_2434417"," 2","43.5565712"
"SCAFFOLD00001.2_1305610"," 2","43.5568712"
"SCAFFOLD00039_1849894"," 2","43.5566712"
"SCAFFOLD00039_1889087"," 2","44.1451462"
"SCAFFOLD00026.3_572227"," 2","44.7339212"
"SCAFFOLD00039_1946727"," 2","44.7337212"
"SCAFFOLD00026.3_585944"," 2","44.7335212"
"SCAFFOLD00008_2077735"," 2","44.7340212"
"SCAFFOLD00251_224420"," 2","44.7336212"
"SCAFFOLD00251_224282"," 2","44.7341212"
"SCAFFOLD00039_1697988"," 2","44.7334212"
"SCAFFOLD00039_1190619"," 2","44.7338212"
"SCAFFOLD00129_968696"," 2","45.3224962"
"SCAFFOLD00039_1078463"," 2","45.3225962"
"SCAFFOLD00039_1942719"," 2","45.3223962"
"SCAFFOLD00039_2712200"," 2","45.9108690"
"SCAFFOLD00165_977969"," 2","47.0876375"
"SCAFFOLD00406_48743"," 2","47.0878375"
"SCAFFOLD00165_702073"," 2","47.0877375"
"SCAFFOLD00165_701982"," 2","47.0875375"
"SCAFFOLD00129_1088033"," 2","47.6761125"
"SCAFFOLD00314_88389"," 2","48.2643853"
"SCAFFOLD00314_179841"," 2","49.4412538"
"SCAFFOLD00036.2_968197"," 2","49.4410538"
"SCAFFOLD00036.2_1026651"," 2","49.4413538"
"SCAFFOLD00036.2_1538366"," 2","49.4411538"
"SCAFFOLD00036.2_934881"," 2","50.0296288"
"SCAFFOLD00036.2_579057"," 2","50.6181038"
"SCAFFOLD00036.2_167186"," 2","50.6180038"
"SCAFFOLD00036.1_243861"," 2","50.6179038"
"SCAFFOLD00118_1310878"," 2","51.7947723"
"SCAFFOLD00118_1310838"," 2","52.3830451"
"SCAFFOLD00036.1_525442"," 2","52.9713156"
"SCAFFOLD00118_1298049"," 2","54.7368360"
"SCAFFOLD00118_454407"," 2","54.7369360"
"SCAFFOLD00118_454395"," 2","54.7367360"
"SCAFFOLD00118_588323"," 2","55.3252088"
"SCAFFOLD00270_382203"," 2","56.5018796"
"SCAFFOLD00270_81304"," 2","57.0901456"
"SCAFFOLD00166_876887"," 2","59.4448190"
"SCAFFOLD00368_165483"," 2","60.0330782"
"SCAFFOLD00368_145875"," 2","62.9776555"
"SCAFFOLD00346_203079"," 2","64.1543105"
"SCAFFOLD00346_94615"," 2","66.5090749"
"SCAFFOLD00345_217253"," 2","66.5089749"
"SCAFFOLD00345_233139"," 2","66.5091749"
"SCAFFOLD00345_113305"," 2","67.0974499"
"SCAFFOLD00154_1036036"," 2","67.6857249"
"SCAFFOLD00154_344242"," 2","68.2741999"
"SCAFFOLD00237_96765"," 2","68.2743999"
"SCAFFOLD00154_653187"," 2","68.2739999"
"SCAFFOLD00154_664801"," 2","68.2740999"
"SCAFFOLD00154_100138"," 2","68.2742999"
"SCAFFOLD00154_933257"," 2","68.8627749"
"SCAFFOLD00189_658378"," 2","68.8626749"
"SCAFFOLD00204_446857"," 2","70.0394411"
"SCAFFOLD00189_577647"," 2","70.0395411"
"SCAFFOLD00189_90574"," 2","71.2162074"
"SCAFFOLD00012.1_738606"," 2","72.3928760"
"SCAFFOLD00012.2_631094"," 2","72.9811487"
"SCAFFOLD00012.2_253212"," 2","73.5694170"
"SCAFFOLD00012.1_546830"," 2","75.9240860"
"SCAFFOLD00115_1175046"," 2","77.6895020"
"SCAFFOLD00115_826384"," 2","78.8661661"
"SCAFFOLD00225_235459"," 2","80.0428347"
"SCAFFOLD00225_235532"," 2","80.6312074"
"SCAFFOLD00115_639524"," 2","80.6311074"
"SCAFFOLD00225_166500"," 2","81.2194825"
"SCAFFOLD00115_609419"," 2","81.2196825"
"SCAFFOLD00261_269715"," 2","81.2195825"
"SCAFFOLD00419_37893"," 2","82.3963487"
"SCAFFOLD00193_764668"," 2","83.5726487"
"SCAFFOLD00336_175629"," 3","79.4657632"
"SCAFFOLD00093.2_158159"," 3","79.4658632"
"SCAFFOLD00093.1_297559"," 3","79.4653632"
"SCAFFOLD00057.1_1109205"," 3","79.4654632"
"SCAFFOLD00157_334535"," 3","79.4655632"
"SCAFFOLD00157_334598"," 3","79.4656632"
"SCAFFOLD00093.1_40884"," 3","78.8770882"
"SCAFFOLD00157_978216"," 3","78.2888176"
"SCAFFOLD00055_933195"," 3","76.5232973"
"SCAFFOLD00001.6_1295343"," 3","76.5233973"
"SCAFFOLD00001.6_1295345"," 3","74.7578882"
"SCAFFOLD00001.6_859220"," 3","71.2225090"
"SCAFFOLD00001.6_484820"," 3","71.2226090"
"SCAFFOLD00001.6_632841"," 3","69.4570886"
"SCAFFOLD00691_40254"," 3","68.8688181"
"SCAFFOLD00218_735067"," 3","68.2805431"
"SCAFFOLD00218_335659"," 3","67.6922680"
"SCAFFOLD00369_65418"," 3","67.1040044"
"SCAFFOLD00095_886706"," 3","63.5687136"
"SCAFFOLD00096_560993"," 3","61.8033044"
"SCAFFOLD00096_548323"," 3","60.0378976"
"SCAFFOLD00096_267508"," 3","55.9108181"
"SCAFFOLD00319_106152"," 3","55.9109181"
"SCAFFOLD00156_865199"," 3","54.7340519"
"SCAFFOLD00156_127606"," 3","54.7341519"
"SCAFFOLD00156_300957"," 3","52.9686337"
"SCAFFOLD00156_428178"," 3","51.7919674"
