"marker","chr","pos"
"SCAFFOLD00094_1381830"," 3","51.2036946"
"SCAFFOLD00094_1456764"," 3","51.2035946"
"SCAFFOLD00094_29911"," 3","50.6153334"
"SCAFFOLD00079.1_366601"," 3","46.4880495"
"SCAFFOLD00024.1_200695"," 3","46.4882495"
"SCAFFOLD00168_678076"," 3","46.4883495"
"SCAFFOLD00208_296314"," 3","46.4881495"
"SCAFFOLD00168_764089"," 3","45.8995745"
"SCAFFOLD00203_305718"," 3","45.8997745"
"SCAFFOLD00203_674221"," 3","45.8993745"
"SCAFFOLD00094_211544"," 3","45.8994745"
"SCAFFOLD00208_693374"," 3","45.8996745"
"SCAFFOLD00208_671699"," 3","45.3106995"
"SCAFFOLD00168_717279"," 3","45.3107995"
"SCAFFOLD00208_284835"," 3","45.3105995"
"SCAFFOLD00208_284700"," 3","45.3108995"
"SCAFFOLD00094_1176019"," 3","45.3103995"
"SCAFFOLD00094_789449"," 3","45.3104995"
"SCAFFOLD00208_278503"," 3","45.3102995"
"SCAFFOLD00208_296260"," 3","45.3109995"
"SCAFFOLD00208_296356"," 3","45.3110995"
"SCAFFOLD00208_520157"," 3","44.7218245"
"SCAFFOLD00363_70592"," 3","44.7220245"
"SCAFFOLD00306_329952"," 3","44.7219245"
"SCAFFOLD00079.2_586980"," 3","44.7217245"
"SCAFFOLD00079.2_367684"," 3","43.5445583"
"SCAFFOLD00024.2_705323"," 3","43.5448583"
"SCAFFOLD00024.2_717871"," 3","43.5444583"
"SCAFFOLD00208_520221"," 3","43.5443583"
"SCAFFOLD00168_790206"," 3","43.5450583"
"SCAFFOLD00704_40493"," 3","43.5446583"
"SCAFFOLD00363_70739"," 3","43.5447583"
"SCAFFOLD00363_70568"," 3","43.5449583"
"SCAFFOLD00079.1_581305"," 3","42.3676920"
"SCAFFOLD00024.2_1987696"," 3","41.1910280"
"SCAFFOLD00191_300947"," 3","39.4256052"
"SCAFFOLD00191_435084"," 3","38.8373347"
"SCAFFOLD00213_64186"," 3","38.2490597"
"SCAFFOLD00182_91357"," 3","37.6604846"
"SCAFFOLD00015.2_1505789"," 3","37.6606846"
"SCAFFOLD00213_597683"," 3","37.6605846"
"SCAFFOLD00213_585841"," 3","37.6607846"
"SCAFFOLD00213_452494"," 3","37.0721096"
"SCAFFOLD00213_452496"," 3","37.0722096"
"SCAFFOLD00015.2_1930505"," 3","37.0720096"
"SCAFFOLD00015.2_1878480"," 3","35.8953412"
"SCAFFOLD00015.2_1731386"," 3","35.3070684"
"SCAFFOLD00015.2_1223687"," 3","34.7187956"
"SCAFFOLD00015.2_1230056"," 3","33.5421271"
"SCAFFOLD00015.2_417090"," 3","33.5420271"
"SCAFFOLD00015.2_223147"," 3","33.5419271"
"SCAFFOLD00114_854684"," 3","31.7765067"
"SCAFFOLD00015.1_1174437"," 3","31.1882362"
"SCAFFOLD00015.1_1356631"," 3","30.5999611"
"SCAFFOLD00015.1_1372271"," 3","30.0115861"
"SCAFFOLD00015.1_1372285"," 3","30.0116861"
"SCAFFOLD00015.1_1174482"," 3","28.2460703"
"SCAFFOLD00015.1_1184690"," 3","28.2461703"
"SCAFFOLD00015.1_698051"," 3","26.4806545"
"SCAFFOLD00015.1_1017879"," 3","26.4805545"
"SCAFFOLD00015.1_735096"," 3","25.3038860"
"SCAFFOLD00015.1_313580"," 3","24.7156132"
"SCAFFOLD00316_78400"," 3","24.1273382"
"SCAFFOLD00032.1_692514"," 3","23.5390654"
"SCAFFOLD00032.1_960166"," 3","22.3623991"
"SCAFFOLD00032.1_1734836"," 3","20.5969786"
"SCAFFOLD00032.1_1938744"," 3","19.4203167"
"SCAFFOLD00032.1_1569254"," 3","17.6548940"
"SCAFFOLD00032.1_2129236"," 3","17.0666235"
"SCAFFOLD00032.1_2243756"," 3","17.0665235"
"SCAFFOLD00032.2_564467"," 3","14.7116638"
"SCAFFOLD00029_2780908"," 3","14.7118638"
"SCAFFOLD00029_2248337"," 3","14.7117638"
"SCAFFOLD00029_2248327"," 3","13.5349953"
"SCAFFOLD00029_2415814"," 3","12.9467225"
"SCAFFOLD00029_1619414"," 3","12.9466225"
"SCAFFOLD00029_1376085"," 3","12.3583497"
"SCAFFOLD00029_1399823"," 3","11.1815813"
"SCAFFOLD00029_1419936"," 3","11.1816813"
"SCAFFOLD00029_1294130"," 3","10.5933085"
"SCAFFOLD00011_2262834"," 3"," 9.4166400"
"SCAFFOLD00029_683175"," 3"," 9.4165400"
"SCAFFOLD00029_528679"," 3"," 7.0617803"
"SCAFFOLD00029_333117"," 3"," 7.0618803"
"SCAFFOLD00029_132565"," 3"," 6.4734053"
"SCAFFOLD00029_119260"," 3"," 6.4735053"
"SCAFFOLD00305_161376"," 3"," 5.8851303"
"SCAFFOLD00332_233320"," 3"," 5.2968597"
"SCAFFOLD00332_63470"," 3"," 3.5314348"
"SCAFFOLD00011_822545"," 3"," 2.9430643"
"SCAFFOLD00011_1205298"," 3"," 2.9431643"
"SCAFFOLD00011_2479724"," 3"," 0.5881046"
"SCAFFOLD00011_3237588"," 3"," 0.5884046"
"SCAFFOLD00011_3077436"," 3"," 0.5882046"
"SCAFFOLD00011_3051620"," 3"," 0.5880046"
"SCAFFOLD00011_3148826"," 3"," 0.5879046"
"SCAFFOLD00011_3465385"," 3"," 0.5883046"
"SCAFFOLD00011_3869236"," 3"," 0.0000000"
"SCAFFOLD00003.5_394171"," 4","81.2443668"
"SCAFFOLD00003.5_394070"," 4","81.2445668"
"SCAFFOLD00003.5_108628"," 4","81.2444668"
"SCAFFOLD00003.5_1251495"," 4","81.2446668"
"SCAFFOLD00003.5_1529274"," 4","80.6560807"
"SCAFFOLD00003.5_967932"," 4","79.4794345"
"SCAFFOLD00003.5_422013"," 4","79.4793345"
"SCAFFOLD00003.4_964118"," 4","78.3026883"
"SCAFFOLD00003.3_2091030"," 4","77.7144023"
"SCAFFOLD00003.3_1124531"," 4","77.7143023"
"SCAFFOLD00003.3_1977181"," 4","75.9487098"
"SCAFFOLD00003.3_1143123"," 4","75.9488098"
"SCAFFOLD00003.3_2156768"," 4","75.9489098"
"SCAFFOLD00003.3_1118961"," 4","73.5939708"
"SCAFFOLD00003.2_254359"," 4","73.5940708"
"SCAFFOLD00003.3_637115"," 4","70.0587195"
"SCAFFOLD00022.2_2101356"," 4","65.9317623"
"SCAFFOLD00003.1_51968"," 4","65.3434839"
"SCAFFOLD00003.1_151938"," 4","64.7551978"
"SCAFFOLD00176_863657"," 4","63.5785501"
"SCAFFOLD00176_751394"," 4","62.9902685"
"SCAFFOLD00176_323428"," 4","60.6356218"
"SCAFFOLD00594_1297"," 4","59.4589786"
"SCAFFOLD00047.2_497193"," 4","58.8706925"
"SCAFFOLD00047.2_326678"," 4","58.2824049"
"SCAFFOLD00047.2_391244"," 4","57.6941173"
"SCAFFOLD00047.2_896176"," 4","57.6940173"
"SCAFFOLD00047.2_745399"," 4","57.1057298"
"SCAFFOLD00047.2_743741"," 4","57.1056298"
"SCAFFOLD00049.2_1195123"," 4","55.3402388"
"SCAFFOLD00049.2_595629"," 4","52.9855950"
"SCAFFOLD00049.2_595926"," 4","51.8089533"
"SCAFFOLD00049.2_908720"," 4","51.8088533"
"SCAFFOLD00049.2_977670"," 4","51.2205657"
"SCAFFOLD00047.2_337555"," 4","50.6319782"
"SCAFFOLD00049.2_1133442"," 4","50.6318782"
"SCAFFOLD00047.1_43993"," 4","50.6321782"
"SCAFFOLD00049.2_973089"," 4","50.6322782"
"SCAFFOLD00047.1_51771"," 4","50.6320782"
"SCAFFOLD00047.1_17905"," 4","50.0435906"
"SCAFFOLD00049.2_596211"," 4","49.4553045"
"SCAFFOLD00049.2_725624"," 4","48.2786628"
"SCAFFOLD00049.1_415196"," 4","45.3341119"
"SCAFFOLD00010_1775565"," 4","45.3336119"
"SCAFFOLD00001.2_2002664"," 4","45.3337119"
"SCAFFOLD00010_2428157"," 4","45.3338119"
"SCAFFOLD00010_2063030"," 4","45.3335119"
"SCAFFOLD00010_2418165"," 4","45.3339119"
"SCAFFOLD00010_2553612"," 4","45.3340119"
"SCAFFOLD00010_2049244"," 4","44.7449244"
"SCAFFOLD00010_4343850"," 4","44.7448244"
"SCAFFOLD00007.2_49473"," 4","44.7451244"
"SCAFFOLD00049.1_379296"," 4","44.7452244"
"SCAFFOLD00010_2445237"," 4","44.7450244"
"SCAFFOLD00006.2_1184721"," 4","44.1565368"
"SCAFFOLD00049.2_293160"," 4","43.5674492"
"SCAFFOLD00121_3486"," 4","43.5681492"
"SCAFFOLD00006.3_282981"," 4","43.5676492"
"SCAFFOLD00006.2_188896"," 4","43.5680492"
"SCAFFOLD00006.2_841865"," 4","43.5675492"
"SCAFFOLD00006.2_997186"," 4","43.5678492"
"SCAFFOLD00006.2_1184728"," 4","43.5679492"
"SCAFFOLD00010_131848"," 4","43.5677492"
"SCAFFOLD00010_131692"," 4","43.5682492"
"SCAFFOLD00006.2_446007"," 4","42.3908045"
"SCAFFOLD00006.2_346930"," 4","42.3907045"
"SCAFFOLD00006.2_294354"," 4","40.6253091"
"SCAFFOLD00006.1_2396107"," 4","40.0370245"
"SCAFFOLD00006.1_2566658"," 4","39.4487414"
"SCAFFOLD00006.1_1925081"," 4","37.0940978"
"SCAFFOLD00006.1_1298358"," 4","37.0939978"
"SCAFFOLD00006.1_1135380"," 4","36.5057132"
"SCAFFOLD00006.1_1137014"," 4","34.7403177"
"SCAFFOLD00006.1_375015"," 4","32.9749251"
"SCAFFOLD00287_211212"," 4","31.2095295"
"SCAFFOLD00188_81882"," 4","30.6212464"
"SCAFFOLD00287_127428"," 4","29.4445002"
"SCAFFOLD00188_326750"," 4","29.4446002"
"SCAFFOLD00188_213210"," 4","29.4444002"
"SCAFFOLD00432_100221"," 4","29.4443002"
"SCAFFOLD00127_172048"," 4","28.8560126"
"SCAFFOLD00187_318834"," 4","28.2677280"
"SCAFFOLD00127_187275"," 4","26.5023310"
"SCAFFOLD00127_489017"," 4","25.3256877"
"SCAFFOLD00127_808785"," 4","24.1490445"
"SCAFFOLD00131_262539"," 4","22.3836474"
"SCAFFOLD00131_272521"," 4","21.7953658"
"SCAFFOLD00131_289032"," 4","20.0299704"
"SCAFFOLD00131_256162"," 4","20.0298704"
"SCAFFOLD00131_766716"," 4","17.0853270"
"SCAFFOLD00066_981445"," 4","12.9583788"
"SCAFFOLD00417_26285"," 4"," 8.2385424"
"SCAFFOLD00164_671982"," 4"," 7.6502686"
"SCAFFOLD00150_387696"," 4"," 5.8848716"
"SCAFFOLD00068.2_959433"," 4"," 4.7081284"
"SCAFFOLD00268_385160"," 4"," 4.7082284"
"SCAFFOLD00302_314632"," 4"," 2.3534894"
"SCAFFOLD00268_410155"," 4"," 2.3533894"
"SCAFFOLD00268_339752"," 4"," 1.1767447"
"SCAFFOLD00302_294827"," 4"," 0.0000000"
"SCAFFOLD00066_1806269"," 4"," 0.0001000"
"SCAFFOLD00007.2_1097590","12","55.9091574"
"SCAFFOLD00007.2_457397","12","55.9092574"
"SCAFFOLD00007.2_654172","12","55.3205698"
"SCAFFOLD00007.2_4342","12","55.3196698"
"SCAFFOLD00007.2_654271","12","55.3201698"
"SCAFFOLD00007.2_685002","12","55.3202698"
"SCAFFOLD00007.2_138602","12","55.3199698"
"SCAFFOLD00007.2_160152","12","55.3197698"
"SCAFFOLD00007.2_1085794","12","55.3208698"
"SCAFFOLD00007.1_931266","12","55.3200698"
"SCAFFOLD00163_535580","12","55.3206698"
"SCAFFOLD00163_548502","12","55.3204698"
"SCAFFOLD00007.1_833744","12","55.3198698"
"SCAFFOLD00007.2_166","12","55.3207698"
"SCAFFOLD00007.1_1769405","12","55.3203698"
"SCAFFOLD00007.2_2329491","12","54.7313837"
"SCAFFOLD00007.2_2435250","12","53.5547375"
"SCAFFOLD00007.2_2304807","12","52.3779928"
"SCAFFOLD00007.2_2528802","12","52.3780928"
"SCAFFOLD00238_211917","12","51.7897052"
"SCAFFOLD00238_340319","12","51.7896052"
"SCAFFOLD00238_208590","12","50.0242097"
"SCAFFOLD00238_208616","12","49.4359251"
"SCAFFOLD00065.1_513365","12","48.8476376"
"SCAFFOLD00065.1_271319","12","48.2592500"
"SCAFFOLD00065.2_234126","12","48.2593500"
"SCAFFOLD00065.2_161771","12","47.6709639"
"SCAFFOLD00065.2_997404","12","46.4943177"
"SCAFFOLD00216_254063","12","46.4942177"
"SCAFFOLD00293_108941","12","45.9059316"
"SCAFFOLD00216_224996","12","44.7292869"
"SCAFFOLD00327_109291","12","42.9638929"
"SCAFFOLD00276_70859","12","42.9637929"
"SCAFFOLD00081_609326","12","40.0192406"
"SCAFFOLD00128_275024","12","39.4301590"
"SCAFFOLD00128_1143069","12","39.4309590"
"SCAFFOLD00106.1_252240","12","39.4300590"
"SCAFFOLD00128_1038414","12","39.4307590"
"SCAFFOLD00179_636658","12","39.4304590"
"SCAFFOLD00179_518954","12","39.4306590"
"SCAFFOLD00081_1382764","12","39.4308590"
"SCAFFOLD00327_205305","12","39.4299590"
"SCAFFOLD00327_205371","12","39.4303590"
"SCAFFOLD00081_317469","12","39.4298590"
"SCAFFOLD00287_134075","12","39.4305590"
"SCAFFOLD00179_874542","12","39.4302590"
"SCAFFOLD00179_497279","12","38.8414715"
"SCAFFOLD00179_519072","12","38.8415715"
"SCAFFOLD00106.1_676970","12","38.2531839"
"SCAFFOLD00106.1_514841","12","38.2529839"
"SCAFFOLD00106.1_517778","12","38.2528839"
"SCAFFOLD00106.1_650981","12","38.2530839"
"SCAFFOLD00106.1_538966","12","38.2527839"
"SCAFFOLD00106.1_650857","12","37.0755392"
"SCAFFOLD00215_554482","12","37.0750392"
"SCAFFOLD00215_549975","12","37.0756392"
"SCAFFOLD00423_58892","12","37.0751392"
"SCAFFOLD00215_123609","12","37.0760392"
"SCAFFOLD00038_2427270","12","37.0752392"
"SCAFFOLD00038_66608","12","37.0757392"
"SCAFFOLD00010_1332711","12","37.0753392"
"SCAFFOLD00038_1394633","12","37.0759392"
"SCAFFOLD00038_592824","12","37.0758392"
"SCAFFOLD00038_832623","12","37.0761392"
"SCAFFOLD00137_245490","12","37.0754392"
"SCAFFOLD00423_81358","12","35.3096467"
"SCAFFOLD00063_1744472","12","33.5442511"
"SCAFFOLD00063_979815","12","32.9559665"
"SCAFFOLD00063_1669301","12","32.3676820"
"SCAFFOLD00063_1023175","12","30.6022834"
"SCAFFOLD00063_440050","12","30.0139988"
"SCAFFOLD00063_389997","12","29.4255112"
"SCAFFOLD00063_390038","12","29.4253112"
"SCAFFOLD00063_427794","12","29.4252112"
"SCAFFOLD00063_491713","12","29.4257112"
"SCAFFOLD00063_467799","12","29.4254112"
"SCAFFOLD00063_266546","12","29.4256112"
"SCAFFOLD00244_83270","12","28.8369282"
"SCAFFOLD00195_861900","12","26.4822800"
"SCAFFOLD00195_573933","12","25.8938970"
"SCAFFOLD00133_165711","12","25.8937970"
"SCAFFOLD00468_11730","12","25.8939970"
"SCAFFOLD00141.1_166391","12","24.7171523"
"SCAFFOLD00102_341229","12","24.7170523"
"SCAFFOLD00141.1_388582","12","24.1287647"
"SCAFFOLD00062_820699","12","24.1285647"
"SCAFFOLD00193_764630","12","24.1286647"
"SCAFFOLD00141.1_370986","12","23.5402771"
"SCAFFOLD00156_1028221","12","22.9519896"
"SCAFFOLD00039_1786917","12","22.9518896"
"SCAFFOLD00039_1786908","12","22.3636020"
"SCAFFOLD00106.1_139944","12","22.3635020"
"SCAFFOLD00141.2_523477","12","21.1868558"
"SCAFFOLD00171_864646","12","20.5985697"
"SCAFFOLD00171_564631","12","20.0102821"
"SCAFFOLD00272_222262","12","20.0100821"
"SCAFFOLD00272_399346","12","20.0101821"
"SCAFFOLD00171_162779","12","20.0099821"
"SCAFFOLD00272_244016","12","18.8332375"
"SCAFFOLD00282_429024","12","18.8326375"
"SCAFFOLD00282_328471","12","18.8328375"
"SCAFFOLD00141.1_169175","12","18.8330375"
"SCAFFOLD00141.1_169186","12","18.8327375"
"SCAFFOLD00098_1298599","12","18.8333375"
"SCAFFOLD00018.2_1188877","12","18.8325375"
"SCAFFOLD00567_4013","12","18.8329375"
"SCAFFOLD00182_91320","12","18.8331375"
"SCAFFOLD00567_4063","12","18.2442544"
"SCAFFOLD00141.1_169206","12","15.8896062"
"SCAFFOLD00018.2_889776","12","15.3013232"
"SCAFFOLD00018.2_1021467","12","14.7130356"
"SCAFFOLD00018.2_1021505","12","14.7129356"
"SCAFFOLD00018.2_388876","12","14.1246480"
"SCAFFOLD00046.3_7483","12","13.5363619"
"SCAFFOLD00046.3_29853","12","12.3596157"
"SCAFFOLD00046.3_43697","12","12.3597157"
"SCAFFOLD00018.2_154622","12","11.7713281"
"SCAFFOLD00046.3_43830","12","11.1829406"
"SCAFFOLD00046.2_286176","12","11.1830406"
"SCAFFOLD00046.1_831782","12","10.5942530"
"SCAFFOLD00046.1_840242","12","10.5943530"
"SCAFFOLD00046.2_407579","12","10.5946530"
"SCAFFOLD00046.2_155895","12","10.5944530"
"SCAFFOLD00046.1_838396","12","10.5945530"
"SCAFFOLD00046.1_507171","12"," 8.8288605"
"SCAFFOLD00180_151792","12"," 8.8287605"
"SCAFFOLD00180_151756","12"," 7.6521144"
"SCAFFOLD00366_134981","12"," 7.0636283"
"SCAFFOLD00366_38610","12"," 7.0638283"
"SCAFFOLD00232_496140","12"," 7.0637283"
"SCAFFOLD00249_49689","12"," 5.2982388"
"SCAFFOLD00249_454865","12"," 2.3534894"
"SCAFFOLD00112_376055","12"," 2.3536894"
"SCAFFOLD00112_365055","12"," 2.3535894"
"SCAFFOLD00112_531252","12"," 1.1768447"
"SCAFFOLD00143_389542","12"," 0.0000000"
"SCAFFOLD00143_231794","12"," 0.0002000"
"SCAFFOLD00136_280607","12"," 0.0001000"
"SCAFFOLD00179_223399","10"," 0.0001000"
"SCAFFOLD00012.1_89253","10"," 0.0000000"
"SCAFFOLD00108_589127","10"," 0.0002000"
"SCAFFOLD00108_752297","10"," 1.1773447"
"SCAFFOLD00108_782515","10"," 1.1769447"
"SCAFFOLD00108_752371","10"," 1.1768447"
"SCAFFOLD00108_781055","10"," 1.1771447"
"SCAFFOLD00108_932781","10"," 1.1770447"
"SCAFFOLD00108_752303","10"," 1.1772447"
"SCAFFOLD00108_1228557","10"," 2.9427371"
"SCAFFOLD00061_958955","10"," 2.9428371"
"SCAFFOLD00061_1795916","10"," 5.2974807"
"SCAFFOLD00147_525792","10"," 5.8857592"
"SCAFFOLD00147_182569","10"," 8.2404060"
"SCAFFOLD00077.2_251531","10"," 9.4170447"
"SCAFFOLD00077.2_351284","10","11.7716914"
"SCAFFOLD00077.1_645348","10","12.3599730"
"SCAFFOLD00077.1_370917","10","13.5366192"
"SCAFFOLD00184_355465","10","14.7132639"
"SCAFFOLD00184_740476","10","15.8899071"
"SCAFFOLD00184_582266","10","17.6553042"
"SCAFFOLD00142_340110","10","18.2435843"
"SCAFFOLD00142_1015983","10","20.5982324"
"SCAFFOLD00337_33866","10","21.1866155"
"SCAFFOLD00142_1220349","10","21.1867155"
"SCAFFOLD00220_508053","10","21.1871155"
"SCAFFOLD00259_359007","10","21.1870155"
"SCAFFOLD00081_1281068","10","21.1869155"
"SCAFFOLD00084_742221","10","21.1865155"
"SCAFFOLD00259_112616","10","21.1872155"
"SCAFFOLD00160_719667","10","21.1868155"
"SCAFFOLD00084_742199","10","22.9526080"
"SCAFFOLD00087_539502","10","24.7180036"
"SCAFFOLD00087_684751","10","25.3062882"
"SCAFFOLD00087_700109","10","25.8945728"
"SCAFFOLD00044_2481237","10","27.6599683"
"SCAFFOLD00044_1988607","10","29.4254609"
"SCAFFOLD00092_895263","10","29.4255609"
"SCAFFOLD00092_88792","10","29.4253609"
"SCAFFOLD00044_653910","10","30.0138484"
"SCAFFOLD00025_2688309","10","30.0139484"
"SCAFFOLD00044_360959","10","30.6022360"
"SCAFFOLD00190_37543","10","30.6023360"
"SCAFFOLD00100_1208722","10","31.1906236"
"SCAFFOLD00100_1436288","10","31.7789112"
"SCAFFOLD00100_1442848","10","31.7790112"
