"marker","chr","pos"
"SCAFFOLD00100_1010705","10","31.7792112"
"SCAFFOLD00100_1108825","10","31.7791112"
"SCAFFOLD00100_794867","10","32.3675987"
"SCAFFOLD00100_435644","10","32.3674987"
"SCAFFOLD00100_940500","10","32.3676987"
"SCAFFOLD00080_1451984","10","32.9561863"
"SCAFFOLD00080_1392670","10","32.9560863"
"SCAFFOLD00080_1176648","10","32.9559863"
"SCAFFOLD00080_316046","10","33.5450739"
"SCAFFOLD00034_2319884","10","33.5445739"
"SCAFFOLD00034_2332701","10","33.5452739"
"SCAFFOLD00092_302629","10","33.5455739"
"SCAFFOLD00044_1241265","10","33.5449739"
"SCAFFOLD00044_1325845","10","33.5454739"
"SCAFFOLD00190_634591","10","33.5448739"
"SCAFFOLD00044_626070","10","33.5453739"
"SCAFFOLD00044_1110664","10","33.5444739"
"SCAFFOLD00044_1365186","10","33.5446739"
"SCAFFOLD00092_88901","10","33.5456739"
"SCAFFOLD00100_1403065","10","33.5447739"
"SCAFFOLD00100_940477","10","33.5451739"
"SCAFFOLD00100_603206","10","34.7223201"
"SCAFFOLD00080_1547139","10","35.3106062"
"SCAFFOLD00080_1452016","10","35.8989937"
"SCAFFOLD00080_676395","10","35.8988937"
"SCAFFOLD00080_708225","10","35.8992937"
"SCAFFOLD00080_670948","10","35.8990937"
"SCAFFOLD00080_147843","10","35.8991937"
"SCAFFOLD00080_315937","10","35.8993937"
"SCAFFOLD00080_599267","10","37.0760384"
"SCAFFOLD00034_2349323","10","38.2526817"
"SCAFFOLD00034_2435512","10","40.0180743"
"SCAFFOLD00034_1654313","10","42.3727195"
"SCAFFOLD00034_1252577","10","42.9609996"
"SCAFFOLD00034_1141005","10","44.7263951"
"SCAFFOLD00001.6_1814148","10","46.4917862"
"SCAFFOLD00159_586752","10","48.8464239"
"SCAFFOLD00159_509068","10","52.3816862"
"SCAFFOLD00159_186527","10","53.5583248"
"SCAFFOLD00637_39483","10","54.7349695"
"SCAFFOLD00119_1357867","10","55.9116128"
"SCAFFOLD00119_648967","10","57.6770068"
"SCAFFOLD00274_73632","10","59.4423979"
"SCAFFOLD00104_72196","10","61.7970417"
"SCAFFOLD00104_902808","10","62.9736834"
"SCAFFOLD00104_1460463","10","64.1503281"
"SCAFFOLD00104_1321288","10","64.1504281"
"SCAFFOLD00104_1351322","10","65.3272728"
"SCAFFOLD00294_351738","10","65.3270728"
"SCAFFOLD00587_20043","10","65.3271728"
"SCAFFOLD00104_1321148","10","65.9155604"
"SCAFFOLD00027_96771","10","66.5039479"
"SCAFFOLD00181_209821","10","66.5038479"
"SCAFFOLD00181_189068","10","67.6805926"
"SCAFFOLD00181_333418","10","67.6806926"
"SCAFFOLD00181_782568","10","70.0353316"
"SCAFFOLD00181_782625","10","70.0354316"
"SCAFFOLD00121_246848","10","70.6238192"
"SCAFFOLD00121_466302","10","70.6237192"
"SCAFFOLD00264_30965","10","70.6239192"
"SCAFFOLD00227_247878","10","70.6240192"
"SCAFFOLD00030_2409347"," 5","85.3465175"
"SCAFFOLD00030_436566"," 5","85.3464175"
"SCAFFOLD00030_1711056"," 5","84.7580425"
"SCAFFOLD00030_1561919"," 5","84.7581425"
"SCAFFOLD00030_1590430"," 5","84.1697675"
"SCAFFOLD00030_1561872"," 5","84.1696675"
"SCAFFOLD00030_130458"," 5","83.5813925"
"SCAFFOLD00030_541177"," 5","83.5812925"
"SCAFFOLD00028_27139"," 5","81.8158744"
"SCAFFOLD00295_254948"," 5","80.6392125"
"SCAFFOLD00030_2891226"," 5","78.8737898"
"SCAFFOLD00028_1083516"," 5","78.2855193"
"SCAFFOLD00028_1050772"," 5","78.2854193"
"SCAFFOLD00028_1640714"," 5","77.6971443"
"SCAFFOLD00028_1499549"," 5","77.1087693"
"SCAFFOLD00028_1989121"," 5","77.1088693"
"SCAFFOLD00028_1989314"," 5","75.9321008"
"SCAFFOLD00028_2541791"," 5","75.3438280"
"SCAFFOLD00028_2459020"," 5","74.7555529"
"SCAFFOLD00028_2480858"," 5","74.1671779"
"SCAFFOLD00028_2480894"," 5","74.1670779"
"SCAFFOLD00028_2859012"," 5","74.1672779"
"SCAFFOLD00054.1_383728"," 5","73.5788029"
"SCAFFOLD00054.1_476899"," 5","73.5787029"
"SCAFFOLD00054.1_641472"," 5","71.2240408"
"SCAFFOLD00038_2471927"," 5","69.4586270"
"SCAFFOLD00054.1_1028787"," 5","67.6932087"
"SCAFFOLD00054.2_235387"," 5","66.5165446"
"SCAFFOLD00054.2_231389"," 5","65.3398761"
"SCAFFOLD00054.2_580142"," 5","64.7516078"
"SCAFFOLD00120_301048"," 5","62.9861942"
"SCAFFOLD00120_1239441"," 5","59.4508150"
"SCAFFOLD00120_1349098"," 5","59.4509150"
"SCAFFOLD00120_1281032"," 5","58.8625400"
"SCAFFOLD00120_1281060"," 5","58.8622400"
"SCAFFOLD00120_826721"," 5","58.8623400"
"SCAFFOLD00120_949016"," 5","58.8624400"
"SCAFFOLD00045.1_641342"," 5","55.3269630"
"SCAFFOLD00045.1_803170"," 5","52.9723030"
"SCAFFOLD00045.1_641183"," 5","51.7956413"
"SCAFFOLD00045.1_1353120"," 5","51.7955413"
"SCAFFOLD00045.1_1067861"," 5","50.6188750"
"SCAFFOLD00045.1_1353178"," 5","50.6187750"
"SCAFFOLD00045.1_1655574"," 5","48.8533614"
"SCAFFOLD00045.2_665160"," 5","46.4986990"
"SCAFFOLD00224_584713"," 5","44.1440322"
"SCAFFOLD00300_122369"," 5","43.5557640"
"SCAFFOLD00144.3_343543"," 5","43.5556640"
"SCAFFOLD00144.3_53427"," 5","41.7901482"
"SCAFFOLD00031_844050"," 5","41.7902482"
"SCAFFOLD00144.1_69477"," 5","41.2017732"
"SCAFFOLD00144.1_69539"," 5","41.2018732"
"SCAFFOLD00031_1860387"," 5","41.2014732"
"SCAFFOLD00205_515145"," 5","41.2015732"
"SCAFFOLD00031_999639"," 5","41.2012732"
"SCAFFOLD00381_97897"," 5","41.2016732"
"SCAFFOLD00014.2_273447"," 5","41.2013732"
"SCAFFOLD00031_102950"," 5","40.6129982"
"SCAFFOLD00063_1228931"," 5","40.0241231"
"SCAFFOLD00084_1480269"," 5","40.0243231"
"SCAFFOLD00084_6232"," 5","40.0240231"
"SCAFFOLD00031_912904"," 5","40.0245231"
"SCAFFOLD00031_844105"," 5","40.0242231"
"SCAFFOLD00031_964442"," 5","40.0246231"
"SCAFFOLD00144.1_153769"," 5","40.0244231"
"SCAFFOLD00102_146025"," 5","40.0247231"
"SCAFFOLD00124_291878"," 5","39.4357549"
"SCAFFOLD00004.1_1747034"," 5","37.0810837"
"SCAFFOLD00271.2_228336"," 5","35.9044310"
"SCAFFOLD00297_65065"," 5","32.3690496"
"SCAFFOLD00297_72184"," 5","32.3689496"
"SCAFFOLD00172_314140"," 5","32.3691496"
"SCAFFOLD00172_71284"," 5","31.7806768"
"SCAFFOLD00172_447946"," 5","30.6040083"
"SCAFFOLD00172_955297"," 5","29.4273397"
"SCAFFOLD00247_508952"," 5","28.8390669"
"SCAFFOLD00247_117656"," 5","28.8389669"
"SCAFFOLD00247_532887"," 5","25.8943989"
"SCAFFOLD00070_1443059"," 5","24.7171394"
"SCAFFOLD00070_1226806"," 5","24.7174394"
"SCAFFOLD00070_1096095"," 5","24.7177394"
"SCAFFOLD00070_1425973"," 5","24.7176394"
"SCAFFOLD00070_1806125"," 5","24.7175394"
"SCAFFOLD00070_734585"," 5","24.7172394"
"SCAFFOLD00070_241091"," 5","24.7173394"
"SCAFFOLD00162_50543"," 5","23.5404709"
"SCAFFOLD00008_1849381"," 5","22.9522004"
"SCAFFOLD00153_887892"," 5","21.7755386"
"SCAFFOLD00153_887910"," 5","18.8309635"
"SCAFFOLD00153_474443"," 5","17.6541041"
"SCAFFOLD00174_256086"," 5","17.6543041"
"SCAFFOLD00174_242804"," 5","17.6542041"
"SCAFFOLD00174_160188"," 5","17.0658291"
"SCAFFOLD00174_160141"," 5","17.0657291"
"SCAFFOLD00174_160099"," 5","16.4774541"
"SCAFFOLD00174_167360"," 5","16.4773541"
"SCAFFOLD00174_797785"," 5","15.8890835"
"SCAFFOLD00174_916859"," 5","14.1236630"
"SCAFFOLD00174_918625"," 5","12.3582470"
"SCAFFOLD00091_16327"," 5","10.5928287"
"SCAFFOLD00091_931009"," 5"," 9.4161715"
"SCAFFOLD00091_1312857"," 5"," 6.4715034"
"SCAFFOLD00091_1325404"," 5"," 6.4716034"
"SCAFFOLD00091_1502793"," 5"," 5.2948349"
"SCAFFOLD00315_249342"," 5"," 4.7065621"
"SCAFFOLD00135_289203"," 5"," 4.7064621"
"SCAFFOLD00136_611739"," 5"," 3.5297959"
"SCAFFOLD00135_885521"," 5"," 3.5296959"
"SCAFFOLD00135_66675"," 5"," 2.9414231"
"SCAFFOLD00318_65610"," 5"," 1.7647546"
"SCAFFOLD00136_593305"," 5"," 1.7646546"
"SCAFFOLD00135_779824"," 5"," 1.1763796"
"SCAFFOLD00002.1_346842"," 5"," 0.5881046"
"SCAFFOLD00002.1_538665"," 5"," 0.5879046"
"SCAFFOLD00281_87242"," 5"," 0.5880046"
"SCAFFOLD00281_91645"," 5"," 0.0000000"
"SCAFFOLD00182_104437"," 7"," 0.0000000"
"SCAFFOLD00177_267950"," 7"," 0.0001000"
"SCAFFOLD00702_18291"," 7"," 0.5885876"
"SCAFFOLD00177_452175"," 7"," 0.5883876"
"SCAFFOLD00389_76699"," 7"," 0.5884876"
"SCAFFOLD00206_662762"," 7"," 1.1768737"
"SCAFFOLD00206_369338"," 7"," 2.3535199"
"SCAFFOLD00206_691858"," 7"," 3.5302646"
"SCAFFOLD00206_105358"," 7"," 3.5301646"
"SCAFFOLD00206_694418"," 7"," 4.1185522"
"SCAFFOLD00287_134055"," 7"," 4.7068397"
"SCAFFOLD00206_784703"," 7"," 4.7069397"
"SCAFFOLD00206_474437"," 7"," 5.8835859"
"SCAFFOLD00206_691815"," 7"," 6.4718705"
"SCAFFOLD00019_3030847"," 7"," 7.6486167"
"SCAFFOLD00019_2464410"," 7"," 7.6485167"
"SCAFFOLD00019_2392241"," 7"," 8.2369043"
"SCAFFOLD00019_1932059"," 7"," 8.8252919"
"SCAFFOLD00019_2223269"," 7"," 8.8251919"
"SCAFFOLD00019_1950445"," 7"," 9.4135794"
"SCAFFOLD00019_1743352"," 7","10.0019670"
"SCAFFOLD00019_3398008"," 7","10.0018670"
"SCAFFOLD00019_1703124"," 7","11.1787117"
"SCAFFOLD00019_1559017"," 7","11.1786117"
"SCAFFOLD00019_1550369"," 7","11.7669993"
"SCAFFOLD00019_366601"," 7","12.3552868"
"SCAFFOLD00019_756128"," 7","12.9435714"
"SCAFFOLD00019_1009426"," 7","14.7089700"
"SCAFFOLD00019_763134"," 7","15.2972546"
"SCAFFOLD00064_1528709"," 7","15.8855407"
"SCAFFOLD00064_1432659"," 7","17.0621868"
"SCAFFOLD00064_909797"," 7","17.0622868"
"SCAFFOLD00064_1142417"," 7","17.6506744"
"SCAFFOLD00064_516086"," 7","17.6505744"
"SCAFFOLD00064_155156"," 7","19.4160669"
"SCAFFOLD00152_877736"," 7","21.1814625"
"SCAFFOLD00152_668075"," 7","21.7697426"
"SCAFFOLD00152_668074"," 7","24.1243908"
"SCAFFOLD00152_668021"," 7","24.7126708"
"SCAFFOLD00133_594086"," 7","26.4780694"
"SCAFFOLD00105_1412857"," 7","27.0664539"
"SCAFFOLD00133_733183"," 7","27.0665539"
"SCAFFOLD00133_423693"," 7","27.0663539"
"SCAFFOLD00133_423697"," 7","28.2432001"
"SCAFFOLD00133_436510"," 7","28.8314862"
"SCAFFOLD00105_1258819"," 7","28.8315862"
"SCAFFOLD00211_642819"," 7","30.5975787"
"SCAFFOLD00448_71508"," 7","30.5972787"
"SCAFFOLD00105_1064534"," 7","30.5974787"
"SCAFFOLD00105_1064540"," 7","30.5976787"
"SCAFFOLD00105_1210556"," 7","30.5970787"
"SCAFFOLD00105_1214761"," 7","30.5969787"
"SCAFFOLD00105_1076769"," 7","30.5973787"
"SCAFFOLD00262_426363"," 7","30.5971787"
"SCAFFOLD00211_71288"," 7","31.7743234"
"SCAFFOLD00211_137042"," 7","32.9510681"
"SCAFFOLD00162_169997"," 7","32.9509681"
"SCAFFOLD00162_200112"," 7","35.3058071"
"SCAFFOLD00162_266301"," 7","35.3057071"
"SCAFFOLD00229_631851"," 7","35.8940916"
"SCAFFOLD00162_690779"," 7","37.6594887"
"SCAFFOLD00162_266253"," 7","38.8361304"
"SCAFFOLD00162_57001"," 7","40.6015260"
"SCAFFOLD00056_971724"," 7","41.7781707"
"SCAFFOLD00052_1434854"," 7","42.3664568"
"SCAFFOLD00056_952048"," 7","42.9547429"
"SCAFFOLD00056_1155936"," 7","44.1313906"
"SCAFFOLD00017_88933"," 7","44.7196752"
"SCAFFOLD00017_3336587"," 7","45.8963229"
"SCAFFOLD00017_3437891"," 7","46.4846090"
"SCAFFOLD00017_1585802"," 7","47.0728966"
"SCAFFOLD00017_2960690"," 7","47.6611842"
"SCAFFOLD00416_65965"," 7","48.2494718"
"SCAFFOLD00246_330462"," 7","48.8378594"
"SCAFFOLD00246_330594"," 7","48.8380594"
"SCAFFOLD00103.1_27462"," 7","48.8383594"
"SCAFFOLD00010_3417164"," 7","48.8381594"
"SCAFFOLD00388_86059"," 7","48.8377594"
"SCAFFOLD00097_1253714"," 7","48.8382594"
"SCAFFOLD00416_19675"," 7","48.8379594"
"SCAFFOLD00416_118857"," 7","48.8384594"
"SCAFFOLD00097_1137923"," 7","49.4269470"
"SCAFFOLD00246_330634"," 7","49.4268470"
"SCAFFOLD00388_137031"," 7","49.4267470"
"SCAFFOLD00241_426526"," 7","51.7815891"
"SCAFFOLD00103.1_890199"," 7","52.9583308"
"SCAFFOLD00103.2_189419"," 7","52.9584308"
"SCAFFOLD00103.1_748481"," 7","52.9582308"
"SCAFFOLD00103.2_275942"," 7","52.9585308"
"SCAFFOLD00103.2_244079"," 7","53.5468107"
"SCAFFOLD00103.2_275870"," 7","57.0820759"
"SCAFFOLD00128_1038427"," 7","58.8474639"
"SCAFFOLD00002.3_1916636"," 7","60.6128580"
"SCAFFOLD00002.3_499446"," 7","61.7894967"
"SCAFFOLD00002.3_807352"," 7","64.7340508"
"SCAFFOLD00002.2_2321773"," 7","66.4994402"
"SCAFFOLD00002.2_1847769"," 7","66.4995402"
"SCAFFOLD00002.2_1587771"," 7","67.0878278"
"SCAFFOLD00002.2_1761570"," 7","67.6761154"
"SCAFFOLD00002.2_1322666"," 7","68.2644015"
"SCAFFOLD00002.2_900807"," 7","69.4410477"
"SCAFFOLD00002.2_900178"," 7","69.4411477"
"SCAFFOLD00002.2_900064"," 7","70.0294308"
"SCAFFOLD00002.2_882997"," 7","72.3841743"
"SCAFFOLD00002.2_748970"," 7","72.3840743"
"SCAFFOLD00002.2_320417"," 7","74.7388165"
"SCAFFOLD00002.2_44"," 7","75.9154581"
"SCAFFOLD00002.1_3171691"," 7","75.9155581"
"SCAFFOLD00002.1_2689255"," 7","76.5038457"
"SCAFFOLD00002.1_2586753"," 7","77.0921333"
"SCAFFOLD00002.1_1548054"," 7","77.6804209"
"SCAFFOLD00002.1_1366671"," 7","78.2687055"
"SCAFFOLD00160_1050036"," 7","80.0342010"
"SCAFFOLD00160_119596"," 7","80.0343010"
"SCAFFOLD00160_208603"," 7","80.0341010"
"SCAFFOLD00160_745489"," 7","80.0344010"
"SCAFFOLD00002.1_2721335"," 7","80.6228886"
"SCAFFOLD00002.2_593040"," 7","80.6227886"
"SCAFFOLD00024.2_850834"," 7","80.6226886"
"SCAFFOLD00159_770080","11"," 0.0005000"
"SCAFFOLD00028_2694686","11"," 0.0002000"
"SCAFFOLD00231_285403","11"," 0.0000000"
"SCAFFOLD00231_285514","11"," 0.0004000"
"SCAFFOLD00278_311023","11"," 0.0001000"
"SCAFFOLD00158_293877","11"," 0.0003000"
"SCAFFOLD00158_288944","11"," 1.7658955"
"SCAFFOLD00158_456163","11"," 2.3541801"
"SCAFFOLD00067_1900981","11"," 2.3542801"
"SCAFFOLD00498_87437","11"," 4.1196665"
"SCAFFOLD00255_46709","11"," 8.2467188"
"SCAFFOLD00255_512075","11"," 8.2466188"
"SCAFFOLD00245_373806","11"," 9.4233650"
"SCAFFOLD00122_270123","11","10.0116511"
"SCAFFOLD00122_591469","11","10.5999387"
"SCAFFOLD00122_1315857","11","11.1883262"
"SCAFFOLD00073_164199","11","11.1884262"
"SCAFFOLD00073_197027","11","11.1882262"
"SCAFFOLD00073_134651","11","12.3650724"
"SCAFFOLD00122_343094","11","12.9533585"
"SCAFFOLD00073_191886","11","12.9534585"
"SCAFFOLD00073_725619","11","14.7188540"
"SCAFFOLD00073_1138893","11","15.3071356"
"SCAFFOLD00207_244606","11","17.0725311"
"SCAFFOLD00210_509305","11","17.0726311"
"SCAFFOLD00042.1_372626","11","17.6609187"
"SCAFFOLD00042.1_123500","11","18.2492062"
"SCAFFOLD00042.1_876988","11","18.8374923"
"SCAFFOLD00042.1_1074211","11","20.0141386"
"SCAFFOLD00042.1_1107299","11","21.1907772"
"SCAFFOLD00042.2_695413","11","24.7260409"
"SCAFFOLD00093.1_410616","11","26.4914319"
"SCAFFOLD00022.1_49929","11","27.0797165"
"SCAFFOLD00042.2_695371","11","27.0798165"
"SCAFFOLD00042.2_695426","11","28.2564611"
"SCAFFOLD00236.1_196846","11","28.2565611"
"SCAFFOLD00205_234836","11","28.8448487"
"SCAFFOLD00236.1_524281","11","29.4333363"
"SCAFFOLD00236.1_425105","11","29.4332363"
"SCAFFOLD00236.1_401903","11","29.4331363"
"SCAFFOLD00236.2_495","11","30.0216224"
"SCAFFOLD00248_252960","11","31.1982701"
"SCAFFOLD00248_355263","11","31.7865562"
"SCAFFOLD00248_320110","11","31.7866562"
"SCAFFOLD00248_320071","11","32.3749422"
"SCAFFOLD00130_761521","11","33.5515899"
"SCAFFOLD00130_761415","11","34.1398760"
"SCAFFOLD00130_601038","11","34.1399760"
"SCAFFOLD00130_1024799","11","36.4946196"
"SCAFFOLD00021_307587","11","37.0828997"
"SCAFFOLD00021_522701","11","38.8482982"
"SCAFFOLD00021_642250","11","39.4365813"
"SCAFFOLD00021_1770019","11","40.6132290"
"SCAFFOLD00021_1889804","11","41.2016151"
"SCAFFOLD00021_2887691","11","41.2015151"
"SCAFFOLD00021_1515973","11","41.7899027"
"SCAFFOLD00179_74551","11","41.7901027"
"SCAFFOLD00021_2723908","11","41.7900027"
"SCAFFOLD00021_3178774","11","42.3783888"
"SCAFFOLD00235_405420","11","43.5550365"
"SCAFFOLD00235_13856","11","44.1438226"
"SCAFFOLD00194_469053","11","44.1436226"
"SCAFFOLD00057.2_331665","11","44.1435226"
"SCAFFOLD00179_575067","11","44.1437226"
"SCAFFOLD00057.1_320438","11","44.1441226"
"SCAFFOLD00259_186397","11","44.1439226"
"SCAFFOLD00235_13985","11","44.1434226"
"SCAFFOLD00084_338514","11","44.1442226"
"SCAFFOLD00235_121945","11","44.1433226"
"SCAFFOLD00031_2905826","11","44.1440226"
"SCAFFOLD00084_338473","11","44.7325101"
"SCAFFOLD00057.1_879114","11","44.7326101"
"SCAFFOLD00057.2_731265","11","45.3209977"
"SCAFFOLD00111.1_293261","11","45.3208977"
"SCAFFOLD00057.2_729778","11","45.9094853"
"SCAFFOLD00085_593176","11","45.9092853"
"SCAFFOLD00085_487681","11","45.9093853"
"SCAFFOLD00057.2_501055","11","47.0861314"
"SCAFFOLD00220_676681","11","47.6745175"
"SCAFFOLD00048_473750","11","47.6744175"
"SCAFFOLD00048_473660","11","48.8511637"
"SCAFFOLD00048_588716","11","49.4394498"
"SCAFFOLD00048_588629","11","50.0280374"
"SCAFFOLD00048_588645","11","50.0277374"
"SCAFFOLD00048_1110068","11","50.0279374"
"SCAFFOLD00048_582221","11","50.0278374"
"SCAFFOLD00048_582264","11","50.6163250"
"SCAFFOLD00048_1235031","11","51.2047126"
"SCAFFOLD00048_1523197","11","51.2046126"
"SCAFFOLD00048_1609990","11","51.2048126"
