"","BrixYear","BrixMonth","BrixSept","BrixOct"
"Ben Lear",8.80924381779003,8.79484010450904,8.56062892341001,9.17428192429384
"CNJ02_1_1",8.39072664047229,8.40074950085952,8.46312213500097,8.65509081036283
"CNJ02_1_10",8.98262205370156,9.01893738175868,8.78548587335162,9.20916345434729
"CNJ02_1_100",8.9540363701886,8.95537993547409,8.75313276651262,9.1294927151204
"CNJ02_1_101",8.89470625117903,8.91055870486138,8.65934390950059,9.23503369303156
"CNJ02_1_102",8.51645447981202,8.52183669903446,8.61285430633531,8.52887840914243
"CNJ02_1_103",8.92205955711099,8.94845859795147,8.76409601024807,8.97744924013796
"CNJ02_1_104",8.93183302896247,8.96216285485865,8.81829830748354,8.87864442623768
"CNJ02_1_105",8.77240153986375,8.77326434325683,8.67332972481634,8.93420206728496
"CNJ02_1_106",8.71789621684929,8.69784754676951,8.67153517191496,8.8492131357229
"CNJ02_1_107",8.77497392433849,8.73997139445463,8.66462945052822,8.9180542817475
"CNJ02_1_108",8.5691515097396,8.5197579120721,8.56119072998172,8.69806549587581
"CNJ02_1_109",8.68370284759779,8.67633448992151,8.6867404043153,8.66177377839097
"CNJ02_1_11",8.35002552552302,8.4042096258922,8.47612856930598,8.56344264593452
"CNJ02_1_110",8.69605597301534,8.70655023143739,8.71352113932837,8.74298465505395
"CNJ02_1_111",9.11178852776062,9.14593844627061,8.76142846722823,9.45842310596374
"CNJ02_1_112",8.99397013009611,9.00665652779174,8.67968458336564,9.32780963925328
"CNJ02_1_113",8.65486805663959,8.65104748222375,8.62331846915217,8.73990531324896
"CNJ02_1_114",9.1717417819077,9.1691973269073,8.85299413817026,9.33670214307671
"CNJ02_1_115",8.70600768744792,8.72884546061305,8.68788328943539,8.7458960748204
"CNJ02_1_116",8.58333608428721,8.57507687850929,8.48750551169227,8.94008388425587
"CNJ02_1_117",8.4717238082096,8.48599268780598,8.60018015320706,8.46340947283598
"CNJ02_1_118",8.32600429849389,8.38980314529933,8.44347167025729,8.74110826550029
"CNJ02_1_119",8.8421667702067,8.85378456382087,8.66152738183749,9.05026216172177
"CNJ02_1_12",8.93479327751512,8.93498213798003,8.79716601255729,8.85778465530365
"CNJ02_1_120",8.65793897581413,8.66585734335193,8.66600508487934,8.73873081080494
"CNJ02_1_121",8.8499827453637,8.84929661333869,8.68602926737301,8.91044546676797
"CNJ02_1_122",8.82811712246403,8.84690040639359,8.54134403871539,9.27100959160664
"CNJ02_1_123",8.74113805208047,8.74570594577456,8.7095228528658,8.80994447770837
"CNJ02_1_124",8.85879231881319,8.88269886274258,8.79295079175112,8.82582756179575
"CNJ02_1_125",9.15926368446299,9.16893637248098,8.76423451926376,9.37888349038312
"CNJ02_1_126",9.16479930030105,9.15484664553982,8.82669316134982,9.23287582365332
"CNJ02_1_127",8.71015778688102,8.70216881690158,8.64464653583786,8.86739591845457
"CNJ02_1_128",8.85289144898224,8.88136434625547,8.63380813570437,9.17713600233916
"CNJ02_1_129",9.15443775276175,9.1498306519094,8.84494492414801,9.29867877948592
"CNJ02_1_13",9.12540266661578,9.09647464694827,8.78924520883543,9.31596493083536
"CNJ02_1_130",9.23604793560095,9.21844619841614,8.86794263931015,9.36306594142341
"CNJ02_1_131",8.88386201252578,8.91242758865658,8.71949491548452,9.07883853091863
"CNJ02_1_132",8.52587691822759,8.56505422166446,8.62316280926537,8.61568625835842
"CNJ02_1_133",8.82656765848656,8.84441071871068,8.7220148660725,8.95046682414381
"CNJ02_1_134",9.01569381368851,9.00034402319932,8.59755868475769,9.53317296073383
"CNJ02_1_135",9.30939968440172,9.27064974740379,8.77801259054502,9.6848702140439
"CNJ02_1_136",8.7713800044299,8.83022051967467,8.69359900950294,8.92179857690125
"CNJ02_1_137",8.77680724149388,8.76727103902791,8.62651375209218,8.95681838882503
"CNJ02_1_138",8.86346438865532,8.88725273820809,8.72497533408252,9.03475909367237
"CNJ02_1_139",9.0229242062343,9.03837898500987,8.64024761741214,9.5349606151758
"CNJ02_1_14",8.99052293369173,8.99322505099474,8.77737991143326,9.02248033161661
"CNJ02_1_140",8.64210265277011,8.68440269897998,8.59359270611787,8.93201602322677
"CNJ02_1_141",8.75299732903339,8.74341866083745,8.77183001370592,8.71961308864375
"CNJ02_1_142",8.91458984748497,8.91893354866771,8.6494571344312,9.23523607477796
"CNJ02_1_143",8.96712704242251,8.98142557656512,8.57950678497664,9.45714080114115
"CNJ02_1_144",8.89809614784458,8.89666185348175,8.56853181380135,9.38501589153912
"CNJ02_1_145",8.93771001398471,8.9487296064022,8.78437049458951,9.00090670320062
"CNJ02_1_146",8.81724960786472,8.82762528397184,8.69979473459302,8.93960304127068
"CNJ02_1_147",8.8847255156087,8.87307249636909,8.78352181657966,8.92824975277574
"CNJ02_1_148",8.65717591536036,8.68747449188016,8.53571848513245,9.00826850420098
"CNJ02_1_149",8.8972014573974,8.92725844128078,8.69362914494105,9.14333905180419
"CNJ02_1_15",9.12778503747561,9.15015670123521,8.98002113374489,8.92308342771586
"CNJ02_1_150",8.7507073728872,8.7434385106622,8.66644746622201,8.94101122440905
"CNJ02_1_151",9.01696349871462,8.98883062253755,8.77024127837274,9.09452059907839
"CNJ02_1_152",8.73177917616412,8.70726498734832,8.59868811315457,9.02442154268769
"CNJ02_1_153",8.72612009746159,8.74441213778108,8.61569628467964,9.03614618265026
"CNJ02_1_154",9.20733266242729,9.24752841413273,8.85282771444648,9.4484799091113
"CNJ02_1_155",8.97173593946013,8.99760604384021,8.67579357928521,9.31762587435481
"CNJ02_1_156",8.76426879160522,8.78007699132518,8.67377836074288,8.95323227891869
"CNJ02_1_157",8.61506890612681,8.62777784231588,8.62171055544631,8.76894961252571
"CNJ02_1_16",8.80664458806248,8.82295218217617,8.69535221416682,8.9337042148273
"CNJ02_1_17",8.58974968052751,8.61615934017484,8.65003169226826,8.68963937625247
"CNJ02_1_18",8.66149362656074,8.67954092716474,8.64685019904228,8.66138660938926
"CNJ02_1_19",9.12163230303983,9.11061312097207,8.81538366576313,9.11564765962787
"CNJ02_1_2",8.81579741191127,8.83599902742982,8.83802781893701,8.58734691506022
"CNJ02_1_20",8.69843279695403,8.70932303135141,8.78161438483076,8.57306248103414
"CNJ02_1_21",8.64284510239316,8.67136000470296,8.59032099229638,8.94515414017982
"CNJ02_1_22",9.10472110875835,9.08164069674446,8.83668931703998,9.22924934631552
"CNJ02_1_23",8.54582806553005,8.56070469732361,8.55681393768077,8.8949115853259
"CNJ02_1_24",8.7140013517927,8.75617296150341,8.60452825873492,9.1054984854966
"CNJ02_1_25",8.81689189402203,8.81971971539474,8.68511938116877,9.03059032746985
"CNJ02_1_26",8.85876914094747,8.8652681460485,8.69085569024018,8.99043266748087
"CNJ02_1_27",8.61620797037334,8.61717520340285,8.55347146992931,8.88445963875832
"CNJ02_1_28",8.94534616561883,8.93116516777204,8.81623374403277,8.85683428832514
"CNJ02_1_29",8.54882795713039,8.57497076349054,8.45381590593288,8.99531122521085
"CNJ02_1_3",9.07626971426646,9.08840850709986,8.94302445278754,8.88183376484372
"CNJ02_1_30",9.04005926564146,9.04740160863945,8.81018974162665,9.1205511055146
"CNJ02_1_31",8.7061344858047,8.71629610994655,8.580446603004,8.98797831747535
"CNJ02_1_32",8.69959573704383,8.73291127670679,8.60822004628009,8.98361575285377
"CNJ02_1_33",8.62358360843569,8.65210640653168,8.45131609659174,9.07904131984597
"CNJ02_1_34",8.85620524457833,8.82534696075569,8.681085707494,9.00698071385402
"CNJ02_1_35",8.71352239730142,8.7220824758834,8.59312170722585,8.98796625773657
"CNJ02_1_36",9.16179838228675,9.14743817505557,8.85629295939071,9.30009105247973
"CNJ02_1_37",9.02422314549912,9.0277611160755,8.79417621425262,9.12024087182534
"CNJ02_1_38",8.71762382995166,8.75127116886799,8.50341967593756,9.17800535594648
"CNJ02_1_39",8.95760674708019,8.96272127878539,8.65535211496003,9.29714183077648
"CNJ02_1_4",9.18942547846801,9.1725870905133,8.99751900501781,8.94604299520824
"CNJ02_1_40",8.88960723408728,8.8874114794579,8.50561516014052,9.56647319946366
"CNJ02_1_41",9.18300766724871,9.18560720237885,8.8300774879863,9.4493443940586
"CNJ02_1_42",8.9263205690617,8.95221253312467,8.59722420090409,9.4006333208878
"CNJ02_1_43",8.97921173270354,8.97979142216249,8.66244140041464,9.37206266222445
"CNJ02_1_44",9.08810994396249,9.06056575013672,8.84430284451433,9.12793543921912
"CNJ02_1_45",9.08021713408347,9.03554919991856,8.59819432037356,9.57910788902378
"CNJ02_1_46",8.83173435923394,8.83466607736733,8.56432304902641,9.29678193574794
"CNJ02_1_47",8.51547128316146,8.56330273966364,8.55010434803511,8.68328006988862
"CNJ02_1_48",8.8193455594583,8.81676403654218,8.63817487489841,9.0603316052712
"CNJ02_1_49",8.51597763633411,8.55564831690675,8.63135760049183,8.6190838775114
"CNJ02_1_5",8.47270550503873,8.48746793853262,8.48760700966673,8.71837644001507
"CNJ02_1_50",8.61036819684875,8.60674392142315,8.49944807757451,9.06058049740191
"CNJ02_1_51",8.72647982242894,8.76413687224363,8.62883934438437,8.90388842569994
"CNJ02_1_52",9.208688514886,9.19623689727807,8.8598675535129,9.26999518900623
"CNJ02_1_53",8.6750942392614,8.67139019587936,8.61461363447497,8.88329625806105
"CNJ02_1_54",8.77805873602721,8.78214309995003,8.62488282249337,9.07353823180464
"CNJ02_1_55",8.93597140662578,8.93901474655963,8.75329088044627,8.98297331432953
"CNJ02_1_56",8.8410903671168,8.83377360293235,8.60373163859732,9.24416280663419
"CNJ02_1_57",8.53869969271294,8.57085630395584,8.51600819842668,8.85426732225452
"CNJ02_1_58",8.72816012187518,8.74682552843343,8.7025361335428,8.83921117623446
"CNJ02_1_59",8.86265910130762,8.87136378855203,8.67657535543559,9.08160412726737
"CNJ02_1_6",9.10259194374962,9.12255373712481,8.90199698957536,9.16102254167205
"CNJ02_1_60",8.96241280181491,8.95474962767672,8.68920434310393,9.3279936065992
"CNJ02_1_61",8.36475766087097,8.42893737241545,8.46240955854754,8.63198097723047
"CNJ02_1_62",8.79379447970411,8.77376873020013,8.66918584389614,8.91294049473035
"CNJ02_1_63",8.68311589710888,8.67151909955285,8.69540683344188,8.68610822224147
"CNJ02_1_64",8.9225218131627,8.94709742621815,8.72180216331592,9.19228661993155
"CNJ02_1_65",8.89044291333519,8.9188855261837,8.66481907349888,9.17019915333723
"CNJ02_1_66",8.84794993900088,8.85886812102127,8.65543123575119,9.05755610245137
"CNJ02_1_67",9.32401834259301,9.31253955994077,8.93530985073119,9.42887862862172
"CNJ02_1_68",8.4797017402269,8.52250961423202,8.59989409280054,8.54729859260473
"CNJ02_1_69",8.6205401522804,8.60573660092146,8.60630319544823,8.72863402305722
"CNJ02_1_7",8.74696942484545,8.76787491172146,8.61646569162301,8.90474090701445
"CNJ02_1_70",8.91066943864591,8.89825845615855,8.71561386113646,9.10408288973948
"CNJ02_1_71",8.88892749657182,8.88732853786019,8.66557621427665,9.11150996056399
"CNJ02_1_72",8.19413031662327,8.21824591433216,8.37385509254832,8.38288753719962
"CNJ02_1_73",8.39976453837365,8.41560933332292,8.63336539147689,8.40780543196884
"CNJ02_1_74",9.16859058125289,9.15092474712441,8.82255984503661,9.30688760902723
"CNJ02_1_75",8.87218309906199,8.84792647503549,8.77750532387403,8.79783157952261
"CNJ02_1_76",8.52996419731374,8.53330037993374,8.45645771235372,8.89419814674578
"CNJ02_1_77",8.90992755470664,8.92936503230683,8.82387796399814,8.90840957857081
"CNJ02_1_78",8.76930561338139,8.77400127844174,8.69240609004016,8.90886842132952
"CNJ02_1_79",9.00376823051183,8.98122538954887,8.72655155456058,9.23652179898822
"CNJ02_1_8",8.72739095860386,8.77159622385822,8.73486056724301,8.58897654606938
"CNJ02_1_80",8.71629635320087,8.73663443045579,8.58801783477987,8.95588618900967
"CNJ02_1_81",8.45988200542016,8.48791618420621,8.74895764725577,8.13046480011992
"CNJ02_1_82",8.75646873308543,8.76768109966969,8.5951369450374,9.05524524312528
"CNJ02_1_83",8.88467763551484,8.87695455729343,8.66473885255587,9.1360955510488
"CNJ02_1_84",8.68387609300333,8.70960248527977,8.53677942235695,9.11724205435224
"CNJ02_1_85",9.17291472699725,9.16501631521794,8.77570442038869,9.47511332525671
"CNJ02_1_86",8.87018936239153,8.89278459911353,8.67987181557829,9.09228446121388
"CNJ02_1_87",8.62655177195944,8.67309918397361,8.45518912279779,9.16924032601687
"CNJ02_1_88",9.03080427275806,9.02650177314538,8.64822847716009,9.50122332024913
"CNJ02_1_89",8.59895904556251,8.62605523212388,8.6534762721434,8.64257196501138
"CNJ02_1_9",8.84606829475057,8.86061416906491,8.74276414383716,8.76997554056722
"CNJ02_1_90",8.884232687801,8.8764319355155,8.6457240779543,9.18593819822488
"CNJ02_1_91",8.76785344304469,8.75555780838448,8.70381066813537,8.86797408616977
"CNJ02_1_92",9.11953724668887,9.0894933279644,8.72793460376258,9.47628656600754
"CNJ02_1_93",8.70859338564288,8.73496151389637,8.63418612725181,8.95296576880941
"CNJ02_1_94",9.06550861900459,9.08147793067108,8.77402334051638,9.30410051090958
"CNJ02_1_95",9.02193474480325,9.02010277406837,8.74322256331384,9.27945929496681
"CNJ02_1_96",9.03657712524566,9.01532416549189,8.68849970470634,9.33053645457917
"CNJ02_1_97",8.99606453422827,8.96797738659856,8.73806285524041,9.21756226290031
"CNJ02_1_98",8.49224418173779,8.50648446377525,8.63634919558089,8.49937000380665
"CNJ02_1_99",8.62249779153198,8.63609047636803,8.60290573400846,8.80945461865541
"Crimson Queen",8.6657709322894,8.67525387975387,8.65266671208263,8.67244577624897
"Mullica Queen",9.20733600346414,9.19628203600642,8.92881115347731,9.27277585672455
"Stevens",8.86232299923665,8.88785606416391,8.72668765035333,8.93738604655934
