Row,Col,Plant,Year,Month,TY,SFY,MFW,PFR,Tacy,Brix,TA,PAC
7,41,Stevens,y2011,September,569.6,507.1,3.2,11,12,8.1,2.46,NA
7,42,Ben Lear,y2011,September,581.8,479.9,2.1,17.5,30,8.1,2.33,NA
7,43,Crimson Queen,y2011,September,595.9,457.1,2.4,23.1,22,8.8,2.42,NA
7,45,Mullica Queen,y2011,September,643.3,580.5,2.6,9.4,16,8.8,2.36,NA
7,46,CNJ02_1_1,y2011,September,507.4,268.6,2.3,46.6,19,7.9,2.28,2.07
7,47,CNJ02_1_2,y2011,September,723.6,651.9,2.4,9.6,33,7.9,2.59,1.27
7,48,CNJ02_1_3,y2011,September,667.8,406.6,2.2,38.2,28,8.4,2.48,1.35
7,49,CNJ02_1_4,y2011,September,561.5,495.3,2.3,11.7,17,7.7,2.25,1.44
7,50,CNJ02_1_5,y2011,September,540.6,485.2,2.4,9.5,22,7.3,2.62,1.13
7,51,CNJ02_1_6,y2011,September,667,391.9,2,40.9,13,8.1,2.28,1.72
7,52,CNJ02_1_7,y2011,September,497.2,400.5,2.5,19.4,33,7.5,2.54,1.12
7,53,CNJ02_1_8,y2011,September,630.6,529.4,2,15.8,26,7.9,2.38,1.41
7,54,CNJ02_1_9,y2011,September,695.4,601.5,2.6,13.5,27,7.7,2.37,1.63
8,1,CNJ02_1_10,y2011,September,128.8,76.2,1.5,40.1,32,8.8,2.18,2.24
8,2,CNJ02_1_11,y2011,September,307.7,115.7,1.9,61.9,16,9,2.24,1.38
8,3,CNJ02_1_12,y2011,September,286.1,256.3,1.9,10.4,25,8.1,2.26,1.6
8,4,CNJ02_1_13,y2011,September,216.4,123.5,1.9,42.8,22,9.7,2.15,2.2
8,5,CNJ02_1_14,y2011,September,115.4,85.5,1.9,25.9,30,8.1,2.67,2.03
8,6,CNJ02_1_15,y2011,September,387.1,336.5,1.9,12.6,7,8.8,2.21,1.39
8,7,CNJ02_1_16,y2011,September,369.6,342,2.3,7.3,12,8.1,2.53,1.3
8,8,CNJ02_1_17,y2011,September,209.8,165,2.9,20.6,27,8.4,2.31,1.48
8,9,CNJ02_1_18,y2011,September,529.1,499.8,2.2,5.5,16,8.6,2.18,1.53
8,10,CNJ02_1_19,y2011,September,362.6,318,1.7,12.2,27,9,2.12,1.82
8,11,CNJ02_1_20,y2011,September,409.9,337.9,1.9,17.5,9,7.5,2.52,1.98
8,12,CNJ02_1_21,y2011,September,430.1,348.7,1.9,18.9,20,8.1,2.46,1.8
8,13,CNJ02_1_22,y2011,September,261,150.4,2,42.1,20,8.8,2.14,1.09
8,14,CNJ02_1_23,y2011,September,526,333.9,2.7,36.3,16,8.4,2.41,1.95
8,15,CNJ02_1_24,y2011,September,505.6,434,2.1,14,17,8.4,2.19,1.39
8,16,CNJ02_1_25,y2011,September,232.7,137.7,2.6,40.8,17,9,2.35,2.25
8,17,CNJ02_1_26,y2011,September,843.1,543.8,2.1,35.1,24,8.1,2.18,1.32
8,18,CNJ02_1_27,y2011,September,549.9,505.6,3,8,27,7.9,2.48,1.08
8,19,CNJ02_1_28,y2011,September,317.1,234.8,2.1,25.9,18,8.6,2.72,2.06
8,20,CNJ02_1_29,y2011,September,633.5,531.8,2.3,16,10,7.7,2.14,0.83
8,21,CNJ02_1_30,y2011,September,313.3,266.4,2.3,15,15,9.2,2.53,1.52
8,22,CNJ02_1_31,y2011,September,517.4,333.9,2.6,35.4,13,8.4,2.32,1.44
8,23,CNJ02_1_32,y2011,September,484.3,374.6,2.1,22.5,19,7.9,1.95,1.34
8,24,CNJ02_1_33,y2011,September,634.1,388.6,2.4,38.7,32,8.1,2.21,1.51
8,25,CNJ02_1_34,y2011,September,588.5,540.7,2.1,8.1,21,8.4,2.14,2.23
8,26,CNJ02_1_35,y2011,September,132.7,76,2.6,42.7,25,7.9,2.37,1.81
8,27,CNJ02_1_36,y2011,September,244.2,227,2.4,6.9,30,9.5,2.4,1.24
8,28,CNJ02_1_37,y2011,September,481.6,296,2.2,38.5,23,9.2,2.79,1.34
8,29,CNJ02_1_38,y2011,September,555.2,440.6,3.1,20.4,19,8.4,2.28,1.79
8,30,CNJ02_1_39,y2011,September,760.9,594,2.6,21.9,13,8.1,2.76,1.01
8,31,CNJ02_1_40,y2011,September,358.3,302.6,2.3,15.5,14,8.6,2.48,2.24
8,32,CNJ02_1_41,y2011,September,539.8,405.1,2.1,24.7,22,7.9,2.16,1.08
8,33,CNJ02_1_42,y2011,September,403,381.7,1.9,5.3,13,8.4,2.3,1.28
8,34,CNJ02_1_43,y2011,September,569.9,520.5,2,8.2,20,8.1,2.52,1.71
8,35,CNJ02_1_44,y2011,September,491.9,323,2.3,34.3,26,9.2,2.3,1.25
8,36,CNJ02_1_45,y2011,September,500.4,408.2,2.2,18.4,16,8.4,2.16,1.53
8,37,CNJ02_1_46,y2011,September,526.4,374.8,2,28.8,28,8.1,2.33,1.5
8,38,CNJ02_1_47,y2011,September,597.7,461.1,2,22.8,27,7.9,2.42,1.17
8,39,CNJ02_1_48,y2011,September,711,651.5,2.8,8.3,17,7.9,2.82,1.25
8,40,CNJ02_1_49,y2011,September,502.5,424.2,2.1,15.5,22,8.4,2.2,1.65
8,41,CNJ02_1_50,y2011,September,653.9,560.9,2.8,14,16,7.3,2.69,1.11
8,42,CNJ02_1_51,y2011,September,569.1,532.1,2.5,6.5,18,8.1,2.32,1.41
8,43,CNJ02_1_52,y2011,September,370,316.8,2,14.4,23,8.8,2.62,1.31
8,44,CNJ02_1_53,y2011,September,988.9,847.3,2.2,14.3,33,7.5,2.37,1.47
8,45,CNJ02_1_54,y2011,September,634.1,468.1,2.1,26.1,24,7.7,2.68,1.53
8,46,CNJ02_1_55,y2011,September,826.5,698.5,2.6,15.5,24,8.4,2.39,1.39
8,47,CNJ02_1_56,y2011,September,437.4,402.3,2.8,7.8,22,8.4,2.64,1.64
8,48,CNJ02_1_57,y2011,September,636.7,464.3,3,27.1,19,7.3,2.69,1.03
8,49,CNJ02_1_58,y2011,September,770.1,669.7,2.8,12.9,27,7.5,2.61,1.76
8,50,CNJ02_1_59,y2011,September,686.7,631.8,2.1,8,28,7.9,2.29,2.23
8,51,CNJ02_1_60,y2011,September,544.5,476.8,2.6,12.4,14,8.4,2.52,1.7
8,52,CNJ02_1_61,y2011,September,671.9,561,2.7,16.4,21,7.3,2.46,1.91
8,53,CNJ02_1_62,y2011,September,509.6,447.2,2.2,12.2,18,7.7,2.25,1.36
8,54,CNJ02_1_63,y2011,September,394.5,363.5,2.1,7.5,33,8.1,2.13,1.97
9,1,CNJ02_1_64,y2011,September,217.3,200.8,1.5,7.1,34,8.8,2.4,2.36
9,2,CNJ02_1_65,y2011,September,311.4,170.4,1.9,44.4,19,9,2.01,1.69
9,3,CNJ02_1_66,y2011,September,422.3,307.5,2.1,27.1,29,8.8,2.73,1.57
9,4,CNJ02_1_67,y2011,September,371.6,187,1.6,49.6,22,9.7,2.24,1.75
9,5,CNJ02_1_68,y2011,September,406.2,350.1,2.3,13.6,34,7.9,2.34,2.17
9,6,CNJ02_1_69,y2011,September,395,264.5,2.2,33,26,7.9,2.41,2.06
9,7,CNJ02_1_70,y2011,September,366,303,2.3,17.2,26,8.4,2.31,1.55
9,8,CNJ02_1_71,y2011,September,297.4,234.8,3,21,15,9.2,2.41,1.51
9,9,CNJ02_1_72,y2011,September,550.8,425.5,2.5,22.7,23,7.5,2.35,1.63
9,10,CNJ02_1_73,y2011,September,84.2,49.6,1.5,38.5,25,8.1,2.17,2.8
9,11,CNJ02_1_74,y2011,September,84.6,15.9,1.4,81.2,NA,NA,NA,2.38
9,12,CNJ02_1_75,y2011,September,286.3,210.8,1.8,26.1,16,9.2,2.29,2.35
9,13,CNJ02_1_76,y2011,September,282.9,171.1,2.3,39.1,30,8.1,2.34,2.18
9,14,CNJ02_1_77,y2011,September,234.8,130.3,2.8,44.4,19,9,2.28,2.09
9,15,CNJ02_1_78,y2011,September,216.3,139.5,2.2,35.5,30,8.8,2.51,1.73
9,16,CNJ02_1_79,y2011,September,295.5,268.8,2.2,9,21,9.2,1.99,2
9,17,CNJ02_1_80,y2011,September,573.4,504.7,2.5,11.8,18,7.7,2.27,1.73
9,18,CNJ02_1_81,y2011,September,547,387.6,2.5,29.1,27,8.6,2.7,1.5
9,19,CNJ02_1_82,y2011,September,450.3,274,2.4,39,17,8.1,2.57,1.78
9,20,CNJ02_1_83,y2011,September,339.8,258.7,2.3,23.6,10,8.6,2.45,1.92
9,21,CNJ02_1_84,y2011,September,338.2,250.4,1.9,25.9,16,8.4,2.36,2.27
9,22,CNJ02_1_85,y2011,September,445.5,348.4,1.7,21.2,18,8.4,2.26,1.46
9,23,CNJ02_1_86,y2011,September,411.2,358.4,2.1,12.8,27,9.2,2.58,1.22
9,24,CNJ02_1_87,y2011,September,556.9,444.8,2,20.1,10,8.4,2.55,1.58
9,25,CNJ02_1_88,y2011,September,540.2,455.5,2.7,14.6,22,8.1,2.2,1.62
9,26,CNJ02_1_89,y2011,September,298.1,222.2,2.1,25.3,20,8.8,2.43,1.45
9,27,CNJ02_1_90,y2011,September,376.1,311.1,2.3,16.9,30,8.1,2.63,1.79
9,28,CNJ02_1_91,y2011,September,211.8,119.8,2.5,43.1,40,8.6,2.26,2.32
9,29,CNJ02_1_92,y2011,September,552.9,498.4,2.3,9.8,23,8.6,2.56,1.11
9,30,CNJ02_1_93,y2011,September,376.8,289.2,2.3,23.2,24,8.8,2.22,2.38
9,31,CNJ02_1_94,y2011,September,388.2,255.7,2.4,34,23,9,2.67,1.24
9,32,CNJ02_1_95,y2011,September,192.1,85.8,1.6,54.3,22,8.4,2.23,1.65
9,33,CNJ02_1_96,y2011,September,300.1,247,2,17.4,24,8.6,2.29,1.29
9,34,CNJ02_1_97,y2011,September,281.2,263.4,1.8,6.2,36,9.2,2.04,1.29
9,35,CNJ02_1_98,y2011,September,376.3,249.8,2.3,33.4,10,7.9,2.69,1.61
9,36,CNJ02_1_99,y2011,September,344.3,251,2.1,26.8,24,7,1.71,1.46
9,37,CNJ02_1_100,y2011,September,433.9,191.1,2.1,55.8,37,8.8,2.16,1.45
9,38,CNJ02_1_101,y2011,September,517.9,445.1,2.6,14,21,9,2.41,1.82
9,39,CNJ02_1_102,y2011,September,539,485.9,2.4,9.7,19,8.1,2.25,1.46
9,40,CNJ02_1_103,y2011,September,332.9,286,2.2,13.8,16,9.2,2.08,1.46
9,41,CNJ02_1_104,y2011,September,348.7,264.6,2.7,23.8,16,8.8,2.46,1.68
9,42,CNJ02_1_105,y2011,September,610.3,547.2,2.1,10.2,21,8.1,2.33,1.89
9,43,CNJ02_1_106,y2011,September,416.4,339.8,2.6,18.3,19,7.9,2.65,1.44
9,44,CNJ02_1_107,y2011,September,185.1,44.9,2.8,75.4,32,8.4,2.6,1.64
9,45,CNJ02_1_108,y2011,September,276.5,152.9,2.5,44.6,20,7.9,2.51,1.47
9,46,CNJ02_1_109,y2011,September,410.9,358.9,2.4,12.4,25,8.6,2.47,1.53
9,47,CNJ02_1_110,y2011,September,471.8,352.9,1.9,25.2,33,9,2.17,1.69
9,48,CNJ02_1_111,y2011,September,442.1,337,2.4,23.8,35,8.4,2.3,1.62
9,49,CNJ02_1_112,y2011,September,575.5,406.1,2.3,29.4,22,8.6,2.22,1.33
9,50,CNJ02_1_113,y2011,September,620.1,512.2,2.5,17.4,12,8.8,2.45,1.2
9,51,CNJ02_1_114,y2011,September,461.4,367.9,3,20.3,28,8.6,2.48,1.22
9,52,CNJ02_1_115,y2011,September,626.8,549.2,2.6,12.3,13,7.9,2.33,1.34
9,53,CNJ02_1_116,y2011,September,841.3,750.7,2.4,10.6,22,7.9,2.57,1.52
9,54,CNJ02_1_117,y2011,September,337.9,285.3,2.4,15.2,17,8.4,2.04,1.32
10,2,CNJ02_1_118,y2011,September,518.3,462.3,2.3,10.6,19,7.5,2.59,1.47
10,3,CNJ02_1_119,y2011,September,106.3,64.2,1.6,39.6,41,7.9,2.25,2.05
10,4,CNJ02_1_120,y2011,September,293,183.6,2,37.3,18,7.5,2.36,2.02
10,5,CNJ02_1_121,y2011,September,220.4,147.3,1.8,33.2,23,8.8,2.32,2.53
10,6,CNJ02_1_122,y2011,September,175.6,117.8,1.6,32.9,15,7.5,2.14,1.67
10,7,CNJ02_1_123,y2011,September,145.6,102.5,1.7,29.6,23,9.7,1.98,1.51
10,8,CNJ02_1_124,y2011,September,271.8,204.7,1.9,24.3,16,8.4,1.98,2.26
10,9,CNJ02_1_125,y2011,September,244.2,197.1,2.6,19,19,8.6,2.69,1.83
10,10,CNJ02_1_126,y2011,September,168,95.5,1.8,43.1,46,8.8,2.1,2.39
10,11,CNJ02_1_127,y2011,September,439.3,314.5,1.7,28.4,13,7.9,2.43,1.17
10,12,CNJ02_1_128,y2011,September,508.8,390.8,2.4,23.2,14,8.8,2.37,1.51
10,13,CNJ02_1_129,y2011,September,387.8,244.8,2.3,36.8,18,8.1,2.11,1.74
10,14,CNJ02_1_130,y2011,September,352.1,247.6,2.1,29.5,10,8.6,1.93,1.76
10,15,CNJ02_1_131,y2011,September,244.2,150.7,2.2,38.2,32,8.6,2.4,1.91
10,16,CNJ02_1_132,y2011,September,280.8,176,2.3,37.3,13,8.4,2.16,NA
10,17,CNJ02_1_133,y2011,September,353.2,307.5,1.9,12.9,10,9.2,2.65,2.17
10,18,CNJ02_1_134,y2011,September,400.2,307.8,2.1,22.8,15,8.1,2.02,1.3
10,19,CNJ02_1_135,y2011,September,345.9,252.7,1.6,26.9,24,7.9,2.25,1.51
10,20,CNJ02_1_136,y2011,September,597.7,526.1,2.1,11.8,15,8.8,2.27,1.4
10,21,CNJ02_1_137,y2011,September,283.6,153.8,2.3,44.6,23,8.1,2.23,2.29
10,22,CNJ02_1_138,y2011,September,444.4,330.1,1.8,25.6,13,8.8,2.53,1.82
10,23,CNJ02_1_139,y2011,September,310.1,252.8,1.9,18.4,25,8.1,2.26,1.69
10,24,CNJ02_1_140,y2011,September,443.2,244.6,2.5,44.5,19,8.6,2.38,0.89
10,25,CNJ02_1_141,y2011,September,341.2,204,2.4,40.2,22,8.6,2.1,1.64
10,26,CNJ02_1_142,y2011,September,369.2,343.6,2.5,6.9,26,8.8,2.35,1.33
10,27,CNJ02_1_143,y2011,September,337.8,276.9,1.9,17.5,19,8.8,2.17,1.42
10,28,CNJ02_1_144,y2011,September,437.5,286.9,1.9,34,24,8.4,2.48,1.75
10,29,CNJ02_1_145,y2011,September,480.4,335.6,2.3,30.1,35,7.9,2.37,1.77
10,30,CNJ02_1_146,y2011,September,514,419.2,2.6,18.4,13,8.8,2.33,2.03
10,31,CNJ02_1_147,y2011,September,317.6,220.8,1.9,30.2,28,7.9,2.18,1.1
10,32,CNJ02_1_148,y2011,September,533.3,387.6,2,27.2,26,8.6,2.24,1.67
10,33,CNJ02_1_149,y2011,September,461.2,395.2,2.4,14.2,26,8.8,2.6,1.58
10,34,CNJ02_1_150,y2011,September,299.5,241.4,2.3,19.3,26,8.8,2.25,1.5
10,35,CNJ02_1_151,y2011,September,588,485.6,2.1,17.4,18,7.9,2.3,1.98
10,36,CNJ02_1_152,y2011,September,308.1,227.3,2,26.1,22,7.7,2.64,1.73
10,37,CNJ02_1_153,y2011,September,402.8,317.1,2.3,21.3,13,9.2,2.26,1.48
10,38,CNJ02_1_154,y2011,September,452.3,312.9,2.1,30.7,44,9.5,2.22,1.52
10,39,CNJ02_1_155,y2011,September,246.3,226.9,1.7,7.8,20,7.7,2.28,1.79
10,40,CNJ02_1_156,y2011,September,436.8,257,2.4,41.1,19,8.1,2.31,2.04
10,41,CNJ02_1_157,y2011,September,301.7,263.6,2.1,11.8,19,8.1,2.31,2.23
7,41,Stevens,y2011,October,579.5,353.8,2.5,38.9,19,9.7,2.69,NA
7,42,Ben Lear,y2011,October,535.3,230.6,2.1,56.8,42,8.1,2.3,NA
7,43,Crimson Queen,y2011,October,660.4,296.3,2.7,55.1,33,8.6,2.25,NA
7,45,Mullica Queen,y2011,October,653.6,586.2,2.4,10.3,27,9.7,2.61,NA
7,46,CNJ02_1_1,y2011,October,509.6,315.1,2.4,38.1,35,8.1,2.5,1.59
7,47,CNJ02_1_2,y2011,October,675.2,555.9,2.3,17.7,34,8.1,2.66,1.54
7,48,CNJ02_1_3,y2011,October,1150.9,917.6,2.2,20,23,8.1,2.64,1.23
7,49,CNJ02_1_4,y2011,October,751.4,617.6,2.7,17.7,24,8.6,2.77,1.1
7,50,CNJ02_1_5,y2011,October,687.9,509.9,2.5,25.8,30,8.8,2.48,1.52
7,51,CNJ02_1_6,y2011,October,504.5,324.7,2.5,35,23,9,2.31,1.23
7,52,CNJ02_1_7,y2011,October,318.9,218,2.2,31.5,50,8.8,2.39,1.69
7,53,CNJ02_1_8,y2011,October,820.1,633.1,2.5,22.7,26,8.4,2.41,1.34
7,54,CNJ02_1_9,y2011,October,702.4,464.9,2.2,33.6,28,8.4,2.42,1.64
8,1,CNJ02_1_10,y2011,October,273.1,110.3,1.8,59.5,45,8.8,2.43,2.03
8,2,CNJ02_1_11,y2011,October,302.1,155.3,2,48.3,33,7.5,2.14,1.78
8,3,CNJ02_1_12,y2011,October,427.8,387.3,2,9.4,28,8.6,2.4,1.58
8,4,CNJ02_1_13,y2011,October,246.8,173.7,2,29.6,33,9,2.42,1.65
8,5,CNJ02_1_14,y2011,October,429.1,331.1,2.3,22.8,40,9.2,2.32,2.12
8,6,CNJ02_1_15,y2011,October,373.5,319.4,2.1,14.5,24,9.5,2.22,1.25
8,7,CNJ02_1_16,y2011,October,546.7,440.2,2.7,19.4,23,8.8,2.52,1.43
8,8,CNJ02_1_17,y2011,October,283.2,191.5,2.6,32.2,42,9.2,2.34,1.68
8,9,CNJ02_1_18,y2011,October,415.3,391.2,2.3,5.8,23,8.8,2.33,1.35
8,10,CNJ02_1_19,y2011,October,471.7,315.3,1.5,33.1,40,9.5,2,2.03
8,11,CNJ02_1_20,y2011,October,686.4,561.4,2.3,18.1,16,7.7,2.62,1.81
8,12,CNJ02_1_21,y2011,October,686.7,536.1,1.9,21.9,37,8.8,2.37,1.25
8,13,CNJ02_1_22,y2011,October,156.2,66.2,1.8,57.6,35,9.9,2.37,1.04
8,14,CNJ02_1_23,y2011,October,291.6,164,2.7,43.8,34,9,2.37,1.62
8,15,CNJ02_1_24,y2011,October,637.5,479.8,2.4,24.6,29,8.4,2.25,1.48
8,16,CNJ02_1_25,y2011,October,320.7,199.2,2.8,37.9,21,8.4,2.59,1.11
8,17,CNJ02_1_26,y2011,October,653.4,503.2,2.2,23,29,8.6,2.35,1.47
8,18,CNJ02_1_27,y2011,October,809.6,620.7,2.8,23.3,29,8.4,2.35,1.19
8,19,CNJ02_1_28,y2011,October,282,170.2,2.3,39.6,30,8.1,2.48,2.08
8,20,CNJ02_1_29,y2011,October,625.6,529.5,2.3,15.4,23,7.9,2.33,NA
8,21,CNJ02_1_30,y2011,October,325.5,267.2,2.3,17.9,23,9.5,2.48,2.04
8,22,CNJ02_1_31,y2011,October,544.2,320.6,3.2,41.1,21,8.4,2.41,1.67
8,23,CNJ02_1_32,y2011,October,458.1,341.8,2.6,25.3,33,8.6,2.18,1.4
8,24,CNJ02_1_33,y2011,October,602.9,358.5,2.7,40.4,33,8.6,2.46,1.5
8,25,CNJ02_1_34,y2011,October,486.1,354.2,2.3,27.1,32,8.8,2.34,1.6
8,26,CNJ02_1_35,y2011,October,333.7,234.2,2.7,29.8,42,9.5,2.42,1.44
8,27,CNJ02_1_36,y2011,October,362.1,251.2,2.2,30.6,31,9,2.25,1.46
8,28,CNJ02_1_37,y2011,October,443.5,314.8,2.7,29,29,9.2,2.35,1.06
8,29,CNJ02_1_38,y2011,October,689.7,402.9,3.6,41.6,24,9,2.49,1.45
8,30,CNJ02_1_39,y2011,October,567.8,351.2,2.6,38.1,58,9.2,2.43,1.27
8,31,CNJ02_1_40,y2011,October,661.6,495.4,2.6,25.1,23,8.8,2.66,1.53
8,32,CNJ02_1_41,y2011,October,415.6,240.1,2.4,42.2,29,9.5,3.07,1.4
8,33,CNJ02_1_42,y2011,October,457.5,371.2,2.4,18.8,26,9.5,2.38,1.36
8,34,CNJ02_1_43,y2011,October,446.9,156.8,2.3,64.9,42,9,2.73,1.5
8,35,CNJ02_1_44,y2011,October,639.6,353.8,2.4,44.7,25,9.5,2.42,0.12
8,36,CNJ02_1_45,y2011,October,531.6,365.3,2.6,31.2,20,8.8,2.32,1.05
8,37,CNJ02_1_46,y2011,October,467,129.9,2.2,72.1,41,8.6,2.48,1.47
8,38,CNJ02_1_47,y2011,October,853.8,690.9,2.1,19,41,8.6,2.71,1.65
8,39,CNJ02_1_48,y2011,October,548.8,245.6,3.1,55.2,43,8.8,2.56,1.32
8,40,CNJ02_1_49,y2011,October,577.9,458.5,2.3,20.6,42,8.1,2.38,0.9
8,41,CNJ02_1_50,y2011,October,443.3,245.5,2.7,44.5,37,8.4,2.35,1.64
8,42,CNJ02_1_51,y2011,October,731.8,531.1,2.8,27.4,26,8.4,2.43,1.21
8,43,CNJ02_1_52,y2011,October,395.2,293.7,2.3,24.7,28,9,2.55,1.17
8,44,CNJ02_1_53,y2011,October,455.8,345.1,2.6,24.3,50,9,2.37,2
8,45,CNJ02_1_54,y2011,October,739.3,592.2,2.4,19.8,28,9,2.45,1.62
8,46,CNJ02_1_55,y2011,October,624.9,529.3,2.7,14.4,30,8.6,2.51,1.39
8,47,CNJ02_1_56,y2011,October,677,495,3.4,26.8,19,8.4,2.82,1.81
8,48,CNJ02_1_57,y2011,October,494.9,174.3,2.9,64.5,26,8.8,2.68,1.18
8,49,CNJ02_1_58,y2011,October,614.5,480.2,2.6,21.4,40,8.4,2.38,1.77
8,50,CNJ02_1_59,y2011,October,830.7,560.4,2.5,32.5,31,9.2,2.5,1.37
8,51,CNJ02_1_60,y2011,October,304.8,170.4,3.3,44.1,25,8.8,2.58,1.54
8,52,CNJ02_1_61,y2011,October,373.2,340.6,2.3,8.7,38,8.6,2.34,1.77
8,53,CNJ02_1_62,y2011,October,265.2,183.2,2.2,30.9,44,8.8,2.23,1.68
8,54,CNJ02_1_63,y2011,October,569.4,494.5,2.3,13,38,8.4,2.57,1.37
9,1,CNJ02_1_64,y2011,October,355.5,215.3,1.4,39.4,38,8.8,1.95,1.73
9,2,CNJ02_1_65,y2011,October,289.9,75.6,1.4,73.9,27,8.6,2.01,1.75
9,3,CNJ02_1_66,y2011,October,456.3,360.3,2.3,21,35,8.4,2.1,NA
9,4,CNJ02_1_67,y2011,October,196.3,78.1,1.4,59.8,27,9.2,2.11,2.04
9,5,CNJ02_1_68,y2011,October,453.8,391,2.3,13.8,43,8.8,2.23,2.01
9,6,CNJ02_1_69,y2011,October,542.4,340.6,2,37.1,37,7.7,2.17,1.53
9,7,CNJ02_1_70,y2011,October,420.1,330.6,2.3,21.3,38,8.8,2.37,2.07
9,8,CNJ02_1_71,y2011,October,421.4,395.1,2,5.8,28,9.2,2.33,1.47
9,9,CNJ02_1_72,y2011,October,416.1,335,2.5,19.5,40,7.7,2.54,1.07
9,10,CNJ02_1_73,y2011,October,164.5,99.2,2.3,39.6,29,7.5,2.46,2.49
9,11,CNJ02_1_74,y2011,October,271.8,152.4,1.9,43.9,45,9.9,2.12,1.88
9,12,CNJ02_1_75,y2011,October,430.8,397.5,2.2,7.6,47,9.2,2.26,0.85
9,13,CNJ02_1_76,y2011,October,333.7,129.3,2.6,61.3,44,9.2,2.38,2.06
9,14,CNJ02_1_77,y2011,October,416.9,275.5,3.2,33.9,33,8.6,2.47,1.37
9,15,CNJ02_1_78,y2011,October,249.1,167,2.2,32.9,56,8.6,2.5,1.89
9,16,CNJ02_1_79,y2011,October,421.8,314.4,2.5,25.5,24,8.8,2.25,1.52
9,17,CNJ02_1_80,y2011,October,438.6,345.8,2.5,20.9,27,8.4,2.12,1.9
9,18,CNJ02_1_81,y2011,October,834.9,644.3,2.8,22.7,26,7.9,2.72,1.7
9,19,CNJ02_1_82,y2011,October,399.8,234.3,2.9,41.4,31,8.6,2.4,1.74
9,20,CNJ02_1_83,y2011,October,348.8,304.5,2.2,12.7,21,9.2,2.62,2.2
