Row,Col,Plant,Year,Month,TY,SFY,MFW,PFR,Tacy,Brix,TA,PAC
9,21,CNJ02_1_84,y2011,October,169.3,92,1.8,44.4,44,9,2.31,1.86
9,22,CNJ02_1_85,y2011,October,556.5,319.2,2.4,42.6,33,9.2,2.28,1.13
9,23,CNJ02_1_86,y2011,October,281.8,171.8,2.2,39,38,9,2.39,0.86
9,24,CNJ02_1_87,y2011,October,677.4,567.3,2.1,16.1,18,8.4,2.54,1.09
9,25,CNJ02_1_88,y2011,October,337.6,280.6,3,16.5,45,9.5,2.21,1.65
9,26,CNJ02_1_89,y2011,October,280.5,209.3,2.4,25.4,55,8.4,2.28,2.29
9,27,CNJ02_1_90,y2011,October,390.4,289.8,2.3,25.8,45,9,2.23,1.87
9,28,CNJ02_1_91,y2011,October,229.5,99.4,2.7,56.4,NA,NA,NA,1.7
9,29,CNJ02_1_92,y2011,October,536,349.6,2.4,34.6,32,9,2.4,1.24
9,30,CNJ02_1_93,y2011,October,434.6,221.5,2.2,48.9,37,9.2,2.22,1.4
9,31,CNJ02_1_94,y2011,October,611.9,214.6,2.4,64.8,32,88,2.14,1.17
9,32,CNJ02_1_95,y2011,October,261.4,134.6,2.1,48.5,32,8.8,2.21,1.53
9,33,CNJ02_1_96,y2011,October,401.7,306.7,2.2,23.5,53,10.8,3.04,1.68
9,34,CNJ02_1_97,y2011,October,417.2,349.2,2.1,16.3,48,8.6,2.1,1.1
9,35,CNJ02_1_98,y2011,October,627.3,225,2.3,64,21,7.7,2.65,1.63
9,36,CNJ02_1_99,y2011,October,579.8,330.2,2.3,43,28,8.1,2.27,1.49
9,37,CNJ02_1_100,y2011,October,449.2,179,2.3,60.1,46,8.6,2.44,1.35
9,38,CNJ02_1_101,y2011,October,659.2,523.7,2.7,20.5,25,9.2,2.63,1.48
9,39,CNJ02_1_102,y2011,October,896.8,772.6,2.4,13.8,18,7.3,2.41,1.02
9,40,CNJ02_1_103,y2011,October,225.9,169.4,2.4,25,23,9.2,2.38,1.18
9,41,CNJ02_1_104,y2011,October,599.9,398.3,2.6,33.6,25,7.9,2.62,1.61
9,42,CNJ02_1_105,y2011,October,592.1,485.4,2.3,17.9,33,8.4,2.52,1.34
9,43,CNJ02_1_106,y2011,October,479.9,353.2,2.6,26.1,24,8.4,2.66,1.03
9,44,CNJ02_1_107,y2011,October,332.1,39.9,2.2,88,42,8.8,2.43,1.21
9,45,CNJ02_1_108,y2011,October,510.5,270,2.8,47.1,42,8.4,2.49,1.55
9,46,CNJ02_1_109,y2011,October,507.7,283.2,2.5,43.9,31,7.5,2.44,1.82
9,47,CNJ02_1_110,y2011,October,835.1,573.5,2.1,31.3,32,7.9,2.27,1.52
9,48,CNJ02_1_111,y2011,October,509.7,244.2,2.3,51.4,58,8.4,2.61,1.52
9,49,CNJ02_1_112,y2011,October,529.7,255,2.4,51.5,25,8.6,2.34,1.2
9,50,CNJ02_1_113,y2011,October,688.7,322.4,2.5,53.1,19,7.7,1.94,1.7
9,51,CNJ02_1_114,y2011,October,267.1,195,3.3,27,35,9.5,2.37,1.39
9,52,CNJ02_1_115,y2011,October,583.2,475.1,2.5,18.4,28,8.4,2.32,1.08
9,53,CNJ02_1_116,y2011,October,788,604.4,2.4,23.3,30,7.3,2.41,1.5
9,54,CNJ02_1_117,y2011,October,521.6,424.6,2.4,18.4,17,7.9,2.32,1.76
10,2,CNJ02_1_118,y2011,October,406.9,332.2,2.4,18.1,27,7.7,2.48,1.95
10,3,CNJ02_1_119,y2011,October,60.8,29.9,1.8,50.8,44,9,2.34,NA
10,4,CNJ02_1_120,y2011,October,66.2,35.2,2,46.7,31,9.7,2.32,NA
10,5,CNJ02_1_121,y2011,October,405.7,385.7,2,4.9,32,8.8,2.45,1.93
10,6,CNJ02_1_122,y2011,October,240,177.1,2.1,26,20,9.2,2.05,1.68
10,7,CNJ02_1_123,y2011,October,145.5,49.2,1.8,66,37,7.3,1.99,2.25
10,8,CNJ02_1_124,y2011,October,442.8,287.4,2.5,34.8,27,9,2.21,1.24
10,9,CNJ02_1_125,y2011,October,100.5,42.4,1.7,57.1,25,9.5,2.52,2.85
10,10,CNJ02_1_126,y2011,October,213.4,81.5,1.9,61.8,53,9,2.1,2.02
10,11,CNJ02_1_127,y2011,October,513.4,345.2,2.4,31.8,22,9,2.22,1.34
10,12,CNJ02_1_128,y2011,October,244,235.6,2.5,3.4,37,9.9,2.37,1.22
10,13,CNJ02_1_129,y2011,October,513.3,246.6,2.2,51.9,25,10.1,2.03,1.7
10,14,CNJ02_1_130,y2011,October,388.7,204.6,2.8,47.4,35,9.7,2.08,1.93
10,15,CNJ02_1_131,y2011,October,278.4,143.3,2.6,48.1,37,8.8,2.23,1.51
10,16,CNJ02_1_132,y2011,October,328.3,213,2.2,34.9,13,8.8,2.62,1.06
10,17,CNJ02_1_133,y2011,October,349.3,315.1,2.4,9.6,27,8.8,2.39,1.55
10,18,CNJ02_1_134,y2011,October,338.5,182.6,2.4,46.1,22,9.5,2.44,1.01
10,19,CNJ02_1_135,y2011,October,294,111,1.6,62.2,20,9.9,2.13,2.84
10,20,CNJ02_1_136,y2011,October,700.3,552.6,2.3,20.9,21,9,2.07,1.19
10,21,CNJ02_1_137,y2011,October,421.5,182.6,2.4,56.5,31,9.2,2.42,1.77
10,22,CNJ02_1_138,y2011,October,480,327.1,2.1,31.9,42,9.2,2.25,1.76
10,23,CNJ02_1_139,y2011,October,301.4,240.6,2.1,20.2,40,9.9,2.31,1.63
10,24,CNJ02_1_140,y2011,October,403.9,164.7,2.4,59.2,58,8.6,2.42,1.14
10,25,CNJ02_1_141,y2011,October,298.4,80.7,2.3,72.6,34,8.4,2.28,1.92
10,26,CNJ02_1_142,y2011,October,378.7,265.4,2.6,29.7,24,9.2,2.11,1.47
10,27,CNJ02_1_143,y2011,October,424,300.1,2,28.4,33,9.9,2.38,1.62
10,28,CNJ02_1_144,y2011,October,691.2,620,2.6,10,23,9.2,2.25,1.5
10,29,CNJ02_1_145,y2011,October,328.7,198.2,2.5,39.5,31,9.5,2.32,1.51
10,30,CNJ02_1_146,y2011,October,576.7,358.8,2.5,37.6,47,8.6,2.45,1.46
10,31,CNJ02_1_147,y2011,October,152.6,23.7,1.8,84.1,37,7.9,2.24,NA
10,32,CNJ02_1_148,y2011,October,546.8,350.2,2.1,35.2,34,9,2.34,2.02
10,33,CNJ02_1_149,y2011,October,433.4,201.9,2.6,53.1,31,9.5,2.13,1.37
10,34,CNJ02_1_150,y2011,October,613.3,245.2,2.5,59.8,41,8.4,2.67,1.52
10,35,CNJ02_1_151,y2011,October,361.9,221.9,2.3,38.7,42,9.7,2.37,1.91
10,36,CNJ02_1_152,y2011,October,899.1,730.2,2.2,18.6,19,8.6,2.57,1.5
10,37,CNJ02_1_153,y2011,October,187.2,103.3,2.1,44.8,29,8.8,2.56,1.41
10,38,CNJ02_1_154,y2011,October,592.1,474,2.2,19.9,18,9.7,2.22,1.32
10,39,CNJ02_1_155,y2011,October,393.7,316.7,2.3,19.6,49,9.2,2.4,2.01
10,40,CNJ02_1_156,y2011,October,471.9,363,2.7,34.9,42,9.2,2.17,1.38
10,41,CNJ02_1_157,y2011,October,284.3,182.1,2.4,34.6,28,8.1,2.46,2.15
7,41,Stevens,y2012,September,519.6,402.7,2.4,20.6,10,8.6,2.69,NA
7,42,Ben Lear,y2012,September,330.8,153.2,2.2,52.7,27,9.7,2.62,1.06
7,43,Crimson Queen,y2012,September,338.2,111.7,2.7,67,26,7.7,2.38,1.38
7,45,Mullica Queen,y2012,September,345.5,295.6,1.9,13.9,19,9.9,2.81,1.73
7,46,CNJ02_1_1,y2012,September,315.4,282.4,2.6,10.1,27,9,2.59,1.99
7,47,CNJ02_1_2,y2012,September,266.4,233.1,2.6,12,34,8.1,2.58,1.24
7,48,CNJ02_1_3,y2012,September,289.3,151.7,2.3,47,23,8.4,2.61,1.39
7,49,CNJ02_1_4,y2012,September,214.9,110.1,2.3,48.4,21,10.1,2.84,1.13
7,50,CNJ02_1_5,y2012,September,319.9,250.3,2.2,20.5,30,8.1,2.38,1.35
7,51,CNJ02_1_6,y2012,September,198.6,121.6,2.1,37.7,28,9.7,2.49,1.34
7,52,CNJ02_1_7,y2012,September,79.8,33.5,2.1,56.4,31,8.1,2.68,2
7,53,CNJ02_1_8,y2012,September,235.8,73.5,2.2,67.6,22,9.5,2.71,1.36
7,54,CNJ02_1_9,y2012,September,304.5,264.8,2.6,12.2,23,9.9,3.17,1.42
8,1,CNJ02_1_10,y2012,September,106.4,96.1,1.7,9.7,46,9.7,2.71,1.39
8,2,CNJ02_1_11,y2012,September,145.4,120.5,1.7,17.1,23,7,2.67,1.42
8,3,CNJ02_1_12,y2012,September,202.2,174.2,1.7,4.8,23,9.5,2.57,1.98
8,4,CNJ02_1_13,y2012,September,255.2,203.4,1.7,15.9,26,9.5,3.03,1.75
8,5,CNJ02_1_14,y2012,September,93.4,62.9,1.6,31.9,29,9.5,2.75,1.9
8,6,CNJ02_1_15,y2012,September,126.4,118,1.5,4.4,15,11,2.76,1.53
8,7,CNJ02_1_16,y2012,September,232.4,181.9,2.2,15.9,26,8.8,2.42,1.32
8,8,CNJ02_1_17,y2012,September,53.3,47.9,2.3,8.8,28,8.1,2.72,2.1
8,9,CNJ02_1_18,y2012,September,375.6,360.9,2,1,18,7.9,2.56,1.53
8,10,CNJ02_1_19,y2012,September,179.9,166.3,1.4,5.6,27,9.7,2.17,1.71
8,11,CNJ02_1_20,y2012,September,186.4,169.2,1.8,8,14,8.4,2.82,1.45
8,12,CNJ02_1_21,y2012,September,199,185.5,1.6,4.3,35,9.5,2.82,1.99
8,13,CNJ02_1_22,y2012,September,95.8,94.2,1.7,1.7,28,8.8,2.34,1.68
8,14,CNJ02_1_23,y2012,September,227.6,147.2,2.7,29.1,19,7.9,2.2,1.77
8,15,CNJ02_1_24,y2012,September,400.2,366.4,2.2,8,17,7.9,2.55,1.59
8,16,CNJ02_1_25,y2012,September,183.4,141.3,2.4,22,18,8.6,2.64,1.98
8,17,CNJ02_1_26,y2012,September,205.3,184.3,1.7,7,19,9,2.69,1.61
8,18,CNJ02_1_27,y2012,September,355.1,309.4,2.7,8.5,37,7.7,2.63,1.37
8,19,CNJ02_1_28,y2012,September,176.8,145.6,1.8,15.1,19,8.8,2.77,2.34
8,20,CNJ02_1_29,y2012,September,293.2,282.7,2.2,2.4,NA,NA,NA,1.34
8,21,CNJ02_1_30,y2012,September,187.5,178.6,1.9,4.7,14,9.7,2.97,1.87
8,22,CNJ02_1_31,y2012,September,214.6,146.4,2.3,29.5,13,8.8,2.5,0.97
8,23,CNJ02_1_32,y2012,September,231.5,209.2,2.3,8.5,22,9,2.71,1.74
8,24,CNJ02_1_33,y2012,September,197.9,179.5,1.8,6.3,22,7.7,2.59,1.72
8,25,CNJ02_1_34,y2012,September,146.4,136.6,1.6,5.9,27,9.5,2.58,1.69
8,26,CNJ02_1_35,y2012,September,126.8,50,2.1,60.1,40,9.2,2.75,1.74
8,27,CNJ02_1_36,y2012,September,117.3,101.6,2,12.5,32,9.5,2.34,1.03
8,28,CNJ02_1_37,y2012,September,89.5,69.1,2.3,22.8,29,10.1,2.41,1.44
8,29,CNJ02_1_38,y2012,September,224.3,187.3,3,15.3,24,8.4,2.32,1.25
8,30,CNJ02_1_39,y2012,September,234.9,148.7,2.5,36.1,26,9,2.37,1.66
8,31,CNJ02_1_40,y2012,September,100.9,87.9,2.4,12.9,15,8.4,2.74,0.92
8,32,CNJ02_1_41,y2012,September,316.4,248,2.3,20.8,23,11.2,2.61,1.32
8,33,CNJ02_1_42,y2012,September,163.8,135.4,2.2,16.5,19,8.1,2.39,1.28
8,34,CNJ02_1_43,y2012,September,213.2,88.6,1.7,55.1,33,9,2.59,1.74
8,35,CNJ02_1_44,y2012,September,192.7,78.6,2.3,58.7,31,9.9,2.32,1.77
8,36,CNJ02_1_45,y2012,September,177.8,57.1,1.8,67.9,17,9.2,2.41,1.63
8,37,CNJ02_1_46,y2012,September,289.8,203.5,2.3,28.8,30,8.8,2.57,1.37
8,38,CNJ02_1_47,y2012,September,373,217.9,2.3,41.3,17,8.6,2.81,1.73
8,39,CNJ02_1_48,y2012,September,113.2,95.6,2.7,15.5,29,9.5,2.82,1.3
8,40,CNJ02_1_49,y2012,September,207.4,154.6,1.6,23.8,19,7.7,2.36,1.72
8,41,CNJ02_1_50,y2012,September,212,34.8,1.7,83.6,24,7.9,2.68,1.86
8,42,CNJ02_1_51,y2012,September,347,260.5,2.7,24.8,17,9.7,2.61,1.06
8,43,CNJ02_1_52,y2012,September,246.6,149.9,1.8,38.8,22,9.7,2.82,1.5
8,44,CNJ02_1_53,y2012,September,441.7,359.5,2.3,17.8,23,8.1,2.75,1.3
8,45,CNJ02_1_54,y2012,September,180.3,166.3,1.8,7,13,8.8,2.82,2.14
8,46,CNJ02_1_55,y2012,September,248.6,185.3,2.5,22.5,41,9.7,2.64,1.81
8,47,CNJ02_1_56,y2012,September,246.1,220.3,2.6,9.8,26,8.8,2.82,1.63
8,48,CNJ02_1_57,y2012,September,244.8,105.9,3.3,54.1,76,7.9,2.66,1.62
8,49,CNJ02_1_58,y2012,September,321.6,211.8,2.6,33.5,39,10.3,2.92,1.83
8,50,CNJ02_1_59,y2012,September,358.3,191.9,1.9,46,26,9.9,2.82,1.37
8,51,CNJ02_1_60,y2012,September,166.2,69.1,2.2,58,19,8.6,2.82,1.6
8,52,CNJ02_1_61,y2012,September,474,299.3,2.3,35.3,26,8.6,2.61,1.93
8,53,CNJ02_1_62,y2012,September,141.6,104.5,1.9,26.2,22,9.5,2.65,1.97
8,54,CNJ02_1_63,y2012,September,124.7,104.8,2.2,12.4,33,8.6,2.71,2.32
9,1,CNJ02_1_64,y2012,September,107.9,90.1,1.4,14.7,33,8.8,2.14,1.45
9,2,CNJ02_1_65,y2012,September,102.1,71.9,1.3,26.2,24,8.4,1.95,1.92
9,3,CNJ02_1_66,y2012,September,183.7,141,1.7,15.6,41,9.5,2.82,1.34
9,4,CNJ02_1_67,y2012,September,169.4,107.5,1.4,35.9,36,10.3,2.39,1.89
9,5,CNJ02_1_68,y2012,September,257.8,235,2.3,4,34,8.6,2.62,1.53
9,6,CNJ02_1_69,y2012,September,167,144.1,1.9,8.8,28,8.1,2.53,2.48
9,7,CNJ02_1_70,y2012,September,161.8,149.8,1.9,6.1,22,9.5,2.47,1.58
9,8,CNJ02_1_71,y2012,September,124.8,106.9,1.1,11.5,16,7.9,2.46,1.58
9,9,CNJ02_1_72,y2012,September,307.2,288.9,2.5,4.9,24,7.5,2.73,1.82
9,10,CNJ02_1_73,y2012,September,99.9,84.7,1.5,13.6,26,8.6,2.48,2.04
9,11,CNJ02_1_74,y2012,September,126.3,105.9,1.5,16,43,9.9,2.44,1.27
9,12,CNJ02_1_75,y2012,September,270.5,245.6,2.6,8.6,28,9.9,2.51,1.29
9,13,CNJ02_1_76,y2012,September,166.6,122.3,2.1,24,35,8.1,2.39,2.04
9,14,CNJ02_1_77,y2012,September,149.8,117.9,2.7,16.2,17,10.1,2.54,1.94
9,15,CNJ02_1_78,y2012,September,153.9,107.2,2,24.8,34,9,2.82,2.04
9,16,CNJ02_1_79,y2012,September,168.8,131.7,2,20.7,20,9.9,2.56,1.82
9,17,CNJ02_1_80,y2012,September,225.3,204.4,2.4,6.9,21,9.2,2.37,1.81
9,18,CNJ02_1_81,y2012,September,143.2,123.9,2.5,5.7,32,10.8,3.11,2.01
9,19,CNJ02_1_82,y2012,September,172.7,146.8,2.6,13.7,16,8.1,2.66,1.97
9,20,CNJ02_1_83,y2012,September,202,149,2,25.6,16,8.8,2.67,1.46
9,21,CNJ02_1_84,y2012,September,298.7,253.4,1.9,13.2,34,8.1,2.35,1.66
9,22,CNJ02_1_85,y2012,September,367.8,308.4,1.8,15.3,24,10.1,2.19,1.33
9,23,CNJ02_1_86,y2012,September,161.4,123.1,2.2,23.5,30,8.6,2.52,1.47
9,24,CNJ02_1_87,y2012,September,339,293.4,1.9,9.7,16,7.5,2.68,1.46
9,25,CNJ02_1_88,y2012,September,94.4,94.4,2.3,0,34,8.4,2.67,1.43
9,26,CNJ02_1_89,y2012,September,202.4,128.6,2.1,34.8,29,8.8,2.4,1.86
9,27,CNJ02_1_90,y2012,September,161.1,102,2.1,36.4,33,9.5,2.46,1.47
9,28,CNJ02_1_91,y2012,September,37.5,3,3,92,NA,NA,NA,NA
9,29,CNJ02_1_92,y2012,September,187.4,137.4,2.1,25,27,10.1,2.78,1.7
9,30,CNJ02_1_93,y2012,September,251.6,167.8,1.8,30.4,23,8.1,2.06,1.5
9,31,CNJ02_1_94,y2012,September,254.6,104.2,2.4,56.6,30,10.6,2.33,1.3
9,32,CNJ02_1_95,y2012,September,39.1,8.3,2.1,78.8,19,9.2,2.39,1.51
9,33,CNJ02_1_96,y2012,September,139.2,104.4,2.1,23.6,26,8.6,2.56,1.28
9,34,CNJ02_1_97,y2012,September,304.8,231.1,2,22.4,27,9.7,2.52,1.27
9,35,CNJ02_1_98,y2012,September,217.9,82.1,1.8,62.3,19,9.5,2.98,2.21
9,36,CNJ02_1_99,y2012,September,416.7,360.2,2.5,13.2,28,9.5,2.79,1.01
9,37,CNJ02_1_100,y2012,September,317.3,158,2.1,47.4,37,8.8,2.25,1.54
9,38,CNJ02_1_101,y2012,September,428.8,309.6,2.6,27.8,20,8.4,2.32,1.38
9,39,CNJ02_1_102,y2012,September,346.9,321.8,2.2,6.9,16,9,2.61,1.24
9,40,CNJ02_1_103,y2012,September,216.3,162.2,2,23.5,16,9.7,2.6,1.28
9,41,CNJ02_1_104,y2012,September,142.1,50.9,2.3,63.1,17,9.5,2.69,1.73
9,42,CNJ02_1_105,y2012,September,201.3,145,2.3,27.6,23,8.6,2.59,1.83
9,43,CNJ02_1_106,y2012,September,214.1,61.5,2.5,68.6,35,9.5,2.83,1.46
9,44,CNJ02_1_107,y2012,September,63.5,2,2,96.9,NA,NA,NA,NA
9,45,CNJ02_1_108,y2012,September,42.8,6.5,2.2,84.6,NA,NA,NA,NA
9,46,CNJ02_1_109,y2012,September,159.8,72.9,2.5,49.7,43,9.9,2.62,2.04
9,47,CNJ02_1_110,y2012,September,270.1,221.8,2,15.8,32,9,2.82,1.68
9,48,CNJ02_1_111,y2012,September,277.3,120.1,2.2,55.4,33,10.3,2.82,2.03
9,49,CNJ02_1_112,y2012,September,385.2,221.5,2.6,41.5,20,9,2.42,1.51
9,50,CNJ02_1_113,y2012,September,265.3,88.4,2.3,66.2,17,9.7,2.52,1.15
9,51,CNJ02_1_114,y2012,September,138,66,2.5,52.1,17,9.5,2.8,1.37
9,52,CNJ02_1_115,y2012,September,512,307.6,2.4,39.6,26,9.5,2.38,1.17
9,53,CNJ02_1_116,y2012,September,509.9,344.8,2.2,32,24,7.9,2.81,1.97
9,54,CNJ02_1_117,y2012,September,151,129.5,2.8,13.2,12,9.5,2.88,1.34
10,2,CNJ02_1_118,y2012,September,339.7,293.9,2.4,12.7,15,7,2.58,2.04
10,3,CNJ02_1_119,y2012,September,29.7,13.5,1.1,54.5,32,9.7,2.32,NA
10,4,CNJ02_1_120,y2012,September,127.9,82.6,1.4,34.2,28,10.3,3.31,2.11
10,5,CNJ02_1_121,y2012,September,227,153.9,1.7,31.1,20,9,2.73,1.89
10,6,CNJ02_1_122,y2012,September,134,109.2,1.6,18.1,12,8.4,2.27,1.19
10,7,CNJ02_1_123,y2012,September,100,67.2,1.6,29.2,25,8.1,2.03,1.75
10,8,CNJ02_1_124,y2012,September,101.5,87.9,1.6,12.6,34,10.6,2.26,2.19
10,9,CNJ02_1_125,y2012,September,104.5,65.3,2,36.2,30,9.5,2.43,2.4
10,10,CNJ02_1_126,y2012,September,69.1,37,1.7,44.4,36,9.5,2.35,1.97
10,11,CNJ02_1_127,y2012,September,134,93.3,1.4,24.8,19,9.2,2.37,1.87
10,12,CNJ02_1_128,y2012,September,189.8,170.7,2.5,8,21,9.5,2.82,1.36
10,13,CNJ02_1_129,y2012,September,91.5,71.3,1.9,21.4,30,9.7,2.16,1.86
10,14,CNJ02_1_130,y2012,September,113,102,2,7,22,10.8,2.38,2.18
10,15,CNJ02_1_131,y2012,September,112.9,73.1,1.7,33.1,22,8.8,2.6,1.48
10,16,CNJ02_1_132,y2012,September,151.5,61.1,1.9,56.7,14,9.2,2.62,2.1
10,17,CNJ02_1_133,y2012,September,172.2,152.7,2.1,11.3,20,9.5,2.66,1.77
10,18,CNJ02_1_134,y2012,September,491.7,443.8,1.9,9.2,9,8.1,2.83,1.56
10,19,CNJ02_1_135,y2012,September,123.5,102,1.5,15.7,24,9.5,2.27,1.6
10,20,CNJ02_1_136,y2012,September,437.6,379.7,2,13.1,23,10.1,2.53,1.48
10,21,CNJ02_1_137,y2012,September,80.9,48.4,1.8,39.6,25,9,2.91,1.93
10,22,CNJ02_1_138,y2012,September,157,81,1.8,47.6,53,9.5,2.57,1.69
10,23,CNJ02_1_139,y2012,September,158.7,138.7,1.8,12.6,10,8.6,2.59,1.41
10,24,CNJ02_1_140,y2012,September,163.1,94,1.8,41.6,30,7.9,2.1,1.55
10,25,CNJ02_1_141,y2012,September,5.8,5.8,1.9,0,34,9.5,2.63,NA
10,26,CNJ02_1_142,y2012,September,249.9,224.9,2.5,6.9,19,8.6,2.5,1.05
10,27,CNJ02_1_143,y2012,September,243.6,162.4,2,33,22,8.6,2.54,1.24
10,28,CNJ02_1_144,y2012,September,79.2,38.9,1.9,50.1,29,10.1,2.33,1.38
10,29,CNJ02_1_145,y2012,September,200.7,116.4,1.9,41.9,37,11,2.82,1.53
10,30,CNJ02_1_146,y2012,September,281.5,165.6,1.8,38.7,39,8.6,2.4,1.47
10,31,CNJ02_1_147,y2012,September,136.5,83.6,1.7,37.1,27,10.1,2.42,1.25
10,32,CNJ02_1_148,y2012,September,279,93.7,2.2,66.3,29,7.5,2.37,1.77
10,33,CNJ02_1_149,y2012,September,282.2,198.4,2.4,28.6,32,8.8,2.51,1.22
10,34,CNJ02_1_150,y2012,September,183.2,46.9,2,74.1,53,9.5,2.58,1.89
10,35,CNJ02_1_151,y2012,September,206.9,133.7,2,34.2,47,11,2.52,2.27
10,36,CNJ02_1_152,y2012,September,451.5,318.9,2,29.1,21,8.8,2.34,1.66
10,37,CNJ02_1_153,y2012,September,120,66.8,1.9,44.1,24,8.1,2.57,1.69
10,38,CNJ02_1_154,y2012,September,269.4,192.3,1.9,27.4,19,10.3,2.46,1.49
10,39,CNJ02_1_155,y2012,September,277.2,189.4,2,31.5,42,9.7,2.36,2.33
10,40,CNJ02_1_156,y2012,September,135.4,38.4,2.5,71.3,26,9.2,2.39,2.18
10,41,CNJ02_1_157,y2012,September,134.6,94.7,2.6,29.1,17,8.8,2.82,2.03
7,41,Stevens,y2012,October,537.6,303.5,2.7,41.9,31,10.1,2.89,1.36
7,42,Ben Lear,y2012,October,247.6,64.2,2.1,73.9,NA,NA,NA,1.2
7,43,Crimson Queen,y2012,October,412.1,223.8,3,45.6,35,8.1,2.59,0.95
7,45,Mullica Queen,y2012,October,478.6,329.2,2.3,30.8,44,9.9,2.4,1.43
7,46,CNJ02_1_1,y2012,October,140.5,102.4,2.2,26.8,34,7.3,2.64,2.05
7,47,CNJ02_1_2,y2012,October,189.7,86.7,2.3,53.9,78,9.7,2.38,2
7,48,CNJ02_1_3,y2012,October,491.6,330.5,2.6,32.5,24,10.6,3.29,0.95
7,49,CNJ02_1_4,y2012,October,264.1,130.5,2.5,49.9,34,11.2,2.83,1.32
7,50,CNJ02_1_5,y2012,October,216.6,116.2,2.2,46.2,30,8.8,2.49,1.46
7,51,CNJ02_1_6,y2012,October,465.6,194.5,2.5,57.8,36,11.2,2.46,1.49
7,52,CNJ02_1_7,y2012,October,91.2,62.1,2.2,31,58,9,2.77,1.94
7,53,CNJ02_1_8,y2012,October,211.7,91.9,2.4,56.4,36,9.9,2.48,1.46
7,54,CNJ02_1_9,y2012,October,158.1,76.7,2.6,51.5,20,9,2.94,1.75
8,1,CNJ02_1_10,y2012,October,119,90.1,1.3,23.3,43,8.6,2.45,1.92
