Row,Col,Plant,Year,Month,TY,SFY,MFW,PFR,Tacy,Brix,TA,PAC
8,2,CNJ02_1_11,y2012,October,213.1,127.5,1.8,38.3,36,7.9,2.23,2.26
8,3,CNJ02_1_12,y2012,October,302.3,263.6,1.6,10.9,44,9.7,2.54,1.4
8,4,CNJ02_1_13,y2012,October,127,81.2,1.3,32.1,31,10.6,3.24,2.6
8,5,CNJ02_1_14,y2012,October,201.3,166.8,2.2,13.6,40,7.9,2.73,2.1
8,6,CNJ02_1_15,y2012,October,217,199.6,1.9,6,31,9,2.15,0.94
8,7,CNJ02_1_16,y2012,October,230.7,193.2,2.1,12,35,9.9,2.5,1.3
8,8,CNJ02_1_17,y2012,October,183.5,126,2.2,28.3,34,8.6,2.68,1.5
8,9,CNJ02_1_18,y2012,October,368.9,352.9,2.3,3.7,31,8.1,2.26,1.73
8,10,CNJ02_1_19,y2012,October,202.4,189,1.6,5.5,28,8.8,2.14,1.39
8,11,CNJ02_1_20,y2012,October,247.5,237.5,1.8,3.5,24,9.5,2.83,1.79
8,12,CNJ02_1_21,y2012,October,205.6,201.4,1.8,1,42,8.8,2.36,1.63
8,13,CNJ02_1_22,y2012,October,159.4,123.4,2,21.8,47,9,2.57,1.3
8,14,CNJ02_1_23,y2012,October,291.6,177.8,2.9,36.6,31,8.1,2.29,1.22
8,15,CNJ02_1_24,y2012,October,369.7,348.7,2.5,4.3,32,9.7,2.53,1.43
8,16,CNJ02_1_25,y2012,October,170.4,93.4,2.3,44.8,45,9.9,2.82,1.65
8,17,CNJ02_1_26,y2012,October,264.3,254.7,1.9,2.5,27,9.2,2.31,1.35
8,18,CNJ02_1_27,y2012,October,318.2,279.7,2.6,10.7,34,9,2.55,1.23
8,19,CNJ02_1_28,y2012,October,254.1,174.8,2,30.5,22,9.2,2.85,2.12
8,20,CNJ02_1_29,y2012,October,355.7,260.5,2,25.3,30,9,2.33,1.22
8,21,CNJ02_1_30,y2012,October,194.9,180,2,4.7,17,9.5,2.82,1.41
8,22,CNJ02_1_31,y2012,October,245.2,180.3,2.8,25.2,22,9.5,2.62,1.55
8,23,CNJ02_1_32,y2012,October,135.3,128.3,2.3,2.2,39,10.3,2.81,1.29
8,24,CNJ02_1_33,y2012,October,138.4,101.2,2.3,26.9,53,9.2,2.6,1.52
8,25,CNJ02_1_34,y2012,October,254.1,174.6,2.3,30,40,9.9,2.79,1.75
8,26,CNJ02_1_35,y2012,October,86.6,60.5,2.2,30,50,7.5,2.16,1.65
8,27,CNJ02_1_36,y2012,October,189.7,145.9,2.1,21,35,10.1,2.38,1.49
8,28,CNJ02_1_37,y2012,October,207.7,108.9,2.4,45.5,42,10.3,2.59,1.19
8,29,CNJ02_1_38,y2012,October,415,370.5,3,9.9,53,10.6,2.55,1.12
8,30,CNJ02_1_39,y2012,October,166.2,49,2.9,70.2,53,9.2,2.52,1.32
8,31,CNJ02_1_40,y2012,October,103.3,58.1,2,42.4,29,10.8,2.87,1.51
8,32,CNJ02_1_41,y2012,October,204.9,115.2,1.8,42.5,32,10.3,2.39,1.27
8,33,CNJ02_1_42,y2012,October,161.5,147.1,2.1,6.5,33,11,2.76,1.29
8,34,CNJ02_1_43,y2012,October,421.6,86.9,2,79.2,44,10.1,2.8,1.6
8,35,CNJ02_1_44,y2012,October,249.3,127.5,2,47.7,49,9.2,2.42,1.87
8,36,CNJ02_1_45,y2012,October,241.9,97.4,1.9,58.8,31,11,2.74,1.56
8,37,CNJ02_1_46,y2012,October,354.5,204.6,2.4,41.5,49,9.9,2.82,1.65
8,38,CNJ02_1_47,y2012,October,416.5,288.7,2.2,30.3,36,8.6,2.86,1.51
8,39,CNJ02_1_48,y2012,October,148.1,67.6,2.6,50.4,38,9,2.86,1.29
8,40,CNJ02_1_49,y2012,October,316.4,208.1,2.1,32.7,55,8.8,2.22,1.16
8,41,CNJ02_1_50,y2012,October,185.5,25.9,2.6,84.4,23,8.8,2.54,1.46
8,42,CNJ02_1_51,y2012,October,329.7,237.5,2.8,26.9,25,8.8,2.38,1.27
8,43,CNJ02_1_52,y2012,October,159,73.8,2.1,53.5,42,9.7,2.56,1.68
8,44,CNJ02_1_53,y2012,October,351.6,189.7,2.4,45.8,40,8.6,2.26,1.14
8,45,CNJ02_1_54,y2012,October,317.9,253,2.1,18.7,30,9.5,2.94,1.65
8,46,CNJ02_1_55,y2012,October,305.8,223.5,2.6,26.4,31,9.7,2.82,1.53
8,47,CNJ02_1_56,y2012,October,109.2,47.7,2.5,56,40,9.5,2.68,0.98
8,48,CNJ02_1_57,y2012,October,252,101.7,2.5,59.6,33,8.8,2.63,1.47
8,49,CNJ02_1_58,y2012,October,282,38.4,2.7,85.5,49,9.2,2.38,1.61
8,50,CNJ02_1_59,y2012,October,466.8,320.9,2.3,30.6,35,9.5,2.59,1.2
8,51,CNJ02_1_60,y2012,October,191.8,49.7,2.5,73.5,47,10.1,2.72,1.13
8,52,CNJ02_1_61,y2012,October,263.5,210.4,2.2,19.1,26,7.7,2.16,1.2
8,53,CNJ02_1_62,y2012,October,106.4,68.3,1.9,35.8,30,8.8,2.49,1.58
8,54,CNJ02_1_63,y2012,October,471.5,423.6,2.9,10,56,8.6,2.6,2.15
9,1,CNJ02_1_64,y2012,October,176.9,163.7,1.7,2.8,44,9,2.19,1.68
9,2,CNJ02_1_65,y2012,October,119.5,52.9,1.2,53.4,27,9.5,2.3,2.05
9,3,CNJ02_1_66,y2012,October,135.2,123.7,1.9,7.8,44,8.8,2.32,1.18
9,4,CNJ02_1_67,y2012,October,128.7,84.5,1.4,33.6,58,10.3,2.46,1.59
9,5,CNJ02_1_68,y2012,October,420.8,380.4,2.4,8.3,41,7.5,2.26,1.35
9,6,CNJ02_1_69,y2012,October,150.5,117.5,1.7,21.4,53,8.6,2.34,1.49
9,7,CNJ02_1_70,y2012,October,111.4,106.6,1.7,3.7,40,9.9,2.66,1.4
9,8,CNJ02_1_71,y2012,October,321.7,296.1,1.5,6.2,45,10.1,2.39,1.12
9,9,CNJ02_1_72,y2012,October,213,183.3,2.6,13.7,35,7.5,2.74,1.23
9,10,CNJ02_1_73,y2012,October,25.1,18.6,2.1,21.5,30,8.1,2.42,1.64
9,11,CNJ02_1_74,y2012,October,200.5,156.8,1.9,20.9,67,10.8,2.64,1.22
9,12,CNJ02_1_75,y2012,October,128.5,116.9,1.9,8.8,54,8.8,2.47,1.38
9,13,CNJ02_1_76,y2012,October,220.7,154.9,2.4,29,47,70.4,2.35,1.2
9,14,CNJ02_1_77,y2012,October,127.6,88.6,2.5,28.5,41,7.9,2.13,1.62
9,15,CNJ02_1_78,y2012,October,357.2,232.4,2.4,32,47,8.4,2.46,1.47
9,16,CNJ02_1_79,y2012,October,206.2,177.4,2.4,13.6,32,9.9,2.35,1.57
9,17,CNJ02_1_80,y2012,October,277.4,245.5,2.5,10.1,37,9.7,2.58,1.22
9,18,CNJ02_1_81,y2012,October,165.8,123.2,2.5,24.3,27,7,2.51,1.45
9,19,CNJ02_1_82,y2012,October,194.5,110.8,2.6,42.4,44,10.1,2.89,1.61
9,20,CNJ02_1_83,y2012,October,179.9,140.8,2.5,21.7,24,9.2,2.82,1.11
9,21,CNJ02_1_84,y2012,October,179.5,137.7,1.9,22.2,41,10.6,3.18,1.46
9,22,CNJ02_1_85,y2012,October,212.2,166.8,2.1,20.4,37,11,2.51,0.95
9,23,CNJ02_1_86,y2012,October,139.6,99.2,1.8,26.1,56,10.1,2.75,1.06
9,24,CNJ02_1_87,y2012,October,262.7,240.2,2.1,7.3,34,9.2,2.37,1.21
9,25,CNJ02_1_88,y2012,October,107.2,32.2,2.3,68.2,60,10.3,2.67,1.2
9,26,CNJ02_1_89,y2012,October,199.1,124.4,2.2,34.5,49,8.1,2.39,1.23
9,27,CNJ02_1_90,y2012,October,253.6,142.3,1.8,43.8,55,9,2.36,1.35
9,28,CNJ02_1_91,y2012,October,45.9,15.1,2.2,66,44,8.6,2.53,NA
9,29,CNJ02_1_92,y2012,October,308.5,269.3,2.3,11.5,34,11,2.96,1.91
9,30,CNJ02_1_93,y2012,October,235.9,31.9,1.9,86,44,7.9,2.2,1.48
9,31,CNJ02_1_94,y2012,October,249.5,86.6,2.5,64.8,27,10.1,2.53,1.75
9,32,CNJ02_1_95,y2012,October,130.2,39.6,2.1,68.3,55,9.9,2.53,1.72
9,33,CNJ02_1_96,y2012,October,298.4,175,1.9,40.7,38,9.2,2.55,1.09
9,34,CNJ02_1_97,y2012,October,215.5,168.6,1.9,21.4,40,9.9,2.41,0.87
9,35,CNJ02_1_98,y2012,October,113.7,71.9,2.2,35.9,31,8.1,2.82,1.53
9,36,CNJ02_1_99,y2012,October,466.2,264.4,2.6,43,29,9.5,2.32,1.7
9,37,CNJ02_1_100,y2012,October,314.8,149.1,2.4,51.6,58,9.5,2.5,1.48
9,38,CNJ02_1_101,y2012,October,563.3,454.3,2.6,19.3,56,9.9,2.25,1.17
9,39,CNJ02_1_102,y2012,October,435.3,317.2,2.7,26.2,34,8.8,2.69,1.34
9,40,CNJ02_1_103,y2012,October,400.4,195,2.5,50.9,21,9.2,2.51,0.91
9,41,CNJ02_1_104,y2012,October,165.1,72.7,1.9,55.2,29,8.8,2.69,1.65
9,42,CNJ02_1_105,y2012,October,417.5,238.1,2.5,41.6,33,9.2,2.61,1.04
9,43,CNJ02_1_106,y2012,October,226.6,54.9,1.2,75.2,51,8.8,2.57,1.09
9,44,CNJ02_1_107,y2012,October,92.2,7.4,2.5,92,36,8.1,2.62,NA
9,45,CNJ02_1_108,y2012,October,131,38.6,2.6,69.8,42,8.8,2.71,1.72
9,46,CNJ02_1_109,y2012,October,115.9,58.1,2.5,49.7,43,9.2,2.43,1.55
9,47,CNJ02_1_110,y2012,October,379.9,159,2.4,57.5,40,9.2,2.61,1.56
9,48,CNJ02_1_111,y2012,October,307.3,97.7,2.7,67.3,59,10.6,2.73,1.6
9,49,CNJ02_1_112,y2012,October,321.8,80.2,2.4,74.5,39,9.5,2.45,1.14
9,50,CNJ02_1_113,y2012,October,274.2,55,2.5,79.9,33,9,2.3,1.11
9,51,CNJ02_1_114,y2012,October,123.2,35.2,2.5,70,31,9.7,2.87,1.23
9,52,CNJ02_1_115,y2012,October,329.1,243.4,2.5,25.1,27,7.7,2.26,1.3
9,53,CNJ02_1_116,y2012,October,252.2,90.9,2.7,63,44,8.4,2.62,1.18
9,54,CNJ02_1_117,y2012,October,145.7,107.8,3,25.7,19,6.8,2.44,1.08
10,2,CNJ02_1_118,y2012,October,89,42.1,1.5,44.9,44,8.8,2.56,1.97
10,3,CNJ02_1_119,y2012,October,26.1,9.1,1.8,64,NA,NA,NA,NA
10,4,CNJ02_1_120,y2012,October,109.9,73.8,2.5,32.8,22,7,2.37,1.08
10,5,CNJ02_1_121,y2012,October,317,282.9,2.1,10.6,31,8.1,2.82,1.71
10,6,CNJ02_1_122,y2012,October,111.2,83.6,1.9,24.1,27,9.9,2.69,1.31
10,7,CNJ02_1_123,y2012,October,54.1,31.1,1.2,40.5,19,9.9,2.25,1.8
10,8,CNJ02_1_124,y2012,October,134.4,117.7,2.1,11.7,30,8.4,2.04,1.33
10,9,CNJ02_1_125,y2012,October,52.3,7.3,1.5,84.5,31,10.3,2.51,NA
10,10,CNJ02_1_126,y2012,October,60,31.1,2.1,46.3,42,9.9,2.46,1.57
10,11,CNJ02_1_127,y2012,October,288.8,203.8,2.1,26.7,28,7.9,2.2,1.38
10,12,CNJ02_1_128,y2012,October,208.6,186.7,2.4,9.5,34,9,2.35,1.27
10,13,CNJ02_1_129,y2012,October,158.3,107.8,1.9,31.6,44,10.8,2.32,1.5
10,14,CNJ02_1_130,y2012,October,153.3,107.6,2,28.1,36,9.5,2.18,1.49
10,15,CNJ02_1_131,y2012,October,36.4,5.5,1.1,83.2,48,9.2,2.51,1.27
10,16,CNJ02_1_132,y2012,October,79.3,40.8,1.9,46.4,24,7.5,2.4,1.49
10,17,CNJ02_1_133,y2012,October,204,164.1,2.3,15.5,47,9.5,2.34,0.9
10,18,CNJ02_1_134,y2012,October,314.9,301,2,3.9,41,11,2.63,0.85
10,19,CNJ02_1_135,y2012,October,103,79.2,1.8,22.1,47,11.2,2.54,1.55
10,20,CNJ02_1_136,y2012,October,601.6,560.3,2.3,6.5,42,9,2.28,0.98
10,21,CNJ02_1_137,y2012,October,220.5,175.6,2.5,19.5,67,8.6,2.69,1.57
10,22,CNJ02_1_138,y2012,October,92.6,49.7,2.2,44.5,62,10.3,2.67,NA
10,23,CNJ02_1_139,y2012,October,283.7,241.7,2,14.7,37,10.1,2.68,1.22
10,24,CNJ02_1_140,y2012,October,266.8,81.3,2.3,68.9,59,9.2,2.27,1.25
10,25,CNJ02_1_141,y2012,October,49,0,NA,99,42,8.8,2.57,NA
10,26,CNJ02_1_142,y2012,October,133.6,119.2,2.3,5.5,42,9.5,2.35,1.14
10,27,CNJ02_1_143,y2012,October,227.8,153.6,2.1,32,52,10.8,2.6,1.51
10,28,CNJ02_1_144,y2012,October,241.2,209.2,2.4,10.9,35,10.3,2.47,1.32
10,29,CNJ02_1_145,y2012,October,240.7,201.6,2,12.8,49,8.6,2.28,1.26
10,30,CNJ02_1_146,y2012,October,257,94.3,2.4,63,40,9.2,2.3,2.02
10,31,CNJ02_1_147,y2012,October,191.5,97.7,2.2,48.9,22,9.2,2.35,NA
10,32,CNJ02_1_148,y2012,October,459.5,273,2.4,39.9,61,9.7,2.49,1.66
10,33,CNJ02_1_149,y2012,October,333.6,140,2.3,57.1,53,9.9,2.25,1.35
10,34,CNJ02_1_150,y2012,October,249.3,20.6,1.6,89.9,60,9,2.75,1.91
10,35,CNJ02_1_151,y2012,October,224.7,164,2.1,27,51,8.8,2.27,1.15
10,36,CNJ02_1_152,y2012,October,267.2,187.6,1.8,29.3,39,9.2,2.22,1.71
10,37,CNJ02_1_153,y2012,October,203.2,99.9,2.2,50.3,48,8.8,2.62,1.69
10,38,CNJ02_1_154,y2012,October,229.2,174,1.8,22.6,34,9,1.94,1.23
10,39,CNJ02_1_155,y2012,October,124.9,64.3,2,45.5,51,10.8,2.63,2.09
10,40,CNJ02_1_156,y2012,October,237.3,89,2.4,62.5,37,8.6,2.34,1.8
10,41,CNJ02_1_157,y2012,October,81.9,50.5,2.1,36.5,40,8.4,2.35,1.12
7,41,Stevens,y2013,September,NA,NA,NA,NA,NA,NA,NA,NA
7,42,Ben Lear,y2013,September,NA,NA,NA,NA,NA,NA,NA,NA
7,43,Crimson Queen,y2013,September,220.2,156.7,2.2,28.83742053,19,9.02,2.67,1.73
7,45,Mullica Queen,y2013,September,318.6,273.4,2,14.18706842,11,8.58,2.71,0.99
7,46,CNJ02_1_1,y2013,September,395.7,361.2,2.3,8.541824615,17,7.48,2.41,1.52
7,47,CNJ02_1_2,y2013,September,269.3,246.1,2.3,8.35499443,32,7.92,2.38,2.19
7,48,CNJ02_1_3,y2013,September,449.6,345.6,2.1,23.04270463,13,9.02,2.06,1.06
7,49,CNJ02_1_4,y2013,September,292,226.3,2.2,22.5,17,8.8,2.68,1.35
7,50,CNJ02_1_5,y2013,September,333.9,314.6,2.3,5.510631926,15,7.7,2.33,1.41
7,51,CNJ02_1_6,y2013,September,289.6,258.1,2.2,10.87707182,13,9.68,2.5,1.29
7,52,CNJ02_1_7,y2013,September,262.2,233.9,2.2,10.71700992,30,8.36,2.75,1.36
7,53,CNJ02_1_8,y2013,September,547.9,503.6,2.3,8.067165541,12,7.26,2.63,1.32
7,54,CNJ02_1_9,y2013,September,445.3,418,2,5.906130698,15,8.14,2.62,1.49
8,1,CNJ02_1_10,y2013,September,237.8,173.2,1.4,26.3666947,24,10.12,2.64,1.38
8,2,CNJ02_1_11,y2013,September,159.3,103.2,1.6,34.90269931,19,7.92,2.5,1.53
8,3,CNJ02_1_12,y2013,September,259.4,247.8,1.2,4.086353123,16,8.36,2.43,2.19
8,4,CNJ02_1_13,y2013,September,88.6,36.5,1.3,58.01354402,22,9.24,2.4,1.92
8,5,CNJ02_1_14,y2013,September,106.6,59,1.3,43.99624765,26,9.68,2.57,1.26
8,6,CNJ02_1_15,y2013,September,264.9,223.8,1.4,15.4397886,9,7.48,2.38,0.89
8,7,CNJ02_1_16,y2013,September,317.5,204.3,1.2,35.24409449,17,7.92,2.59,1.55
8,8,CNJ02_1_17,y2013,September,236.5,221.1,2.2,5.581395349,20,7.48,2.37,1.4
8,9,CNJ02_1_18,y2013,September,353,330.1,1.8,6.090651558,13,7.92,2.33,1.56
8,10,CNJ02_1_19,y2013,September,232.4,190.5,1.3,17.98623064,25,8.8,2.01,1.57
8,11,CNJ02_1_20,y2013,September,433.5,408.5,1.7,5.420991926,10,7.48,2.74,1.39
8,12,CNJ02_1_21,y2013,September,308.2,214.5,1.6,29.75340688,17,7.48,2.3,1.69
8,13,CNJ02_1_22,y2013,September,155.3,125.9,1.5,17.45009659,13,8.8,2.22,1.55
8,14,CNJ02_1_23,y2013,September,299.9,217.4,2.2,27.009003,13,7.48,2.36,2.25
8,15,CNJ02_1_24,y2013,September,381.3,364,2.1,4.327301338,15,8.36,2.78,1.18
8,16,CNJ02_1_25,y2013,September,163.9,144.7,2.2,11.28737035,16,7.48,2.54,1.94
8,17,CNJ02_1_26,y2013,September,330.6,316.9,1.8,3.932244404,16,7.48,2.51,1.43
8,18,CNJ02_1_27,y2013,September,340,290.5,2.3,13.79411765,28,8.14,2.5,1.46
8,19,CNJ02_1_28,y2013,September,274,203.8,1.8,25,11,8.36,2.28,1.7
8,20,CNJ02_1_29,y2013,September,336.3,297,1.7,11.47784716,13,7.04,2.19,1.66
8,21,CNJ02_1_30,y2013,September,268.7,230.1,1.8,14.29103089,9,8.58,2.82,1.73
8,22,CNJ02_1_31,y2013,September,285.8,223.5,2,21.58852344,9,7.7,2.32,1.69
8,23,CNJ02_1_32,y2013,September,361.4,337,2,6.474820144,18,8.14,2.45,1.38
8,24,CNJ02_1_33,y2013,September,447.2,423.3,1.9,5.053667263,17,7.04,2.43,1.29
8,25,CNJ02_1_34,y2013,September,146.4,141.2,2,3.142076503,23,7.92,2.51,1.39
8,26,CNJ02_1_35,y2013,September,59.34,19.64,2.1,66.22851365,27,7.48,2.46,1.8
8,27,CNJ02_1_36,y2013,September,272,229.5,2,15.22058824,24,9.02,2.51,1.37
8,28,CNJ02_1_37,y2013,September,247.3,217.7,2.6,10.83704003,23,9.24,2.63,1.08
8,29,CNJ02_1_38,y2013,September,175.6,156.6,2.5,10.07972665,10,7.48,2.52,1.59
8,30,CNJ02_1_39,y2013,September,155,71.6,2,53.5483871,14,8.36,2.61,1.45
8,31,CNJ02_1_40,y2013,September,104.3,99.6,1.8,4.314477469,10,6.6,2.57,1.61
8,32,CNJ02_1_41,y2013,September,271.3,246.9,2.1,8.956874309,16,8.14,2.15,1.42
8,33,CNJ02_1_42,y2013,September,477.3,430.2,2,9.302325581,15,8.36,2.61,1.46
8,34,CNJ02_1_43,y2013,September,418.5,336.4,2,19.52210275,15,8.8,2.83,1.87
8,35,CNJ02_1_44,y2013,September,249.4,179.1,1.9,28.02726544,20,8.8,2.35,1.9
8,36,CNJ02_1_45,y2013,September,602.5,449.6,2.1,16.13278008,9,7.92,2.62,1.39
8,37,CNJ02_1_46,y2013,September,473.5,413.6,2,12.50263992,28,7.48,2.63,1.47
8,38,CNJ02_1_47,y2013,September,319.5,291.4,1.6,8.48200313,15,7.92,2.82,1.63
8,39,CNJ02_1_48,y2013,September,614.6,551.3,2.2,9.778717865,11,7.48,2.82,1.55
8,40,CNJ02_1_49,y2013,September,319.7,211.9,1.7,32.96840788,22,9.02,2.67,1.38
8,41,CNJ02_1_50,y2013,September,272.5,178.6,1.9,33.72477064,16,8.14,2.75,1.27
8,42,CNJ02_1_51,y2013,September,650.9,590.8,2.1,8.956829006,9,7.7,2.55,1.11
8,43,CNJ02_1_52,y2013,September,273.5,245.2,1.9,10.23765996,19,9.9,2.87,1.08
8,44,CNJ02_1_53,y2013,September,447.6,421.1,2,5.406613047,23,8.58,2.53,1.45
8,45,CNJ02_1_54,y2013,September,442.8,370.9,2,15.98915989,18,8.58,2.82,1.7
8,46,CNJ02_1_55,y2013,September,220.2,183.3,2.3,15.16802906,22,8.36,2.5,1.3
8,47,CNJ02_1_56,y2013,September,359.1,320.7,2.2,10.60985798,10,7.26,20.74,1.51
8,48,CNJ02_1_57,y2013,September,455.3,375.4,2.6,17.32923347,13,8.36,2.94,1.46
8,49,CNJ02_1_58,y2013,September,439.5,342.4,2.6,21.86575654,28,8.14,2.36,1.31
8,50,CNJ02_1_59,y2013,September,442.1,378.9,1.8,14.25016964,17,7.92,2.3,1.27
8,51,CNJ02_1_60,y2013,September,248.6,188.8,2.5,23.73290426,17,9.46,2.83,1.27
8,52,CNJ02_1_61,y2013,September,354.6,252.7,2.2,28.2571912,16,7.26,2.56,1.75
8,53,CNJ02_1_62,y2013,September,441.8,398.1,2,9.574468085,9,8.36,2.85,1.61
8,54,CNJ02_1_63,y2013,September,181.4,144.6,2,20.06615215,30,8.8,2.62,1.67
9,1,CNJ02_1_64,y2013,September,135.9,99.2,1.1,26.63723326,42,9.46,2.27,1.55
9,2,CNJ02_1_65,y2013,September,199.7,103.4,1.5,47.77165749,13,8.36,1.91,2.03
9,3,CNJ02_1_66,y2013,September,165.3,112.4,1.4,31.57894737,21,8.14,2.22,1.48
9,4,CNJ02_1_67,y2013,September,102.7,38.4,1.1,60.5647517,48,9.24,2.35,1.99
9,5,CNJ02_1_68,y2013,September,313.5,252,1.8,19.07496013,26,8.8,2.4,1.3
9,6,CNJ02_1_69,y2013,September,219.3,149.1,1.7,31.41814865,30,8.58,2.61,1.62
9,7,CNJ02_1_70,y2013,September,329.3,316.2,1.6,3.887033101,13,8.14,2.45,1.55
9,8,CNJ02_1_71,y2013,September,166.9,154,1.5,7.070101857,8,8.14,2.91,1.22
9,9,CNJ02_1_72,y2013,September,435.7,392.3,2,9.501950884,14,7.04,2.69,1.68
9,10,CNJ02_1_73,y2013,September,33.2,17.9,0.7,41.26506024,22,8.58,2.5,NA
9,11,CNJ02_1_74,y2013,September,155.5,136.4,1.2,12.02572347,34,9.24,2.2,1.57
9,12,CNJ02_1_75,y2013,September,239.9,194.4,2,18.96623593,27,8.58,2.46,2.01
9,13,CNJ02_1_76,y2013,September,199.5,124.3,1.4,37.19298246,29,7.04,2.43,1.73
9,14,CNJ02_1_77,y2013,September,202.7,148.3,2.1,26.6896892,12,8.58,2.93,1.65
9,15,CNJ02_1_78,y2013,September,247.6,199.6,1.6,19.38610662,37,7.92,2.53,1.87
9,16,CNJ02_1_79,y2013,September,219.3,194.7,1.9,10.76151391,10,7.26,2.24,1.63
9,17,CNJ02_1_80,y2013,September,315.4,283.1,2.3,10.17755231,19,7.92,2.47,1.26
9,18,CNJ02_1_81,y2013,September,307.3,269.4,2.2,12.30068337,20,7.26,2.6,1.76
9,19,CNJ02_1_82,y2013,September,278.3,254,2.3,8.480057492,22,8.58,2.39,1.53
9,20,CNJ02_1_83,y2013,September,214.9,191.7,1.9,10.7026524,12,8.36,2.5,1.93
9,21,CNJ02_1_84,y2013,September,392.2,329.8,1.7,15.62978072,16,7.04,2.42,1.64
9,22,CNJ02_1_85,y2013,September,238,208,1.9,11.8907563,17,8.58,2.2,1.22
9,23,CNJ02_1_86,y2013,September,149.9,93.1,1.9,35.0233489,25,8.36,2.68,1.49
9,24,CNJ02_1_87,y2013,September,505.9,462.9,1.8,8.183435462,5,7.04,2.6,1.41
9,25,CNJ02_1_88,y2013,September,340.5,331.7,2.3,2.496328928,26,9.02,2.6,1.42
9,26,CNJ02_1_89,y2013,September,335.8,262.5,2.2,21.82846933,27,7.92,2.57,1.76
9,27,CNJ02_1_90,y2013,September,219.1,172.2,2.2,21.13190324,22,7.92,2.82,1.23
