Row,Col,Plant,Year,Month,TY,SFY,MFW,PFR,Tacy,Brix,TA,PAC
9,28,CNJ02_1_91,y2013,September,63.2,35.8,2.2,42.72151899,23,8.58,2.73,NA
9,29,CNJ02_1_92,y2013,September,440.4,381.6,2.5,13.30608538,13,7.48,2.71,1.55
9,30,CNJ02_1_93,y2013,September,281,230.8,1.9,17.72241993,9,8.58,2.5,1.79
9,31,CNJ02_1_94,y2013,September,357.4,306.1,2.4,13.90598769,15,7.48,2.69,1.36
9,32,CNJ02_1_95,y2013,September,157.8,140.3,1.8,10.45627376,19,8.58,2.61,1.32
9,33,CNJ02_1_96,y2013,September,299.2,274.8,2.1,8.088235294,13,9.02,2.82,1.19
9,34,CNJ02_1_97,y2013,September,401.3,358.5,2.1,10.49090456,19,7.7,2.51,1.5
9,35,CNJ02_1_98,y2013,September,200.8,110.5,1.8,44.92031873,10,7.7,2.54,1.43
9,36,CNJ02_1_99,y2013,September,387,325.5,1.8,15.89147287,17,8.14,2.18,1.64
9,37,CNJ02_1_100,y2013,September,320.7,271.6,1.9,15.18553165,31,9.24,2.61,1.63
9,38,CNJ02_1_101,y2013,September,379.2,357.6,2.2,5.696202532,12,8.36,2.69,1.88
9,39,CNJ02_1_102,y2013,September,442.9,397.7,2,9.934522466,13,7.7,2.51,1.09
9,40,CNJ02_1_103,y2013,September,230.9,183.7,2.2,20.39844088,11,8.36,8.43,1.02
9,41,CNJ02_1_104,y2013,September,236,150,2.4,35.84745763,12,9.68,3.05,1.68
9,42,CNJ02_1_105,y2013,September,206.2,167.8,1.8,18.18622696,26,9.02,2.24,1.45
9,43,CNJ02_1_106,y2013,September,487.7,383.7,2.2,21.22206274,17,8.58,2.71,1.34
9,44,CNJ02_1_107,y2013,September,93,33.9,2,63.44086022,35,7.92,2.63,1.54
9,45,CNJ02_1_108,y2013,September,176.8,117.1,2.1,33.65384615,17,7.26,2.42,1.7
9,46,CNJ02_1_109,y2013,September,219.9,198.1,2.1,9.595270578,18,7.92,2.38,1.57
9,47,CNJ02_1_110,y2013,September,355.5,320,2,9.732770745,27,7.92,2.34,1.41
9,48,CNJ02_1_111,y2013,September,292,190.2,2,34.7260274,29,8.36,2.45,2.5
9,49,CNJ02_1_112,y2013,September,205.1,115,2,43.53973671,13,8.36,2.38,1.24
9,50,CNJ02_1_113,y2013,September,313,205.1,1.9,34.37699681,12,7.04,2.23,1.63
9,51,CNJ02_1_114,y2013,September,229.3,163.5,2.2,28.60880942,23,10.12,2.82,1.35
9,52,CNJ02_1_115,y2013,September,361.2,336.9,2.1,6.644518272,18,8.14,2.48,1.1
9,53,CNJ02_1_116,y2013,September,319,265.7,2.2,16.55172414,17,7.7,2.52,1.57
9,54,CNJ02_1_117,y2013,September,338,304.1,2.3,9.881656805,12,6.82,2.44,1.32
10,2,CNJ02_1_118,y2013,September,270.9,226.5,1.4,15.90992986,19,8.14,2.65,1.68
10,3,CNJ02_1_119,y2013,September,NA,NA,NA,NA,NA,NA,NA,NA
10,4,CNJ02_1_120,y2013,September,58.9,21.5,1,60.27164686,25,8.14,2.4,NA
10,5,CNJ02_1_121,y2013,September,245,162.2,1.5,33.26530612,15,8.58,2.56,1.6
10,6,CNJ02_1_122,y2013,September,55.9,31.8,1.1,42.93381038,12,8.14,2.42,NA
10,7,CNJ02_1_123,y2013,September,NA,NA,NA,NA,NA,NA,NA,NA
10,8,CNJ02_1_124,y2013,September,225.8,203.3,1.5,9.698848539,22,7.48,2.43,2.13
10,9,CNJ02_1_125,y2013,September,11,4.1,NA,62.72727273,NA,NA,NA,NA
10,10,CNJ02_1_126,y2013,September,56.4,16.8,1.2,68.97163121,33,9.46,2.43,NA
10,11,CNJ02_1_127,y2013,September,267.4,209.5,1.5,21.42857143,17,7.7,2.52,1.54
10,12,CNJ02_1_128,y2013,September,465,424.5,1.8,8.688172043,17,7.26,2.25,1.2
10,13,CNJ02_1_129,y2013,September,284.5,190,1.7,33.11072056,31,9.9,2.23,1.52
10,14,CNJ02_1_130,y2013,September,124,61,1.9,50.64516129,22,9.46,2.03,1.24
10,15,CNJ02_1_131,y2013,September,107.4,58.7,1.5,45.34450652,27,8.8,2.52,NA
10,16,CNJ02_1_132,y2013,September,187.6,105.3,1.8,43.86993603,14,8.14,2.49,2.15
10,17,CNJ02_1_133,y2013,September,758.8,217.1,2,71.03321033,10,7.48,2.33,1.49
10,18,CNJ02_1_134,y2013,September,428.2,373.7,2.1,12.44745446,10,8.36,2.69,1.19
10,19,CNJ02_1_135,y2013,September,243.4,191,1.8,21.07641742,15,9.68,2.51,1.69
10,20,CNJ02_1_136,y2013,September,443.1,404.9,1.9,8.23741819,23,7.7,2.6,1.18
10,21,CNJ02_1_137,y2013,September,210.2,163.2,2,22.31208373,20,7.92,2.51,2.19
10,22,CNJ02_1_138,y2013,September,311.5,157,1.6,48.21829856,27,8.36,2.37,1.87
10,23,CNJ02_1_139,y2013,September,154.7,126.3,1.5,18.29347123,14,8.58,2.63,1.48
10,24,CNJ02_1_140,y2013,September,260.8,152.6,2,41.37269939,26,7.7,2.53,1.59
10,25,CNJ02_1_141,y2013,September,88,47.7,1,45.79545455,27,8.58,2.56,NA
10,26,CNJ02_1_142,y2013,September,343.6,306.8,2.1,10.68102445,20,7.92,2.37,1.36
10,27,CNJ02_1_143,y2013,September,267.7,234.4,2.2,11.76690325,19,7.7,2.31,1.24
10,28,CNJ02_1_144,y2013,September,49.3,37.3,2.5,22.71805274,14,7.26,2.2,1.41
10,29,CNJ02_1_145,y2013,September,241.2,195.6,1.9,18.78109453,23,8.8,2.67,1.69
10,30,CNJ02_1_146,y2013,September,111.6,56,2,49.82078853,22,8.58,2.5,1.18
10,31,CNJ02_1_147,y2013,September,398.5,323,1.9,17.66624843,13,9.02,2.63,1.09
10,32,CNJ02_1_148,y2013,September,394.7,262.7,2,31.26425133,33,7.7,2.61,1.36
10,33,CNJ02_1_149,y2013,September,230.1,154.9,2.5,32.33376793,23,8.36,2.029,1.38
10,34,CNJ02_1_150,y2013,September,257.4,129.7,1.8,48.6013986,26,7.26,2.52,1.72
10,35,CNJ02_1_151,y2013,September,134.1,121.2,1.8,9.172259508,33,8.36,2.18,1.66
10,36,CNJ02_1_152,y2013,September,247,213.8,2.1,12.55060729,20,8.36,2.17,1.84
10,37,CNJ02_1_153,y2013,September,206,135.7,1.7,33.49514563,17,7.7,2.51,1.48
10,38,CNJ02_1_154,y2013,September,282.9,225.8,1.8,20.04241782,16,8.36,2.34,1.22
10,39,CNJ02_1_155,y2013,September,439.3,372.4,1.7,15.16048259,31,8.36,2.3,1.86
10,40,CNJ02_1_156,y2013,September,339.9,261.8,2.4,22.41835834,13,8.58,2.64,2.24
10,41,CNJ02_1_157,y2013,September,124.2,103.4,1.8,16.74718196,24,8.58,2.67,1.63
7,41,Stevens,y2013,October,NA,NA,NA,NA,NA,NA,NA,NA
7,42,Ben Lear,y2013,October,NA,NA,NA,NA,NA,NA,NA,NA
7,43,Crimson Queen,y2013,October,381,239.5,2.5,36.95538058,44,8.8,2.69,1.14
7,45,Mullica Queen,y2013,October,280.6,230.9,1.8,17.71204562,25,10.12,2.69,1.84
7,46,CNJ02_1_1,y2013,October,399.8,323.9,2.4,18.60930465,33,7.92,2.82,1.56
7,47,CNJ02_1_2,y2013,October,187.7,129.6,2.2,30.90037294,69,11.22,2.82,1.83
7,48,CNJ02_1_3,y2013,October,357.4,261.4,2.2,26.72076105,35,11,3.01,1.42
7,49,CNJ02_1_4,y2013,October,291.3,204.5,2.6,29.79745966,33,10.12,3.08,1.27
7,50,CNJ02_1_5,y2013,October,304.1,254.2,2.1,16.40907596,30,8.14,2.49,1.24
7,51,CNJ02_1_6,y2013,October,321.9,221.3,1.9,31.22087605,30,9.46,2.78,1.47
7,52,CNJ02_1_7,y2013,October,422.8,374.8,2.1,11.14001892,48,9.46,2.82,1.38
7,53,CNJ02_1_8,y2013,October,446.8,338.2,2.2,24.08236347,21,9.46,2.82,1.08
7,54,CNJ02_1_9,y2013,October,203.7,142.5,2.1,29.99509082,30,9.46,2.68,1.5
8,1,CNJ02_1_10,y2013,October,69.2,21.8,1.1,67.77456647,44,9.68,2.45,NA
8,2,CNJ02_1_11,y2013,October,95.1,56.8,1.6,39.95793901,31,8.8,2.59,2.2
8,3,CNJ02_1_12,y2013,October,117.8,88.1,1.2,25.12733447,36,9.9,2.39,1.55
8,4,CNJ02_1_13,y2013,October,86.3,47.9,1.3,44.38006952,39,9.02,2.65,1.69
8,5,CNJ02_1_14,y2013,October,126.4,95.4,1.7,23.49683544,48,9.9,2.85,2.16
8,6,CNJ02_1_15,y2013,October,318.1,300.8,1.8,5.438541339,23,10.34,2.78,1.06
8,7,CNJ02_1_16,y2013,October,136.3,70.4,1.7,48.2024945,28,9.9,2.76,1.34
8,8,CNJ02_1_17,y2013,October,207.8,161.4,2.4,22.18479307,30,8.8,2.87,1.48
8,9,CNJ02_1_18,y2013,October,178.3,155.3,1.7,12.84352215,40,8.58,2.82,1.6
8,10,CNJ02_1_19,y2013,October,267.9,256.1,1.3,4.329973871,47,9.46,2.3,1.35
8,11,CNJ02_1_20,y2013,October,190.4,163.8,2,13.91806723,22,10.34,2.95,1.46
8,12,CNJ02_1_21,y2013,October,411.8,347.8,1.9,15.25012142,34,8.14,2.42,1.3
8,13,CNJ02_1_22,y2013,October,88.1,49.7,1.6,43.58683314,44,9.9,2.6,1.59
8,14,CNJ02_1_23,y2013,October,227.1,149.5,2.2,34.12593571,33,9.24,2.44,1.95
8,15,CNJ02_1_24,y2013,October,272.9,256.3,1.9,6.082814218,35,8.58,2.51,1.36
8,16,CNJ02_1_25,y2013,October,91.4,53.5,1.8,41.24726477,48,10.12,2.78,1.71
8,17,CNJ02_1_26,y2013,October,335.2,309.2,2,7.547732697,35,10.12,2.7,1.8
8,18,CNJ02_1_27,y2013,October,436.9,383.6,3,11.78759442,33,8.8,2.777,1.37
8,19,CNJ02_1_28,y2013,October,135,67.2,2.3,50.22222222,29,11,2.14,1.54
8,20,CNJ02_1_29,y2013,October,297.5,287.1,2,3.327731092,31,10.12,2.63,1.09
8,21,CNJ02_1_30,y2013,October,207.5,195.3,1.7,5.879518072,22,8.58,2.62,1.52
8,22,CNJ02_1_31,y2013,October,189.3,135.7,3.3,28.05071315,19,9.24,2.59,1.78
8,23,CNJ02_1_32,y2013,October,335.2,310.1,1.9,7.488066826,33,8.14,2.61,1.26
8,24,CNJ02_1_33,y2013,October,216.8,178.4,2.3,17.43542435,29,9.68,2.88,1.44
8,25,CNJ02_1_34,y2013,October,398,345.4,2.6,12.91457286,35,8.8,2.47,1.75
8,26,CNJ02_1_35,y2013,October,139.9,103.8,2.1,24.44603288,47,9.46,2.59,1.59
8,27,CNJ02_1_36,y2013,October,291.3,222.4,2,23.03467216,40,9.9,2.68,1.27
8,28,CNJ02_1_37,y2013,October,678,556.2,0,17.58112094,27,7.7,2.3,1.02
8,29,CNJ02_1_38,y2013,October,369.6,334.5,2.4,9.415584416,42,8.8,2.5,1.43
8,30,CNJ02_1_39,y2013,October,187.1,79.6,2,56.97487974,29,10.56,2.99,1.15
8,31,CNJ02_1_40,y2013,October,161.5,144.1,2.1,10.7120743,33,11.22,3.12,1.3
8,32,CNJ02_1_41,y2013,October,232.2,193.4,1.8,15.93453919,39,10.34,2.28,1.35
8,33,CNJ02_1_42,y2013,October,195.2,180.9,1.9,7.223360656,30,8.8,2.22,1.42
8,34,CNJ02_1_43,y2013,October,593.2,432.6,2,26.95549562,41,10.34,3.33,1.39
8,35,CNJ02_1_44,y2013,October,385.8,276.2,2,28.38258165,36,8.8,2.48,1.5
8,36,CNJ02_1_45,y2013,October,271.6,219.3,2,19.21944035,32,10.56,2.53,1.25
8,37,CNJ02_1_46,y2013,October,274.5,168.1,2.1,38.68852459,53,10.34,2.88,1.18
8,38,CNJ02_1_47,y2013,October,345.8,292.6,1.8,14.89300174,41,8.14,2.81,1.58
8,39,CNJ02_1_48,y2013,October,332.5,206.6,2.3,37.68421053,42,9.24,2.82,1.39
8,40,CNJ02_1_49,y2013,October,504.1,425.7,1.8,15.41360841,33,7.7,2.72,1.11
8,41,CNJ02_1_50,y2013,October,322.1,157.1,1.9,50.97795716,48,9.9,2.82,1.32
8,42,CNJ02_1_51,y2013,October,429.9,316.7,2.3,26.19213771,27,8.8,2.55,1.13
8,43,CNJ02_1_52,y2013,October,190.7,129,2.1,32.3020451,35,9.9,2.81,1.06
8,44,CNJ02_1_53,y2013,October,444.8,390.4,2,12.11780576,47,8.36,2.8,1.31
8,45,CNJ02_1_54,y2013,October,306.2,258.6,1.9,15.41476159,26,9.02,2.82,1.48
8,46,CNJ02_1_55,y2013,October,249.3,201.1,2.4,19.29402327,45,8.36,2.45,1.11
8,47,CNJ02_1_56,y2013,October,389.2,315.2,2.5,18.88489209,60,10.56,2.89,1.09
8,48,CNJ02_1_57,y2013,October,320.7,261,2.8,18.45961958,35,8.36,2.89,1.36
8,49,CNJ02_1_58,y2013,October,273.4,147,2.6,46.19604974,60,8.14,2.56,1.32
8,50,CNJ02_1_59,y2013,October,345.4,271.1,1.7,21.45338738,32,8.58,2.55,1.35
8,51,CNJ02_1_60,y2013,October,249.7,168,2.5,32.51902283,31,10.12,3.11,1.33
8,52,CNJ02_1_61,y2013,October,420.5,342.9,2.2,18.3353151,29,8.14,2.56,1.28
8,53,CNJ02_1_62,y2013,October,340.2,293,1.9,13.8154027,24,8.8,2.62,1.16
8,54,CNJ02_1_63,y2013,October,383.1,150.6,2.1,60.53249804,33,7.92,2.9,1.6
9,1,CNJ02_1_64,y2013,October,158.2,87.4,1.2,44.18457649,51,10.12,2.34,1.93
9,2,CNJ02_1_65,y2013,October,139.6,75.5,1.5,45.2722063,35,9.46,2.18,1.39
9,3,CNJ02_1_66,y2013,October,235,167.8,1.7,28.21276596,39,10.34,2.77,1.61
9,4,CNJ02_1_67,y2013,October,81.7,17.9,1.2,77.60097919,65,9.9,2.6,1.95
9,5,CNJ02_1_68,y2013,October,161.3,105.7,1.8,33.91196528,33,7.92,2.44,1.32
9,6,CNJ02_1_69,y2013,October,184.3,76.9,1.5,58.05751492,35,9.24,2.52,1.62
9,7,CNJ02_1_70,y2013,October,188.1,164.4,1.7,10.84529506,34,9.46,2.5,1.45
9,8,CNJ02_1_71,y2013,October,203.1,163.1,1.5,19.35007386,25,8.36,2.43,1.07
9,9,CNJ02_1_72,y2013,October,376.5,252.6,2.1,32.80212483,30,7.7,2.69,1.64
9,10,CNJ02_1_73,y2013,October,68.5,40.9,1.1,39.41605839,28,7.7,2.82,2.88
9,11,CNJ02_1_74,y2013,October,152.9,124.1,1.6,18.77043819,42,8.36,2.77,1.56
9,12,CNJ02_1_75,y2013,October,317.2,264.1,2.3,16.58259773,33,7.48,2.5,1.52
9,13,CNJ02_1_76,y2013,October,151.8,81.8,1.9,45.84980237,52,8.36,2.81,2.56
9,14,CNJ02_1_77,y2013,October,214.2,113.8,2.4,46.63865546,30,9.9,2.65,2.22
9,15,CNJ02_1_78,y2013,October,206.8,101.2,1.9,49.8065764,65,9.02,2.77,2.32
9,16,CNJ02_1_79,y2013,October,252.3,203.6,1.7,19.14387634,33,9.46,2.73,2.17
9,17,CNJ02_1_80,y2013,October,245.4,191.8,2.1,21.84189079,29,8.58,2.3,1.41
9,18,CNJ02_1_81,y2013,October,327.7,226.3,2.1,30.94293561,28,6.82,2.72,1.73
9,19,CNJ02_1_82,y2013,October,175.8,84.7,2.1,51.592719,32,8.8,2.76,1.79
9,20,CNJ02_1_83,y2013,October,248.4,227.8,2.4,8.212560386,22,9.46,2.99,1.47
9,21,CNJ02_1_84,y2013,October,315.5,219.8,1.7,30.04754358,34,8.14,2.53,1.55
9,22,CNJ02_1_85,y2013,October,390.5,240.6,1.8,37.74647887,22,9.46,2.54,0.91
9,23,CNJ02_1_86,y2013,October,333.8,254,2.1,23.81665668,29,8.36,2.82,1.23
9,24,CNJ02_1_87,y2013,October,355.6,322.9,2.2,8.914510686,31,10.12,2.77,1.17
9,25,CNJ02_1_88,y2013,October,257.5,122.6,1,51.68932039,53,9.9,2.73,1.28
9,26,CNJ02_1_89,y2013,October,327.8,191.7,1.9,41.27516779,35,8.36,2.53,1.58
9,27,CNJ02_1_90,y2013,October,154.2,102.8,1.9,32.94422827,46,10.12,2.35,1.41
9,28,CNJ02_1_91,y2013,October,128.9,30.1,1.8,75.95034911,49,8.58,2.52,1.35
9,29,CNJ02_1_92,y2013,October,549,481.1,2,11.96721311,39,9.68,2.53,1.23
9,30,CNJ02_1_93,y2013,October,227.5,119.9,1.9,46.98901099,30,9.9,2.59,1.27
9,31,CNJ02_1_94,y2013,October,344.3,154.8,1.2,54.6616323,52,9.9,2.38,1.32
9,32,CNJ02_1_95,y2013,October,118.7,89.6,1.9,24.43133951,40,9.9,2.69,1.14
9,33,CNJ02_1_96,y2013,October,299,236.6,1.7,20.66889632,30,8.8,2.58,1.11
9,34,CNJ02_1_97,y2013,October,308,238.2,1.7,22.66233766,36,10.12,2.34,1.16
9,35,CNJ02_1_98,y2013,October,203.7,148.8,2,26.4604811,26,8.14,2.36,1.39
9,36,CNJ02_1_99,y2013,October,460.6,317.2,2.1,31.08988276,30,8.8,2.81,1.11
9,37,CNJ02_1_100,y2013,October,229.9,162.8,2.2,28.49064811,77,9.68,2.66,1.59
9,38,CNJ02_1_101,y2013,October,391.6,377.2,2.3,3.524004086,44,9.24,2.74,1.65
9,39,CNJ02_1_102,y2013,October,479.8,433.2,2,9.629012088,24,8.36,2.93,1.14
9,40,CNJ02_1_103,y2013,October,358.7,307.5,2,14.19013103,22,8.36,2.59,0.92
9,41,CNJ02_1_104,y2013,October,272,140.5,2,48.16176471,23,9.24,2.92,1.47
9,42,CNJ02_1_105,y2013,October,374.8,323.5,2.1,13.6339381,30,8.58,2.75,1.15
9,43,CNJ02_1_106,y2013,October,241.9,107.7,2,54.98139727,39,9.24,2.52,1.1
9,44,CNJ02_1_107,y2013,October,123.2,15.2,2.2,87.17532468,66,9.24,2.82,NA
9,45,CNJ02_1_108,y2013,October,216.2,35.1,2.3,83.5800185,53,8.14,2.36,NA
9,46,CNJ02_1_109,y2013,October,205.4,158.9,2.4,22.59006816,26,7.92,2.82,1.34
9,47,CNJ02_1_110,y2013,October,439.9,325,2.2,25.89224824,59,8.36,2.65,1.39
9,48,CNJ02_1_111,y2013,October,301.7,177.8,1.9,40.86841233,44,10.34,3.07,1.7
9,49,CNJ02_1_112,y2013,October,153.4,71,1.4,53.06388527,30,10.56,2.82,1.28
9,50,CNJ02_1_113,y2013,October,305.6,111.9,2.1,63.18717277,28,8.58,2.4,0.92
9,51,CNJ02_1_114,y2013,October,229.3,178.2,2.4,22.1543829,41,10.12,2.84,1.42
9,52,CNJ02_1_115,y2013,October,368.6,326.8,2.1,11.28594683,26,9.02,2.73,1.31
9,53,CNJ02_1_116,y2013,October,201.4,102.3,2,48.70903674,47,10.56,2.83,1.44
9,54,CNJ02_1_117,y2013,October,231.8,157.8,2.2,31.88093184,28,8.58,2.79,1.67
10,2,CNJ02_1_118,y2013,October,93.9,34.9,1.6,61.8743344,35,8.36,2.55,2.13
10,3,CNJ02_1_119,y2013,October,NA,NA,NA,NA,NA,NA,NA,NA
10,4,CNJ02_1_120,y2013,October,NA,NA,NA,NA,NA,NA,NA,NA
10,5,CNJ02_1_121,y2013,October,216.2,121.6,1.5,42.18316374,29,9.24,2.75,1.45
10,6,CNJ02_1_122,y2013,October,116.1,102.2,1.6,11.97243755,27,9.24,2.46,1.07
10,7,CNJ02_1_123,y2013,October,NA,NA,NA,NA,NA,NA,NA,NA
10,8,CNJ02_1_124,y2013,October,192.2,130.1,1.8,31.99791883,38,9.9,2.28,1.75
10,9,CNJ02_1_125,y2013,October,NA,NA,NA,NA,NA,NA,NA,NA
10,10,CNJ02_1_126,y2013,October,44.3,13.4,1.3,68.3972912,NA,NA,NA,NA
10,11,CNJ02_1_127,y2013,October,209.3,171.2,2,18.15575729,33,9.46,2.54,1.36
10,12,CNJ02_1_128,y2013,October,283.3,231.2,2,16.55488881,24,9.02,2.65,0.87
10,13,CNJ02_1_129,y2013,October,182.6,93.2,1.8,48.6856517,28,9.24,2.26,1.85
10,14,CNJ02_1_130,y2013,October,171.7,80.9,1.7,52.82469423,27,9.9,2.28,1.93
10,15,CNJ02_1_131,y2013,October,101.5,38,1.8,62.56157635,66,9.02,2.47,1.75
10,16,CNJ02_1_132,y2013,October,127.5,29.8,1.9,76,27,8.58,2.54,1.81
10,17,CNJ02_1_133,y2013,October,191,120.7,2.1,36.28272251,44,7.92,2.18,1.18
10,18,CNJ02_1_134,y2013,October,418.7,387.7,1.7,6.99785049,24,9.68,2.82,1.36
10,19,CNJ02_1_135,y2013,October,131.7,113.7,1.6,13.2118451,41,9.9,2.34,1.45
10,20,CNJ02_1_136,y2013,October,374.1,352,2.1,5.907511361,36,8.58,2.58,1.31
10,21,CNJ02_1_137,y2013,October,192,47.8,2.1,74.89583333,53,8.8,2.63,1.79
10,22,CNJ02_1_138,y2013,October,168.1,69.3,1.6,58.77453896,56,7.92,2.47,1.9
10,23,CNJ02_1_139,y2013,October,233.6,182,1.7,22.04623288,38,10.34,2.62,1.6
10,24,CNJ02_1_140,y2013,October,145.9,57.3,1.8,60.72652502,47,8.8,2.46,1.53
10,25,CNJ02_1_141,y2013,October,154.5,28.6,1.7,80.90614887,55,8.58,2.44,NA
10,26,CNJ02_1_142,y2013,October,126.4,94.7,2.1,25,30,9.24,2.26,1.2
10,27,CNJ02_1_143,y2013,October,195.4,124.4,2,36.28454452,27,9.24,2.81,1.17
10,28,CNJ02_1_144,y2013,October,235.9,203.7,2.3,13.5226791,27,9.02,2.51,1.18
10,29,CNJ02_1_145,y2013,October,374.6,186,1.8,49.65296316,34,9.24,2.87,1.49
10,30,CNJ02_1_146,y2013,October,88.7,38.7,1.8,56.36978579,60,9.02,2.47,1.89
10,31,CNJ02_1_147,y2013,October,115.4,22.4,NA,80.24263432,36,9.9,2.26,1.16
10,32,CNJ02_1_148,y2013,October,334.8,298.3,2,10.84229391,48,8.8,2.82,1.29
10,33,CNJ02_1_149,y2013,October,383.8,159.7,2.6,58.10317874,42,8.36,2.07,1.24
10,34,CNJ02_1_150,y2013,October,48.9,34.4,1.6,29.44785276,66,9.46,2.74,1.39
10,35,CNJ02_1_151,y2013,October,281.3,224.7,2.1,19.94312122,60,8.8,2.32,1.89
10,36,CNJ02_1_152,y2013,October,135.2,98.2,1.4,25.96153846,38,9.24,2.48,1.71
10,37,CNJ02_1_153,y2013,October,201.9,111.6,1.8,44.42793462,44,9.68,2.54,1.24
10,38,CNJ02_1_154,y2013,October,298.7,245.4,1.8,17.67659859,30,11.22,2.47,1.35
10,39,CNJ02_1_155,y2013,October,140,85.3,1.6,38.92857143,53,8.58,2.78,1.8
10,40,CNJ02_1_156,y2013,October,228.7,143.3,2,37.2540446,40,8.8,2.37,1.49
10,41,CNJ02_1_157,y2013,October,147.5,90.7,1.7,37.49152542,33,8.8,2.82,1.67
