"","TacyYear","TacyMonth","TacySept","TacyOct"
"Ben Lear",39.228999855303,33.925959964685,32.9653695434896,32.3336386433644
"CNJ02_1_1",30.0799526926045,28.3694059668958,27.6033677533817,31.3992993244345
"CNJ02_1_10",36.1655707604097,37.110581442666,34.6343171401767,34.2429705707171
"CNJ02_1_100",45.9529430836606,44.5212360113833,33.1649062634549,51.8997079497203
"CNJ02_1_101",32.1528779303455,30.0898128247969,21.9787808088577,39.3792037483909
"CNJ02_1_102",26.1771138823234,22.993146359186,20.113079733881,28.8016953225951
"CNJ02_1_103",24.1583390199146,20.6232846538358,18.5557564810134,26.7700521112093
"CNJ02_1_104",27.508419706939,22.0053262558462,19.5702668401407,29.1993213653431
"CNJ02_1_105",33.21151566451,28.6144444213085,25.610592632188,33.4764114262543
"CNJ02_1_106",30.9778652213559,30.4382029307947,25.3583846343227,36.5259743414888
"CNJ02_1_107",37.9454330698851,37.8835412198368,28.6235450200226,43.1030164639406
"CNJ02_1_108",33.3344437204465,32.368380982492,22.7398304297055,41.2791362816188
"CNJ02_1_109",32.814661183811,31.0767505456733,28.6912586767386,33.797681442816
"CNJ02_1_11",28.6856476501569,27.1319671272815,25.9653662211509,29.9589170060039
"CNJ02_1_110",35.013902619535,35.7526578344412,30.8879339711496,39.2403846277033
"CNJ02_1_111",44.0311107453786,40.779766914025,31.6678859511402,47.3817869219575
"CNJ02_1_112",22.2469480323473,25.0744580293027,20.2689546263888,30.2654119713156
"CNJ02_1_113",23.6779269387713,21.9925284607966,18.4566348498524,27.4288073477961
"CNJ02_1_114",34.0845790955872,29.8435639589658,26.2429197142937,34.8647423585384
"CNJ02_1_115",24.6095076401685,23.5863377878464,21.7050472553589,27.2755959850157
"CNJ02_1_116",37.3636906385938,30.9941629233168,25.8912116317541,40.3987183119186
"CNJ02_1_117",19.2270193084912,19.4828490046239,15.6797820370721,23.9276020986628
"CNJ02_1_118",25.6913399680204,24.9806179727623,20.5070348498708,31.4666981029147
"CNJ02_1_119",37.8432095229376,37.6251370732883,31.3097586305292,39.684151068905
"CNJ02_1_12",28.1744601677635,28.3170831370126,27.9173025546856,27.7196080847383
"CNJ02_1_120",27.5157723295566,27.3136819138572,24.9244100755935,30.6648854415061
"CNJ02_1_121",27.9095343029633,24.9085276937849,21.580764757743,31.4984048897699
"CNJ02_1_122",23.2066566028682,20.8698172684311,15.9423996352428,27.7427807985281
"CNJ02_1_123",27.4917539444221,26.4903173552924,25.5142082586423,29.5824358659995
"CNJ02_1_124",32.5987148765627,28.4367703333012,27.0877155007058,33.510839165445
"CNJ02_1_125",24.4925782843231,26.6458807973254,22.6583223338944,29.9705689074384
"CNJ02_1_126",43.6782264437859,40.7835054511965,35.9882532956699,42.9661871841756
"CNJ02_1_127",24.7314048615127,24.4093376498023,22.0360130777894,30.6804665188626
"CNJ02_1_128",26.7472337330378,25.4414634237147,20.4457831733151,31.4481175938157
"CNJ02_1_129",28.2668918441127,29.0704847428976,24.5939163101122,30.9226375534528
"CNJ02_1_13",27.3090680516022,28.533070245366,27.8850284189143,31.4212931211879
"CNJ02_1_130",26.8818373816455,25.9908910034986,21.4349992137325,32.683811103305
"CNJ02_1_131",39.1881837413601,37.0658110809784,27.4024762659836,45.8012021743939
"CNJ02_1_132",23.4036948866392,19.7456276964112,19.830392047099,25.915283158901
"CNJ02_1_133",31.4523298740288,27.3698259363775,20.0796092368052,37.5101790900805
"CNJ02_1_134",24.2572912598967,21.8034924785535,15.4982942661548,29.8583825492159
"CNJ02_1_135",33.077611916445,29.183109775192,24.333364737392,36.8898103753419
"CNJ02_1_136",30.4098471072253,27.375396211908,23.9419589490854,32.9802802429456
"CNJ02_1_137",34.266432059196,34.6283318250286,24.8815325360834,42.3527601125531
"CNJ02_1_138",41.8374776518724,40.0909737689416,32.0882646077885,46.5460747932555
"CNJ02_1_139",26.3282030672336,27.7791281584075,18.4829623493872,36.0805084220825
"CNJ02_1_14",36.1667301004007,34.1518463904725,32.415524261936,33.4675945930936
"CNJ02_1_140",40.2255472767206,37.6286568136071,27.340747691461,46.7704815121434
"CNJ02_1_141",34.3782952284003,34.1814562497645,27.6428861046206,40.9589504752917
"CNJ02_1_142",26.5427959366654,26.7536750708894,22.4137542904516,31.6474334536636
"CNJ02_1_143",30.2713941349548,29.4082117238553,22.0479669244975,36.3857190667792
"CNJ02_1_144",25.1580695405644,25.5586683819739,19.6820636287551,31.9272226481282
"CNJ02_1_145",33.9800811079612,33.2665478993067,29.4531221485862,35.5976220847599
"CNJ02_1_146",36.1924190584224,35.4393249499497,25.9453521805171,44.0218748515893
"CNJ02_1_147",27.418786237063,27.2677800331823,22.4759886889195,32.2263858884497
"CNJ02_1_148",39.2778967958393,37.3345159900043,30.1632058886706,45.1380412404621
"CNJ02_1_149",32.0285656854911,33.2337823188068,26.8153434933679,38.2035963339997
"CNJ02_1_15",21.6397217902584,20.5478202527871,19.5471730010628,25.431020210528
"CNJ02_1_150",39.526144011071,42.0847842297551,32.7656333246826,47.4632625624633
"CNJ02_1_151",41.1372534483264,39.4566276503594,32.9865384302125,44.6097780730557
"CNJ02_1_152",26.8157355254705,27.2042351218902,24.0617823531133,31.7432378161029
"CNJ02_1_153",29.2311504356373,29.3453862403008,20.6602081851831,39.0198837918874
"CNJ02_1_154",31.6230276401284,28.555136246419,29.2605751844947,30.4632357321387
"CNJ02_1_155",43.7006271452784,39.3929472854668,31.7523109277054,44.907204759452
"CNJ02_1_156",31.3377249935123,29.1412432006037,21.3011970713957,37.6585949974974
"CNJ02_1_157",29.090594965079,26.8168598989306,23.1193635659308,31.7799568993181
"CNJ02_1_16",28.1317672435961,24.988320844239,23.9816833952286,27.8583578787534
"CNJ02_1_17",35.7481827351117,31.0127334926633,28.5179593128097,34.4535079024444
"CNJ02_1_18",25.5820318983491,24.4621896610937,24.2931985052651,28.2908293250654
"CNJ02_1_19",36.7912879265118,32.2467235762932,30.904706920019,33.3622359317599
"CNJ02_1_2",46.7522943309745,44.1976772927074,47.1946316653114,35.3656634870408
"CNJ02_1_20",16.2708632060773,18.0899025254137,19.2187129101197,20.4236517293273
"CNJ02_1_21",33.0128768457076,30.880292637938,26.2771479075717,37.2707460812612
"CNJ02_1_22",29.4677929485171,30.6959160755337,23.6675921032305,37.9045484491279
"CNJ02_1_23",28.4778579676926,25.0964603828307,22.613128003477,33.2285323450325
"CNJ02_1_24",25.6199557188957,25.0476113822177,21.3572326832677,32.5829386167195
"CNJ02_1_25",31.7902719639512,27.9876970234093,25.4825608414197,34.7684956182186
"CNJ02_1_26",28.8246874482661,25.8598451936701,25.3391680881855,29.4241135687299
"CNJ02_1_27",36.3328229038791,31.2509453494479,30.249656580437,32.3299533190241
"CNJ02_1_28",25.385709268323,22.8476813911977,20.7426874407027,30.7542901633217
"CNJ02_1_29",30.8058902089093,22.6621066478876,19.1993426074901,31.5010866931775
"CNJ02_1_3",28.8968836895256,24.9599881883514,27.5722260848617,25.1927363445378
"CNJ02_1_30",23.2949925317572,18.4436763707041,16.8135887553382,24.949571898434
"CNJ02_1_31",24.8704218104254,19.148709581283,17.7537575275879,26.4030753152247
"CNJ02_1_32",29.311348126831,27.7332042627106,20.052274745789,34.242889787172
"CNJ02_1_33",33.4160635912057,30.262784621547,25.749858000837,35.6140590633405
"CNJ02_1_34",29.0216597728786,29.7699859298013,24.7798987242523,35.3371010663138
"CNJ02_1_35",35.6922596834228,36.8344482139573,28.4724137989508,42.006974354014
"CNJ02_1_36",30.451595798549,31.5572240628856,28.3859233177478,33.3402456411525
"CNJ02_1_37",29.2810718622166,28.8380806343548,22.3625883068444,34.75917763598
"CNJ02_1_38",31.6737803691214,28.9049780668226,20.7413210289261,38.906614893134
"CNJ02_1_39",34.2085682642152,31.5431009529971,20.6101415916537,43.0937847481496
"CNJ02_1_4",26.2222442711059,25.5790843511269,24.5770462368138,28.4025796236936
"CNJ02_1_40",23.9688857050955,22.3351425628483,17.2939237645289,30.9090665258523
"CNJ02_1_41",32.9018907746138,28.3153991853304,24.4897125551639,35.1529634640489
"CNJ02_1_42",25.5365343704268,24.3136262634934,20.6994483924811,31.0044955838286
"CNJ02_1_43",33.6854273885325,32.4643308988456,24.2876650277691,40.8154732751293
"CNJ02_1_44",36.0999966738932,31.729379098022,29.4826193040186,36.3357130116227
"CNJ02_1_45",23.6991736990518,22.9129613137211,18.8175524593466,30.5822520557767
"CNJ02_1_46",36.6673271730896,36.7598913564148,28.5831707104717,43.5136836693991
"CNJ02_1_47",31.8730693257421,29.8235762774545,22.1377340425143,38.1110587036672
"CNJ02_1_48",34.1346654858554,29.9891503815507,23.213457197166,37.6444985911036
"CNJ02_1_49",36.1430941164797,31.8717643084415,23.3966083385753,40.804643980451
"CNJ02_1_5",29.896154871272,27.3814591252354,26.656371071068,28.4050433554494
"CNJ02_1_50",31.1669699094025,27.5432585055609,22.3454394170288,35.9390458028462
"CNJ02_1_51",22.8901884576998,21.6177420158533,17.4015019144295,27.8871882751971
"CNJ02_1_52",28.5779197273665,27.9054075508866,22.7458060519392,33.1014807165191
"CNJ02_1_53",35.8466468935113,35.9230658644866,25.7599654020403,42.2338227068818
"CNJ02_1_54",24.0774732147823,24.1338392310819,21.8363217363615,27.4528094076261
"CNJ02_1_55",33.2637836071037,31.3747551380201,28.4389843646547,33.3656200973782
"CNJ02_1_56",29.0423049927966,29.355339305463,18.839215115606,39.091673392846
"CNJ02_1_57",27.6776596675621,25.1452947258317,21.0010349184164,32.1320584236678
"CNJ02_1_58",41.0879201671209,38.6008338543078,31.0135510061313,45.5747985647237
"CNJ02_1_59",28.9336525217061,28.1906071231921,22.7727699753783,32.2770039649495
"CNJ02_1_6",27.7272819056713,25.7262843218147,27.2883476634398,26.6589923823144
"CNJ02_1_60",28.4838672241776,26.0568521409299,20.435943003948,33.5719313809627
"CNJ02_1_61",27.8447402216403,26.049302293785,22.1462319809001,31.4480745115088
"CNJ02_1_62",26.8987941506604,25.0731795321365,19.1462174469498,34.7388427301243
"CNJ02_1_63",41.2268976946247,36.2482515096739,31.9944701708974,40.6869047116066
"CNJ02_1_64",39.9578134290981,38.5314989853133,34.2347665831697,40.0550435746045
"CNJ02_1_65",25.2434692974954,25.5176616912082,22.8031609380618,31.9470464007028
"CNJ02_1_66",32.5475054921912,33.4519330461163,27.8234835239918,37.3777577245621
"CNJ02_1_67",39.3070066892247,40.5814969911035,32.0780007264096,46.2664291531019
"CNJ02_1_68",36.1655564156696,34.9304583754998,30.0974141558324,38.8975216633533
"CNJ02_1_69",35.6149144028522,33.9076088359097,27.6229248520826,39.2389991109343
"CNJ02_1_7",42.0270542387005,39.3921386841571,38.1380156562823,38.1643659145763
"CNJ02_1_70",32.8127068168544,29.1915727895506,24.1237809707883,36.8894613087767
"CNJ02_1_71",26.1905497804503,24.0804368721868,17.2462039835914,34.3302987127172
"CNJ02_1_72",33.1993928718423,28.6658016293555,23.9087976254909,35.8076165379056
"CNJ02_1_73",23.4631912029096,26.5478344021488,23.240057375797,28.743192796319
"CNJ02_1_74",45.1981356698672,41.8269603642029,33.937080020954,46.3435139245428
"CNJ02_1_75",31.1836426421612,33.5600429762114,25.5032252840968,39.3581006661262
"CNJ02_1_76",40.144064085599,38.1086257366859,29.9944289513198,43.9812875089905
"CNJ02_1_77",25.8971833680789,26.276347723206,20.3195365550353,34.7445741708833
"CNJ02_1_78",43.7365488692597,42.3089215302834,31.6501942408048,50.0586303653077
"CNJ02_1_79",26.9265879031501,24.9903127440109,22.1805646329349,30.083346433156
"CNJ02_1_8",28.5803563830011,25.8001763209332,26.9008085171651,27.9854546841311
"CNJ02_1_80",31.4019366102695,26.7194470835848,23.2908051818528,32.1887554030651
"CNJ02_1_81",30.5624457727124,27.419734640887,27.4166614645536,29.0366651828861
"CNJ02_1_82",32.7846905542037,28.3484248115118,22.8300418947739,35.7133604508672
"CNJ02_1_83",21.5725214884776,19.7291492911398,18.413825678034,25.3218123548314
"CNJ02_1_84",35.8922854849304,30.9843107441865,25.3037010420608,37.9041845297047
"CNJ02_1_85",28.1427283614586,26.2992794519789,21.4650776367858,31.4809394067499
"CNJ02_1_86",37.5185269605627,33.8820628870806,28.2704469037514,39.7687864392789
"CNJ02_1_87",21.2021907490584,20.9202732089641,15.080487067965,28.5949793151329
"CNJ02_1_88",41.3651407912767,38.820334876601,27.4576839659255,47.7939036674698
"CNJ02_1_89",35.2396110282935,34.9865827702262,24.10787460234,43.6603361783957
"CNJ02_1_9",26.1909148407149,24.6448269865344,22.64674483012,27.4867229824581
"CNJ02_1_90",36.0323124706883,37.076029540913,27.1246076786074,44.1158504375557
"CNJ02_1_91",38.6573629725577,37.0833308416574,28.2426754188007,42.3924043623805
"CNJ02_1_92",26.3375904580558,27.1681503402998,20.5066225576642,32.6828997400471
"CNJ02_1_93",29.5731297369984,28.2989840838625,22.3355169952665,36.5202107173336
"CNJ02_1_94",32.0258538713652,29.7050124120683,24.9873786302059,35.4868283823604
"CNJ02_1_95",30.6849316510311,30.9070745185785,23.1583710495476,38.8865758092903
"CNJ02_1_96",31.5784757730112,30.4735260005197,22.436619000407,37.7429038158402
"CNJ02_1_97",35.8500207154865,33.2011769853602,27.5635551238703,38.9267472118216
"CNJ02_1_98",20.9516144158878,21.4787493138041,17.3563978843192,28.9760009916426
"CNJ02_1_99",29.4825807981576,27.1065856039048,26.8483080502663,29.7727445467483
"Crimson Queen",27.7455394885404,28.7583575607058,25.3400175066297,31.0255898596135
"Mullica Queen",27.8097736626848,24.7199370976295,27.6930815025611,23.2372014046642
"Stevens",18.6748484947231,19.3813515698492,18.5597686153629,23.2443517679787
