"year","accession_name","accession","row","column","berry_length","berry_width","berry_weight","num_seeds","num_peds","num_berries","total_berry_weight"
2011,"CNJ04_2_1","R3C1","3","1",22.101,18.714,2.777,21.2,4.1,2.3,5.499
2011,"CNJ04_2_10","R3C10","3","10",20.436,17.467,2.483,17.9,4.7,1.9,4.173
2011,"CNJ04_2_11","R3C11","3","11",23.555,18.626,3.01,25.3,4,2,5.36
2011,"CNJ04_2_12","R3C12","3","12",20.387,17.592,2.554,14.1,3.7,2.2,4.96
2011,"CNJ04_2_13","R3C13","3","13",23.72,18.226,2.932,23.2,4.6,2.1,5.582
2011,"CNJ04_2_14","R3C14","3","14",22.572,17.593,2.696,16.1,4.4,2.4,5.31
2011,"CNJ04_2_15","R3C15","3","15",23.161,19.745,3.434,22.1,4.2,1.8,5.235
2011,"CNJ04_2_16","R3C16","3","16",21.319,17.441,2.407,23.1,5.1,2,4.134
2011,"CNJ04_2_17","R3C17","3","17",22.296,19.016,2.988,15.5,4.8,3.5,8.541
2011,"CNJ04_2_18","R3C18","3","18",21.9,17.51,2.36,22.8,5.2,2.1,4.117
2011,"CNJ04_2_19","R3C19","3","19",21.447,16.951,2.578,18.6666666666667,4.7,2.4,5.814
2011,"CNJ04_2_2","R3C2","3","2",23.7277777777778,18.9177777777778,3.144,21.9,3.4,1.5,4.471
2011,"CNJ04_2_20","R3C20","3","20",20.599,16.917,2.235,23,3.9,2.1,4.055
2011,"CNJ04_2_21","R3C21","3","21",24.25,17.74,2.772,19.3,4.11111111111111,3,6.786
2011,"CNJ04_2_22","R3C22","3","22",26.088,19.125,3.233,26.5,3.9,2,6.057
2011,"CNJ04_2_23","R3C23","3","23",22.01,18.272,2.723,18.4,4.8,2.6,5.862
2011,"CNJ04_2_24","R3C24","3","24",23.515,19.916,3.224,22.6,4,2,5.713
2011,"CNJ04_2_25","R3C25","3","25",26.012,19.297,3.535,23,4.7,2.9,8.433
2011,"CNJ04_2_26","R3C26","3","26",23.057,19.097,3,21.6,5.2,2.2,5.752
2011,"CNJ04_2_27","R3C27","3","27",21.502,18.397,2.775,19.9,3.88888888888889,2.66666666666667,6.72
2011,"CNJ04_2_28","R3C28","3","28",24.296,19.154,3.225,27.1,4.5,3,8.155
2011,"CNJ04_2_29","R3C29","3","29",25.713,18.153,3.165,22.7,3.6,2.6,7.27
2011,"CNJ04_2_3","R3C3","3","3",21.803,18.41,2.535,16.3,3.7,1.6,3.622
2011,"CNJ04_2_30","R3C30","3","30",24.595,18.337,2.976,19.9,4.2,2.2,5.366
2011,"CNJ04_2_31","R3C31","3","31",24.058,18.572,3.101,19,4.7,2.6,6.953
2011,"CNJ04_2_32","R3C32","3","32",20.9071428571429,18.075,2.171,22.4,4.44444444444444,2.11111111111111,4.475
2011,"CNJ04_2_33","R3C33","3","33",23.603,17.459,2.828,16.5,3.2,2.2,5.973
2011,"CNJ04_2_34","R3C34","3","34",22.667,18.764,3.01,27.4,3.8,2.7,7.372
2011,"CNJ04_2_35","R3C35","3","35",25.266,18.293,3.361,17.1,3.8,2.3,6.945
2011,"CNJ04_2_36","R3C36","3","36",21.531,17.216,2.635,22.9,4.6,2.2,5.246
2011,"CNJ04_2_4","R3C4","3","4",20.712,17.809,2.463,22.1,4,2.3,5.096
2011,"CNJ04_2_5","R3C5","3","5",24.39,18.74,2.912,22.1,3.4,2,5.299
2011,"CNJ04_2_6","R3C6","3","6",24.146,19.117,3.197,22.2,4.3,2.9,8.045
2011,"CNJ04_2_7","R3C7","3","7",22.066,18.971,2.851,21.1,3.3,1.8,4.537
2011,"CNJ04_2_8","R3C8","3","8",23.696,18.517,2.837,20.2,3.9,2,5.228
2011,"CNJ04_2_9","R3C9","3","9",24.8177777777778,16.5988888888889,2.55,19.6,3.4,1.4,3.173
2011,"CNJ04_21_1","R4C1","4","1",22.791,19.631,3.179,27.6,4.2,1.2,3.878
2011,"CNJ04_21_10","R4C10","4","10",25.6477777777778,19.1077777777778,3.43444444444444,21.6666666666667,4.625,1.875,5.75222222222222
2011,"CNJ04_21_11","R4C11","4","11",22.874,18.494,2.726,23,4.9,2.5,5.789
2011,"CNJ04_21_12","R4C12","4","12",25.233,18.202,2.944,25.4,4,2.625,6.856
2011,"CNJ04_21_13","R4C13","4","13",21.802,18.481,2.909,21.8,4.8,2.1,5.562
2011,"CNJ04_21_14","R4C14","4","14",23.646,18.148,2.807,25,4.2,2.2,5.436
2011,"CNJ04_21_15","R4C15","4","15",21.272,16.735,2.347,19,4.2,1.5,3.49
2011,"CNJ04_21_16","R4C16","4","16",22.041,17.006,2.502,18.6,5.4,2.1,4.141
2011,"CNJ04_21_17","R4C17","4","17",21.914,16.831,2.398,13,4.3,2.3,4.689
2011,"CNJ04_21_18","R4C18","4","18",22.761,18.007,2.846,21.9,3.3,1.5,4.223
2011,"CNJ04_21_19","R4C19","4","19",23.483,18.067,2.826,25.1,4.3,2,5.423
2011,"CNJ04_21_2","R4C2","4","2",20.349,18.636,2.501,20.8,3.9,2.1,4.819
2011,"CNJ04_21_20","R4C20","4","20",19.919,17.456,2.528,20.1,4.7,2,4.615
2011,"CNJ04_21_21","R4C21","4","21",19.049,16.139,1.997,16.4,4.8,1.4,2.657
2011,"CNJ04_21_22","R4C22","4","22",24.76,18.273,2.937,21.2,2.9,1.7,4.607
2011,"CNJ04_21_23","R4C23","4","23",23.759,19.028,2.951,19.6,4.8,3.3,8.1
2011,"CNJ04_21_24","R4C24","4","24",21.988,17.193,2.503,12,4.2,1.6,3.686
2011,"CNJ04_21_25","R4C25","4","25",22.755,19.016,2.937,23,3.2,1.8,4.939
2011,"CNJ04_21_26","R4C26","4","26",22.668,18.643,2.949,21.2,4.7,2.3,5.913
2011,"CNJ04_21_27","R4C27","4","27",21.632,17.755,2.61,22.8,4,2.44444444444444,5.076
2011,"CNJ04_21_28","R4C28","4","28",20.199,18.251,2.517,19.5,2.8,1.7,3.876
2011,"CNJ04_21_29","R4C29","4","29",20.503,18.639,2.81,8.1,5,2.1,5.129
2011,"CNJ04_21_3","R4C3","4","3",22.669,16.715,2.399,23.7,3.7,1.7,3.808
2011,"CNJ04_21_30","R4C30","4","30",21.394,19.141,2.9,29.3,5,3.5,8.7
2011,"CNJ04_21_31","R4C31","4","31",23.844,18.974,3.144,23.4,3.6,2.3,6.353
2011,"CNJ04_21_32","R4C32","4","32",21.142,19.751,2.729,23.4,3.8,1.9,4.688
2011,"CNJ04_21_33","R4C33","4","33",22.008,17.825,2.659,20.7,4.33333333333333,2.22222222222222,4.409
2011,"CNJ04_21_34","R4C34","4","34",22.765,18.9,3.006,23.6,3.33333333333333,2.33333333333333,5.966
2011,"CNJ04_21_35","R4C35","4","35",19.983,18.133,2.575,18.2,4.44444444444444,2.22222222222222,5.259
2011,"CNJ04_21_36","R4C36","4","36",21.754,17.685,2.531,20.8,4,2,4.21
2011,"CNJ04_21_4","R4C4","4","4",21.965,18.911,3.126,22.9,4.2,2.1,5.17
2011,"CNJ04_21_5","R4C5","4","5",23.22,17.853,2.634,20.1,5.2,2.6,5.936
2011,"CNJ04_21_6","R4C6","4","6",22.975,19.179,3.13222222222222,24.4444444444444,3.9,1.9,5.674
2011,"CNJ04_21_7","R4C7","4","7",24.372,19.207,3.185,21.4,4.3,2.2,6.324
2011,"CNJ04_21_8","R4C8","4","8",28.216,18.874,3.522,24.8,4.5,2.2,7.129
2011,"CNJ04_21_9","R4C9","4","9",22.094,17.347,2.569,7.3,1.8,1,2.569
2012,"CNJ04_2_1","R3C1","3","1",21.07,16.76,2.263,13.3,4.6,1.8,3.5302
2012,"CNJ04_2_10","R3C10","3","10",20.87,18.15,2.6955,16.2,4.77777777777778,2.88888888888889,6.2188
2012,"CNJ04_2_11","R3C11","3","11",23.99,18.74,3.1987,23.8,3.4,1.8,5.1561
2012,"CNJ04_2_12","R3C12","3","12",22.23,18.73,2.9879,20.9,5.5,3.3,7.7951
2012,"CNJ04_2_13","R3C13","3","13",23.07,16.99,2.6669,14.5,3.1,1.9,4.3426
2012,"CNJ04_2_14","R3C14","3","14",24.06,18.11,2.8611,16.6,4.5,1.7,4.634
2012,"CNJ04_2_15","R3C15","3","15",22.73,18.99,3.5099,17.6,3.2,1.8,6.0509
2012,"CNJ04_2_16","R3C16","3","16",23.62,18.16,3.0419,18.4,4.2,2.5,6.4564
2012,"CNJ04_2_17","R3C17","3","17",20.68,16.95,2.4466,9.7,4.1,2.4,5.212
2012,"CNJ04_2_18","R3C18","3","18",24.18,18,2.8399,24,3.3,2.1,4.9227
2012,"CNJ04_2_19","R3C19","3","19",20.61,17.17,2.5635,10.2,3.44444444444444,1.77777777777778,4.1626
2012,"CNJ04_2_2","R3C2","3","2",23.92,18.78,3.2666,15,2.8,1.8,5.0947
2012,"CNJ04_2_20","R3C20","3","20",23.76,17.87,2.7873,22.1,3.4,2.4,5.2655
2012,"CNJ04_2_21","R3C21","3","21",22.38,16.97,2.6893,14.1,3.33333333333333,1.88888888888889,4.5997
2012,"CNJ04_2_22","R3C22","3","22",21.84,16.07,2.5099,25.2222222222222,2.6,1.6,3.7955
2012,"CNJ04_2_23","R3C23","3","23",23.36,19.05,3.3355,15.6,4.7,2.3,6.1826
2012,"CNJ04_2_24","R3C24","3","24",20.75,18.71,2.8762,20.5,3.8,2.3,5.6857
2012,"CNJ04_2_25","R3C25","3","25",25.54,19.33,3.6095,21.2222222222222,3.66666666666667,2.22222222222222,6.607
2012,"CNJ04_2_26","R3C26","3","26",22.48,17.83,2.9344,21.4,3.9,2.1,5.8617
2012,"CNJ04_2_27","R3C27","3","27",22.17,18.85,3.191,19.1,3.2,1.6,5.1602
2012,"CNJ04_2_28","R3C28","3","28",21.8,18.23,2.7963,21.4,3.9,2.1,5.0139
2012,"CNJ04_2_29","R3C29","3","29",25.92,17.996,3.2306,18.5,3.3,2.4,7.2918
2012,"CNJ04_2_3","R3C3","3","3",22.41,18.29,3.0273,16.1,4.3,2.2,5.3215
2012,"CNJ04_2_30","R3C30","3","30",24.781,18.587,3.246,21.2,4.5,2.3,7.0243
2012,"CNJ04_2_31","R3C31","3","31",24.82,17.81,3.173,19.3,3.77777777777778,2.11111111111111,5.9608
2012,"CNJ04_2_32","R3C32","3","32",20.74,17.86,2.6746,20.5,4.3,2.2,5.0852
2012,"CNJ04_2_33","R3C33","3","33",21.34,16.13,2.264,13.5,2.7,1.5,3.0155
2012,"CNJ04_2_34","R3C34","3","34",24.0666666666667,18.7111111111111,3.07844444444444,22.2222222222222,3.66666666666667,2.22222222222222,6.25055555555556
2012,"CNJ04_2_35","R3C35","3","35",24.9363636363636,18.2363636363636,3.15318181818182,19.7272727272727,4.11111111111111,2.11111111111111,5.94936363636364
2012,"CNJ04_2_36","R3C36","3","36",22.4,18.04,2.8135,23,4.9,2,4.921
2012,"CNJ04_2_4","R3C4","3","4",20.44,18.02,2.7685,17.1,3.7,2.6,6.6364
2012,"CNJ04_2_5","R3C5","3","5",22.33,16.76,2.6617,17.5,3.66666666666667,2,4.4131
2012,"CNJ04_2_6","R3C6","3","6",22.47,17.83,2.9808,17.2,4.7,2.4,6.6198
2012,"CNJ04_2_7","R3C7","3","7",21.03,17.81,2.4839,15.8,2.9,1.6,3.5862
2012,"CNJ04_2_8","R3C8","3","8",22.47,17.43,2.7261,16.8,5,2,4.9958
2012,"CNJ04_2_9","R3C9","3","9",24.52,16.52,2.6233,16,4.1,1.7,4.262
2012,"CNJ04_21_1","R4C1","4","1",20.61,17.53,2.6797,15.1428571428571,2.7,1.5,3.9308
2012,"CNJ04_21_10","R4C10","4","10",22.85,17.63,3.1608,23.5,4.5,2.3,6.9161
2012,"CNJ04_21_11","R4C11","4","11",23.46,17.79,2.7527,20.9,4.1,2.7,6.1265
2012,"CNJ04_21_12","R4C12","4","12",25.75,17.76,3.0554,18.8,3,2,5.5666
2012,"CNJ04_21_13","R4C13","4","13",21.37,18.74,2.87988888888889,21.6666666666667,2.66666666666667,2.11111111111111,5.7096
2012,"CNJ04_21_14","R4C14","4","14",24.42,17.74,3.1456,18.7,4,1.375,4.2003
2012,"CNJ04_21_15","R4C15","4","15",21.98,17.34,2.4954,17.5,3.6,2.3,4.9658
2012,"CNJ04_21_16","R4C16","4","16",23.78,17.65,2.8789,17.9,3.5,1.8,4.4625
2012,"CNJ04_21_17","R4C17","4","17",19.32,15.69,1.9187,11.7,3.3,2,3.345
2012,"CNJ04_21_18","R4C18","4","18",22.91,18.15,3.0459,22.7,2.7,1.8,5.3703
2012,"CNJ04_21_19","R4C19","4","19",21.72,17.37,2.5406,19.4,3.8,1.4,3.6179
2012,"CNJ04_21_2","R4C2","4","2",19.77,17,2.2145,14.4444444444444,3.6,1.8,3.2099
2012,"CNJ04_21_20","R4C20","4","20",20.55,17.67,2.7337,16.2,5.6,3.2,7.0539
2012,"CNJ04_21_21","R4C21","4","21",20.9666666666667,16.7666666666667,2.50433333333333,21.6666666666667,4.66666666666667,2.55555555555556,5.29355555555556
2012,"CNJ04_21_22","R4C22","4","22",22.28,17.31,2.9307,12.1,3.4,1.9,5.1232
2012,"CNJ04_21_23","R4C23","4","23",22.28,17.16,2.5001,15.6,5.6,2.7,5.5761
2012,"CNJ04_21_24","R4C24","4","24",21.97,18.26,2.9509,14,2.9,2,4.988
2012,"CNJ04_21_25","R4C25","4","25",23.2,19.12,3.3746,24.1,4.2,2.2,6.2467
2012,"CNJ04_21_26","R4C26","4","26",20.95,17.75,2.7583,21.4,3.7,2,4.7054
2012,"CNJ04_21_27","R4C27","4","27",21.56,17.54,2.7169,17.6,2.625,1.75,4.2036
2012,"CNJ04_21_28","R4C28","4","28",20.45,17.87,2.5806,21.3,4,1.8,4.3596
2012,"CNJ04_21_29","R4C29","4","29",19.39,18.33,2.4359,6.2,3.6,1.9,3.9186
2012,"CNJ04_21_3","R4C3","4","3",26.38,18.96,3.5569,23.8,3.8,2,6.0174
2012,"CNJ04_21_30","R4C30","4","30",21.4777777777778,18.3666666666667,2.74022222222222,20,4.88888888888889,3,6.82244444444444
2012,"CNJ04_21_31","R4C31","4","31",23.69,18.81,3.1505,24.6,2.44444444444444,1.77777777777778,4.8079
2012,"CNJ04_21_32","R4C32","4","32",20.8,18.63,2.8556,15.1,3,2,5.3088
2012,"CNJ04_21_33","R4C33","4","33",19.93,16.57,2.1446,13.9,3.4,2.1,3.8628
2012,"CNJ04_21_34","R4C34","4","34",23.68,17.6,2.4494,18.2,4.33333333333333,2.11111111111111,4.0856
2012,"CNJ04_21_35","R4C35","4","35",21.76,19.81,2.4001,19.7,4.2,1.5,3.346
2012,"CNJ04_21_36","R4C36","4","36",21.69,16.15,2.4192,16.1,3.7,2,4.2611
2012,"CNJ04_21_4","R4C4","4","4",19.84,17.05,2.4663,17.7777777777778,4.5,1.7,4.1349
2012,"CNJ04_21_5","R4C5","4","5",20.8,15.21,2.1454,9.55555555555556,3.1,1.4,2.7404
2012,"CNJ04_21_6","R4C6","4","6",20.55,17.18,2.5612,18.5,4.6,2.3,4.6136
2012,"CNJ04_21_7","R4C7","4","7",22.37,17.74,3.0481,17,4.6,2,5.8612
2012,"CNJ04_21_8","R4C8","4","8",27.5,17.93,3.6505,22,3.77777777777778,1.55555555555556,5.1748
2012,"CNJ04_21_9","R4C9","4","9",20.1666666666667,16.0222222222222,2.0843,9.55555555555556,1.5,1.2,2.2409
2012,"Mullica_Queen","R6C29","6","29",23.51,16.93,2.761,17.1,3.6,2.1,4.8449
2012,"Stevens","R6C28","6","28",21.15,17.4,2.7429,16.9,4.11111111111111,2.22222222222222,5.9512
2014,"CNJ04_2_1","R3C1","3","1",18.35,16.52,2.008,17.1,5.55555555555556,2,3.591
2014,"CNJ04_2_10","R3C10","3","10",18.19,17.04,2.2085,14.1,6.22222222222222,2.66666666666667,5.3964
2014,"CNJ04_2_11","R3C11","3","11",21.18,17.53,2.4728,19.4,5.1,1.9,4.3659
2014,"CNJ04_2_12","R3C12","3","12",19.62,17.78,2.577,20.5,4.6,2.5,5.462
2014,"CNJ04_2_13","R3C13","3","13",19.76,15.85,1.9943,19.4,4.3,2,3.7467
2014,"CNJ04_2_14","R3C14","3","14",19.31,15.47,1.9018,17.4,5.6,1.7,2.9918
2014,"CNJ04_2_15","R3C15","3","15",20,18.25,2.73,19.9,5.3,1.9,4.714
2014,"CNJ04_2_16","R3C16","3","16",21.54,17.47,2.6333,22.1,5.4,2.4,5.171
2014,"CNJ04_2_17","R3C17","3","17",18.5,17.14,2.195,14.4,4.5,2.9,5.252
2014,"CNJ04_2_18","R3C18","3","18",20.01,17.11,2.298,19.9,3.66666666666667,2.88888888888889,5.617
2014,"CNJ04_2_19","R3C19","3","19",19.59,16.73,2.3588,14.7,4.33333333333333,2.11111111111111,4.1651
2014,"CNJ04_2_2","R3C2","3","2",19.69,16.56,2.1141,14.9,4.55555555555556,2.11111111111111,4.4572
2014,"CNJ04_2_20","R3C20","3","20",19.08,15.96,2.0386,22.5,4.3,2.3,4.1351
2014,"CNJ04_2_21","R3C21","3","21",20.79,17.21,2.506,23.4,4.8,2.7,5.795
2014,"CNJ04_2_22","R3C22","3","22",21.89,17.34,2.688,25.2,2.9,1.5,3.863
2014,"CNJ04_2_23","R3C23","3","23",20.41,17.49,2.5356,15.8,4.3,3.1,6.4843
2014,"CNJ04_2_24","R3C24","3","24",19.2181818181818,17.9909090909091,2.45909090909091,19.5454545454545,4.36363636363636,2.18181818181818,4.77090909090909
2014,"CNJ04_2_25","R3C25","3","25",22.53,17.81,2.7711,20.8,4.6,3.1,7.6599
2014,"CNJ04_2_26","R3C26","3","26",21.12,16.58,2.348,16.9,5.5,2.3,4.592
2014,"CNJ04_2_27","R3C27","3","27",18.64,18.01,2.4356,24.3,5.3,2.3,5.1895
2014,"CNJ04_2_28","R3C28","3","28",19.36,16.83,2.1291,24.1,4.5,2.4,4.6675
2014,"CNJ04_2_29","R3C29","3","29",21.59,16.36,2.372,18.9,4.7,2.2,4.584
2014,"CNJ04_2_3","R3C3","3","3",19.2,16.42,2.154,18,4,2,4.2149
2014,"CNJ04_2_30","R3C30","3","30",20.61,16.16,2.166,14.5,4.6,2.3,4.277
2014,"CNJ04_2_31","R3C31","3","31",21.08,16.3,2.2825,11.6,4.44444444444444,2.77777777777778,5.4359
2014,"CNJ04_2_32","R3C32","3","32",19.38,17.18,2.36,21.4,5.33333333333333,1.77777777777778,4.156
2014,"CNJ04_2_33","R3C33","3","33",20.65,16.19,2.319,14.8,4.7,2.2,4.467
2014,"CNJ04_2_34","R3C34","3","34",20.7,17.35,2.592,19.2,3.7,2.3,5.053
2014,"CNJ04_2_35","R3C35","3","35",20.81,16.52,2.428,13.9,4.4,2.2,4.807
2014,"CNJ04_2_36","R3C36","3","36",19.75,16.29,2.314,18.7,4.3,2.2,4.508
2014,"CNJ04_2_4","R3C4","3","4",18.29,16.37,2.1706,22,5.2,2.4,4.8065
2014,"CNJ04_2_5","R3C5","3","5",20.33,16.12,2.212,18.5,4.5,2.25,4.1391
2014,"CNJ04_2_6","R3C6","3","6",19.8777777777778,17.7888888888889,2.587,23,5.625,3.5,7.11755555555556
2014,"CNJ04_2_7","R3C7","3","7",18.17,17.32,2.158,18.4,4.2,2.5,4.552
2014,"CNJ04_2_8","R3C8","3","8",20.26,17.12,2.259,18.7,5.66666666666667,2.55555555555556,5.171
2014,"CNJ04_2_9","R3C9","3","9",23.18,16.53,2.453,26.9,5,2.5,5.295
2014,"CNJ04_21_1","R4C1","4","1",21.46,18.72,3.1304,28.1,4,1.88888888888889,4.8026
2014,"CNJ04_21_10","R4C10","4","10",23.16,18.59,3.0611,24.2,4.66666666666667,2.55555555555556,6.5894
2014,"CNJ04_21_11","R4C11","4","11",19.97,16.47,2.2144,19,4.875,2.25,5.0153
2014,"CNJ04_21_12","R4C12","4","12",22,16.79,2.4732,25.8,3.6,2.1,4.7587
2014,"CNJ04_21_13","R4C13","4","13",18.95,16.3,2.1289,19.1,4.7,2.5,4.6305
2014,"CNJ04_21_14","R4C14","4","14",21.83,15.92,2.4044,21.4,4.33333333333333,2.55555555555556,5.1576
2014,"CNJ04_21_15","R4C15","4","15",20.31,17.41,2.49,26.1,5.88888888888889,2.88888888888889,5.996
2014,"CNJ04_21_16","R4C16","4","16",19.98,16.12,2.156,18.9,5,2.5,4.706
2014,"CNJ04_21_17","R4C17","4","17",19.2,15.46,1.895,11,4,2.4,3.828
2014,"CNJ04_21_18","R4C18","4","18",19.05,16.2,2.1915,19.2,4.7,2.6,5.2207
2014,"CNJ04_21_19","R4C19","4","19",20.13,17.01,2.3493,23.5,4.5,2,4.2258
2014,"CNJ04_21_2","R4C2","4","2",18.41,16.53,1.9996,15.3,4.66666666666667,2.33333333333333,4.3583
2014,"CNJ04_21_20","R4C20","4","20",17.51,16.56,2.102,17.9,5.3,2.5,4.534
2014,"CNJ04_21_21","R4C21","4","21",18.27,15.64,1.9194,18.5,4.5,3.5,5.5053
2014,"CNJ04_21_22","R4C22","4","22",21.83,16.98,2.4625,18.6,4.5,2.8,5.8859
2014,"CNJ04_21_23","R4C23","4","23",19.96,16.33,2.0089,14.3,5.2,2.7,4.65
2014,"CNJ04_21_24","R4C24","4","24",18.98,16.88,2.188,16.4,4.5,2.8,5.065
2014,"CNJ04_21_25","R4C25","4","25",19.27,18.26,2.577,21.2,4.1,2.6,5.677
2014,"CNJ04_21_26","R4C26","4","26",18.13,15.83,2.145,18.5,3.9,2.2,4.6404
2014,"CNJ04_21_27","R4C27","4","27",19.68,17.74,2.49,25.2,4.7,2.7,5.551
2014,"CNJ04_21_28","R4C28","4","28",17.94,16.38,1.9392,16.8,4.44444444444444,2.66666666666667,4.3648
2014,"CNJ04_21_29","R4C29","4","29",16.88,16.62,2.0675,11,4.88888888888889,2.44444444444444,4.6119
2014,"CNJ04_21_3","R4C3","4","3",21.62,16.14,2.2261,24.6,4.66666666666667,2,4.1333
2014,"CNJ04_21_30","R4C30","4","30",18.86,16.58,2.0895,24,5.7,2.4,4.4015
2014,"CNJ04_21_31","R4C31","4","31",21.26,17.99,2.8046,26.7,4.2,2.4,5.7269
2014,"CNJ04_21_32","R4C32","4","32",20.33,19.08,2.95,24.5,6.1,3.1,7.7255
2014,"CNJ04_21_33","R4C33","4","33",20.08,16.95,2.274,18.8,4,1.875,4.18555555555556
2014,"CNJ04_21_34","R4C34","4","34",19.43,17.07,2.319,18.9,4.3,2.9,5.779
2014,"CNJ04_21_35","R4C35","4","35",18.84,16.83,2.2398,19.3,5,2.7,5.1599
2014,"CNJ04_21_36","R4C36","4","36",19.8,15.93,2.0386,19.7,3.7,2.3,4.1622
2014,"CNJ04_21_4","R4C4","4","4",18.16,16.76,2.2294,21.9,5.2,2.2,4.385
2014,"CNJ04_21_5","R4C5","4","5",20.7727272727273,16.6272727272727,2.42136363636364,18.6363636363636,5.27272727272727,2.63636363636364,5.171
2014,"CNJ04_21_6","R4C6","4","6",20.01,17.03,2.3942,19.2,5.3,2.2,4.6888
2014,"CNJ04_21_7","R4C7","4","7",20.03,17.74,2.5293,19.6,5.7,2.4,5.3367
2014,"CNJ04_21_8","R4C8","4","8",25.6,16.81,2.853,25.6,3.4,1.3,5.1091
2014,"CNJ04_21_9","R4C9","4","9",19.4,16.56,2.1844,9.3,3.4,2.5,4.5585
