"population","year","accession_name","accession","berry_length","berry_width","berry_weight","num_seeds","num_peds","num_berries","total_berry_weight","row","column"
"1",2011,"CNJ04_2_1","R3C1",22.101,18.714,2.777,21.2,4.1,2.3,5.499,"3","1"
"1",2011,"CNJ04_2_10","R3C10",20.436,17.467,2.483,17.9,4.7,1.9,4.173,"3","10"
"1",2011,"CNJ04_2_11","R3C11",23.555,18.626,3.01,25.3,4,2,5.36,"3","11"
"1",2011,"CNJ04_2_12","R3C12",20.387,17.592,2.554,14.1,3.7,2.2,4.96,"3","12"
"1",2011,"CNJ04_2_13","R3C13",23.72,18.226,2.932,23.2,4.6,2.1,5.582,"3","13"
"1",2011,"CNJ04_2_14","R3C14",22.572,17.593,2.696,16.1,4.4,2.4,5.31,"3","14"
"1",2011,"CNJ04_2_15","R3C15",23.161,19.745,3.434,22.1,4.2,1.8,5.235,"3","15"
"1",2011,"CNJ04_2_16","R3C16",21.319,17.441,2.407,23.1,5.1,2,4.134,"3","16"
"1",2011,"CNJ04_2_17","R3C17",22.296,19.016,2.988,15.5,4.8,3.5,8.541,"3","17"
"1",2011,"CNJ04_2_18","R3C18",21.9,17.51,2.36,22.8,5.2,2.1,4.117,"3","18"
"1",2011,"CNJ04_2_19","R3C19",21.447,16.951,2.578,18.6666666666667,4.7,2.4,5.814,"3","19"
"1",2011,"CNJ04_2_2","R3C2",23.7277777777778,18.9177777777778,3.144,21.9,3.4,1.5,4.471,"3","2"
"1",2011,"CNJ04_2_20","R3C20",20.599,16.917,2.235,23,3.9,2.1,4.055,"3","20"
"1",2011,"CNJ04_2_21","R3C21",24.25,17.74,2.772,19.3,4.11111111111111,3,6.786,"3","21"
"1",2011,"CNJ04_2_22","R3C22",26.088,19.125,3.233,26.5,3.9,2,6.057,"3","22"
"1",2011,"CNJ04_2_23","R3C23",22.01,18.272,2.723,18.4,4.8,2.6,5.862,"3","23"
"1",2011,"CNJ04_2_24","R3C24",23.515,19.916,3.224,22.6,4,2,5.713,"3","24"
"1",2011,"CNJ04_2_25","R3C25",26.012,19.297,3.535,23,4.7,2.9,8.433,"3","25"
"1",2011,"CNJ04_2_26","R3C26",23.057,19.097,3,21.6,5.2,2.2,5.752,"3","26"
"1",2011,"CNJ04_2_27","R3C27",21.502,18.397,2.775,19.9,3.88888888888889,2.66666666666667,6.72,"3","27"
"1",2011,"CNJ04_2_28","R3C28",24.296,19.154,3.225,27.1,4.5,3,8.155,"3","28"
"1",2011,"CNJ04_2_29","R3C29",25.713,18.153,3.165,22.7,3.6,2.6,7.27,"3","29"
"1",2011,"CNJ04_2_3","R3C3",21.803,18.41,2.535,16.3,3.7,1.6,3.622,"3","3"
"1",2011,"CNJ04_2_30","R3C30",24.595,18.337,2.976,19.9,4.2,2.2,5.366,"3","30"
"1",2011,"CNJ04_2_31","R3C31",24.058,18.572,3.101,19,4.7,2.6,6.953,"3","31"
"1",2011,"CNJ04_2_32","R3C32",20.9071428571429,18.075,2.171,22.4,4.44444444444444,2.11111111111111,4.475,"3","32"
"1",2011,"CNJ04_2_33","R3C33",23.603,17.459,2.828,16.5,3.2,2.2,5.973,"3","33"
"1",2011,"CNJ04_2_34","R3C34",22.667,18.764,3.01,27.4,3.8,2.7,7.372,"3","34"
"1",2011,"CNJ04_2_35","R3C35",25.266,18.293,3.361,17.1,3.8,2.3,6.945,"3","35"
"1",2011,"CNJ04_2_36","R3C36",21.531,17.216,2.635,22.9,4.6,2.2,5.246,"3","36"
"1",2011,"CNJ04_2_4","R3C4",20.712,17.809,2.463,22.1,4,2.3,5.096,"3","4"
"1",2011,"CNJ04_2_5","R3C5",24.39,18.74,2.912,22.1,3.4,2,5.299,"3","5"
"1",2011,"CNJ04_2_6","R3C6",24.146,19.117,3.197,22.2,4.3,2.9,8.045,"3","6"
"1",2011,"CNJ04_2_7","R3C7",22.066,18.971,2.851,21.1,3.3,1.8,4.537,"3","7"
"1",2011,"CNJ04_2_8","R3C8",23.696,18.517,2.837,20.2,3.9,2,5.228,"3","8"
"1",2011,"CNJ04_2_9","R3C9",24.8177777777778,16.5988888888889,2.55,19.6,3.4,1.4,3.173,"3","9"
"1",2011,"CNJ04_21_1","R4C1",22.791,19.631,3.179,27.6,4.2,1.2,3.878,"4","1"
"1",2011,"CNJ04_21_10","R4C10",25.6477777777778,19.1077777777778,3.43444444444444,21.6666666666667,4.625,1.875,5.75222222222222,"4","10"
"1",2011,"CNJ04_21_11","R4C11",22.874,18.494,2.726,23,4.9,2.5,5.789,"4","11"
"1",2011,"CNJ04_21_12","R4C12",25.233,18.202,2.944,25.4,4,2.625,6.856,"4","12"
"1",2011,"CNJ04_21_13","R4C13",21.802,18.481,2.909,21.8,4.8,2.1,5.562,"4","13"
"1",2011,"CNJ04_21_14","R4C14",23.646,18.148,2.807,25,4.2,2.2,5.436,"4","14"
"1",2011,"CNJ04_21_15","R4C15",21.272,16.735,2.347,19,4.2,1.5,3.49,"4","15"
"1",2011,"CNJ04_21_16","R4C16",22.041,17.006,2.502,18.6,5.4,2.1,4.141,"4","16"
"1",2011,"CNJ04_21_17","R4C17",21.914,16.831,2.398,13,4.3,2.3,4.689,"4","17"
"1",2011,"CNJ04_21_18","R4C18",22.761,18.007,2.846,21.9,3.3,1.5,4.223,"4","18"
"1",2011,"CNJ04_21_19","R4C19",23.483,18.067,2.826,25.1,4.3,2,5.423,"4","19"
"1",2011,"CNJ04_21_2","R4C2",20.349,18.636,2.501,20.8,3.9,2.1,4.819,"4","2"
"1",2011,"CNJ04_21_20","R4C20",19.919,17.456,2.528,20.1,4.7,2,4.615,"4","20"
"1",2011,"CNJ04_21_21","R4C21",19.049,16.139,1.997,16.4,4.8,1.4,2.657,"4","21"
"1",2011,"CNJ04_21_22","R4C22",24.76,18.273,2.937,21.2,2.9,1.7,4.607,"4","22"
"1",2011,"CNJ04_21_23","R4C23",23.759,19.028,2.951,19.6,4.8,3.3,8.1,"4","23"
"1",2011,"CNJ04_21_24","R4C24",21.988,17.193,2.503,12,4.2,1.6,3.686,"4","24"
"1",2011,"CNJ04_21_25","R4C25",22.755,19.016,2.937,23,3.2,1.8,4.939,"4","25"
"1",2011,"CNJ04_21_26","R4C26",22.668,18.643,2.949,21.2,4.7,2.3,5.913,"4","26"
"1",2011,"CNJ04_21_27","R4C27",21.632,17.755,2.61,22.8,4,2.44444444444444,5.076,"4","27"
"1",2011,"CNJ04_21_28","R4C28",20.199,18.251,2.517,19.5,2.8,1.7,3.876,"4","28"
"1",2011,"CNJ04_21_29","R4C29",20.503,18.639,2.81,8.1,5,2.1,5.129,"4","29"
"1",2011,"CNJ04_21_3","R4C3",22.669,16.715,2.399,23.7,3.7,1.7,3.808,"4","3"
"1",2011,"CNJ04_21_30","R4C30",21.394,19.141,2.9,29.3,5,3.5,8.7,"4","30"
"1",2011,"CNJ04_21_31","R4C31",23.844,18.974,3.144,23.4,3.6,2.3,6.353,"4","31"
"1",2011,"CNJ04_21_32","R4C32",21.142,19.751,2.729,23.4,3.8,1.9,4.688,"4","32"
"1",2011,"CNJ04_21_33","R4C33",22.008,17.825,2.659,20.7,4.33333333333333,2.22222222222222,4.409,"4","33"
"1",2011,"CNJ04_21_34","R4C34",22.765,18.9,3.006,23.6,3.33333333333333,2.33333333333333,5.966,"4","34"
"1",2011,"CNJ04_21_35","R4C35",19.983,18.133,2.575,18.2,4.44444444444444,2.22222222222222,5.259,"4","35"
"1",2011,"CNJ04_21_36","R4C36",21.754,17.685,2.531,20.8,4,2,4.21,"4","36"
"1",2011,"CNJ04_21_4","R4C4",21.965,18.911,3.126,22.9,4.2,2.1,5.17,"4","4"
"1",2011,"CNJ04_21_5","R4C5",23.22,17.853,2.634,20.1,5.2,2.6,5.936,"4","5"
"1",2011,"CNJ04_21_6","R4C6",22.975,19.179,3.13222222222222,24.4444444444444,3.9,1.9,5.674,"4","6"
"1",2011,"CNJ04_21_7","R4C7",24.372,19.207,3.185,21.4,4.3,2.2,6.324,"4","7"
"1",2011,"CNJ04_21_8","R4C8",28.216,18.874,3.522,24.8,4.5,2.2,7.129,"4","8"
"1",2011,"CNJ04_21_9","R4C9",22.094,17.347,2.569,7.3,1.8,1,2.569,"4","9"
"1",2012,"CNJ04_2_1","R3C1",21.07,16.76,2.263,13.3,4.6,1.8,3.5302,"3","1"
"1",2012,"CNJ04_2_10","R3C10",20.87,18.15,2.6955,16.2,4.77777777777778,2.88888888888889,6.2188,"3","10"
"1",2012,"CNJ04_2_11","R3C11",23.99,18.74,3.1987,23.8,3.4,1.8,5.1561,"3","11"
"1",2012,"CNJ04_2_12","R3C12",22.23,18.73,2.9879,20.9,5.5,3.3,7.7951,"3","12"
"1",2012,"CNJ04_2_13","R3C13",23.07,16.99,2.6669,14.5,3.1,1.9,4.3426,"3","13"
"1",2012,"CNJ04_2_14","R3C14",24.06,18.11,2.8611,16.6,4.5,1.7,4.634,"3","14"
"1",2012,"CNJ04_2_15","R3C15",22.73,18.99,3.5099,17.6,3.2,1.8,6.0509,"3","15"
"1",2012,"CNJ04_2_16","R3C16",23.62,18.16,3.0419,18.4,4.2,2.5,6.4564,"3","16"
"1",2012,"CNJ04_2_17","R3C17",20.68,16.95,2.4466,9.7,4.1,2.4,5.212,"3","17"
"1",2012,"CNJ04_2_18","R3C18",24.18,18,2.8399,24,3.3,2.1,4.9227,"3","18"
"1",2012,"CNJ04_2_19","R3C19",20.61,17.17,2.5635,10.2,3.44444444444444,1.77777777777778,4.1626,"3","19"
"1",2012,"CNJ04_2_2","R3C2",23.92,18.78,3.2666,15,2.8,1.8,5.0947,"3","2"
"1",2012,"CNJ04_2_20","R3C20",23.76,17.87,2.7873,22.1,3.4,2.4,5.2655,"3","20"
"1",2012,"CNJ04_2_21","R3C21",22.38,16.97,2.6893,14.1,3.33333333333333,1.88888888888889,4.5997,"3","21"
"1",2012,"CNJ04_2_22","R3C22",21.84,16.07,2.5099,25.2222222222222,2.6,1.6,3.7955,"3","22"
"1",2012,"CNJ04_2_23","R3C23",23.36,19.05,3.3355,15.6,4.7,2.3,6.1826,"3","23"
"1",2012,"CNJ04_2_24","R3C24",20.75,18.71,2.8762,20.5,3.8,2.3,5.6857,"3","24"
"1",2012,"CNJ04_2_25","R3C25",25.54,19.33,3.6095,21.2222222222222,3.66666666666667,2.22222222222222,6.607,"3","25"
"1",2012,"CNJ04_2_26","R3C26",22.48,17.83,2.9344,21.4,3.9,2.1,5.8617,"3","26"
"1",2012,"CNJ04_2_27","R3C27",22.17,18.85,3.191,19.1,3.2,1.6,5.1602,"3","27"
"1",2012,"CNJ04_2_28","R3C28",21.8,18.23,2.7963,21.4,3.9,2.1,5.0139,"3","28"
"1",2012,"CNJ04_2_29","R3C29",25.92,17.996,3.2306,18.5,3.3,2.4,7.2918,"3","29"
"1",2012,"CNJ04_2_3","R3C3",22.41,18.29,3.0273,16.1,4.3,2.2,5.3215,"3","3"
"1",2012,"CNJ04_2_30","R3C30",24.781,18.587,3.246,21.2,4.5,2.3,7.0243,"3","30"
"1",2012,"CNJ04_2_31","R3C31",24.82,17.81,3.173,19.3,3.77777777777778,2.11111111111111,5.9608,"3","31"
"1",2012,"CNJ04_2_32","R3C32",20.74,17.86,2.6746,20.5,4.3,2.2,5.0852,"3","32"
"1",2012,"CNJ04_2_33","R3C33",21.34,16.13,2.264,13.5,2.7,1.5,3.0155,"3","33"
"1",2012,"CNJ04_2_34","R3C34",24.0666666666667,18.7111111111111,3.07844444444444,22.2222222222222,3.66666666666667,2.22222222222222,6.25055555555556,"3","34"
"1",2012,"CNJ04_2_35","R3C35",24.9363636363636,18.2363636363636,3.15318181818182,19.7272727272727,4.11111111111111,2.11111111111111,5.94936363636364,"3","35"
"1",2012,"CNJ04_2_36","R3C36",22.4,18.04,2.8135,23,4.9,2,4.921,"3","36"
"1",2012,"CNJ04_2_4","R3C4",20.44,18.02,2.7685,17.1,3.7,2.6,6.6364,"3","4"
"1",2012,"CNJ04_2_5","R3C5",22.33,16.76,2.6617,17.5,3.66666666666667,2,4.4131,"3","5"
"1",2012,"CNJ04_2_6","R3C6",22.47,17.83,2.9808,17.2,4.7,2.4,6.6198,"3","6"
"1",2012,"CNJ04_2_7","R3C7",21.03,17.81,2.4839,15.8,2.9,1.6,3.5862,"3","7"
"1",2012,"CNJ04_2_8","R3C8",22.47,17.43,2.7261,16.8,5,2,4.9958,"3","8"
"1",2012,"CNJ04_2_9","R3C9",24.52,16.52,2.6233,16,4.1,1.7,4.262,"3","9"
"1",2012,"CNJ04_21_1","R4C1",20.61,17.53,2.6797,15.1428571428571,2.7,1.5,3.9308,"4","1"
"1",2012,"CNJ04_21_10","R4C10",22.85,17.63,3.1608,23.5,4.5,2.3,6.9161,"4","10"
"1",2012,"CNJ04_21_11","R4C11",23.46,17.79,2.7527,20.9,4.1,2.7,6.1265,"4","11"
"1",2012,"CNJ04_21_12","R4C12",25.75,17.76,3.0554,18.8,3,2,5.5666,"4","12"
"1",2012,"CNJ04_21_13","R4C13",21.37,18.74,2.87988888888889,21.6666666666667,2.66666666666667,2.11111111111111,5.7096,"4","13"
"1",2012,"CNJ04_21_14","R4C14",24.42,17.74,3.1456,18.7,4,1.375,4.2003,"4","14"
"1",2012,"CNJ04_21_15","R4C15",21.98,17.34,2.4954,17.5,3.6,2.3,4.9658,"4","15"
"1",2012,"CNJ04_21_16","R4C16",23.78,17.65,2.8789,17.9,3.5,1.8,4.4625,"4","16"
"1",2012,"CNJ04_21_17","R4C17",19.32,15.69,1.9187,11.7,3.3,2,3.345,"4","17"
"1",2012,"CNJ04_21_18","R4C18",22.91,18.15,3.0459,22.7,2.7,1.8,5.3703,"4","18"
"1",2012,"CNJ04_21_19","R4C19",21.72,17.37,2.5406,19.4,3.8,1.4,3.6179,"4","19"
"1",2012,"CNJ04_21_2","R4C2",19.77,17,2.2145,14.4444444444444,3.6,1.8,3.2099,"4","2"
"1",2012,"CNJ04_21_20","R4C20",20.55,17.67,2.7337,16.2,5.6,3.2,7.0539,"4","20"
"1",2012,"CNJ04_21_21","R4C21",20.9666666666667,16.7666666666667,2.50433333333333,21.6666666666667,4.66666666666667,2.55555555555556,5.29355555555556,"4","21"
"1",2012,"CNJ04_21_22","R4C22",22.28,17.31,2.9307,12.1,3.4,1.9,5.1232,"4","22"
"1",2012,"CNJ04_21_23","R4C23",22.28,17.16,2.5001,15.6,5.6,2.7,5.5761,"4","23"
"1",2012,"CNJ04_21_24","R4C24",21.97,18.26,2.9509,14,2.9,2,4.988,"4","24"
"1",2012,"CNJ04_21_25","R4C25",23.2,19.12,3.3746,24.1,4.2,2.2,6.2467,"4","25"
"1",2012,"CNJ04_21_26","R4C26",20.95,17.75,2.7583,21.4,3.7,2,4.7054,"4","26"
"1",2012,"CNJ04_21_27","R4C27",21.56,17.54,2.7169,17.6,2.625,1.75,4.2036,"4","27"
"1",2012,"CNJ04_21_28","R4C28",20.45,17.87,2.5806,21.3,4,1.8,4.3596,"4","28"
"1",2012,"CNJ04_21_29","R4C29",19.39,18.33,2.4359,6.2,3.6,1.9,3.9186,"4","29"
"1",2012,"CNJ04_21_3","R4C3",26.38,18.96,3.5569,23.8,3.8,2,6.0174,"4","3"
"1",2012,"CNJ04_21_30","R4C30",21.4777777777778,18.3666666666667,2.74022222222222,20,4.88888888888889,3,6.82244444444444,"4","30"
"1",2012,"CNJ04_21_31","R4C31",23.69,18.81,3.1505,24.6,2.44444444444444,1.77777777777778,4.8079,"4","31"
"1",2012,"CNJ04_21_32","R4C32",20.8,18.63,2.8556,15.1,3,2,5.3088,"4","32"
"1",2012,"CNJ04_21_33","R4C33",19.93,16.57,2.1446,13.9,3.4,2.1,3.8628,"4","33"
"1",2012,"CNJ04_21_34","R4C34",23.68,17.6,2.4494,18.2,4.33333333333333,2.11111111111111,4.0856,"4","34"
"1",2012,"CNJ04_21_35","R4C35",21.76,19.81,2.4001,19.7,4.2,1.5,3.346,"4","35"
"1",2012,"CNJ04_21_36","R4C36",21.69,16.15,2.4192,16.1,3.7,2,4.2611,"4","36"
"1",2012,"CNJ04_21_4","R4C4",19.84,17.05,2.4663,17.7777777777778,4.5,1.7,4.1349,"4","4"
"1",2012,"CNJ04_21_5","R4C5",20.8,15.21,2.1454,9.55555555555556,3.1,1.4,2.7404,"4","5"
"1",2012,"CNJ04_21_6","R4C6",20.55,17.18,2.5612,18.5,4.6,2.3,4.6136,"4","6"
"1",2012,"CNJ04_21_7","R4C7",22.37,17.74,3.0481,17,4.6,2,5.8612,"4","7"
"1",2012,"CNJ04_21_8","R4C8",27.5,17.93,3.6505,22,3.77777777777778,1.55555555555556,5.1748,"4","8"
"1",2012,"CNJ04_21_9","R4C9",20.1666666666667,16.0222222222222,2.0843,9.55555555555556,1.5,1.2,2.2409,"4","9"
"1",2014,"CNJ04_2_1","R3C1",18.35,16.52,2.008,17.1,5.55555555555556,2,3.591,"3","1"
"1",2014,"CNJ04_2_10","R3C10",18.19,17.04,2.2085,14.1,6.22222222222222,2.66666666666667,5.3964,"3","10"
"1",2014,"CNJ04_2_11","R3C11",21.18,17.53,2.4728,19.4,5.1,1.9,4.3659,"3","11"
"1",2014,"CNJ04_2_12","R3C12",19.62,17.78,2.577,20.5,4.6,2.5,5.462,"3","12"
"1",2014,"CNJ04_2_13","R3C13",19.76,15.85,1.9943,19.4,4.3,2,3.7467,"3","13"
"1",2014,"CNJ04_2_14","R3C14",19.31,15.47,1.9018,17.4,5.6,1.7,2.9918,"3","14"
"1",2014,"CNJ04_2_15","R3C15",20,18.25,2.73,19.9,5.3,1.9,4.714,"3","15"
"1",2014,"CNJ04_2_16","R3C16",21.54,17.47,2.6333,22.1,5.4,2.4,5.171,"3","16"
"1",2014,"CNJ04_2_17","R3C17",18.5,17.14,2.195,14.4,4.5,2.9,5.252,"3","17"
"1",2014,"CNJ04_2_18","R3C18",20.01,17.11,2.298,19.9,3.66666666666667,2.88888888888889,5.617,"3","18"
"1",2014,"CNJ04_2_19","R3C19",19.59,16.73,2.3588,14.7,4.33333333333333,2.11111111111111,4.1651,"3","19"
"1",2014,"CNJ04_2_2","R3C2",19.69,16.56,2.1141,14.9,4.55555555555556,2.11111111111111,4.4572,"3","2"
"1",2014,"CNJ04_2_20","R3C20",19.08,15.96,2.0386,22.5,4.3,2.3,4.1351,"3","20"
"1",2014,"CNJ04_2_21","R3C21",20.79,17.21,2.506,23.4,4.8,2.7,5.795,"3","21"
"1",2014,"CNJ04_2_22","R3C22",21.89,17.34,2.688,25.2,2.9,1.5,3.863,"3","22"
"1",2014,"CNJ04_2_23","R3C23",20.41,17.49,2.5356,15.8,4.3,3.1,6.4843,"3","23"
"1",2014,"CNJ04_2_24","R3C24",19.2181818181818,17.9909090909091,2.45909090909091,19.5454545454545,4.36363636363636,2.18181818181818,4.77090909090909,"3","24"
"1",2014,"CNJ04_2_25","R3C25",22.53,17.81,2.7711,20.8,4.6,3.1,7.6599,"3","25"
"1",2014,"CNJ04_2_26","R3C26",21.12,16.58,2.348,16.9,5.5,2.3,4.592,"3","26"
"1",2014,"CNJ04_2_27","R3C27",18.64,18.01,2.4356,24.3,5.3,2.3,5.1895,"3","27"
"1",2014,"CNJ04_2_28","R3C28",19.36,16.83,2.1291,24.1,4.5,2.4,4.6675,"3","28"
"1",2014,"CNJ04_2_29","R3C29",21.59,16.36,2.372,18.9,4.7,2.2,4.584,"3","29"
"1",2014,"CNJ04_2_3","R3C3",19.2,16.42,2.154,18,4,2,4.2149,"3","3"
"1",2014,"CNJ04_2_30","R3C30",20.61,16.16,2.166,14.5,4.6,2.3,4.277,"3","30"
"1",2014,"CNJ04_2_31","R3C31",21.08,16.3,2.2825,11.6,4.44444444444444,2.77777777777778,5.4359,"3","31"
"1",2014,"CNJ04_2_32","R3C32",19.38,17.18,2.36,21.4,5.33333333333333,1.77777777777778,4.156,"3","32"
"1",2014,"CNJ04_2_33","R3C33",20.65,16.19,2.319,14.8,4.7,2.2,4.467,"3","33"
"1",2014,"CNJ04_2_34","R3C34",20.7,17.35,2.592,19.2,3.7,2.3,5.053,"3","34"
"1",2014,"CNJ04_2_35","R3C35",20.81,16.52,2.428,13.9,4.4,2.2,4.807,"3","35"
"1",2014,"CNJ04_2_36","R3C36",19.75,16.29,2.314,18.7,4.3,2.2,4.508,"3","36"
"1",2014,"CNJ04_2_4","R3C4",18.29,16.37,2.1706,22,5.2,2.4,4.8065,"3","4"
