"population","year","accession_name","accession","berry_length","berry_width","berry_weight","num_seeds","num_peds","num_berries","total_berry_weight","row","column"
"1",2014,"CNJ04_2_5","R3C5",20.33,16.12,2.212,18.5,4.5,2.25,4.1391,"3","5"
"1",2014,"CNJ04_2_6","R3C6",19.8777777777778,17.7888888888889,2.587,23,5.625,3.5,7.11755555555556,"3","6"
"1",2014,"CNJ04_2_7","R3C7",18.17,17.32,2.158,18.4,4.2,2.5,4.552,"3","7"
"1",2014,"CNJ04_2_8","R3C8",20.26,17.12,2.259,18.7,5.66666666666667,2.55555555555556,5.171,"3","8"
"1",2014,"CNJ04_2_9","R3C9",23.18,16.53,2.453,26.9,5,2.5,5.295,"3","9"
"1",2014,"CNJ04_21_1","R4C1",21.46,18.72,3.1304,28.1,4,1.88888888888889,4.8026,"4","1"
"1",2014,"CNJ04_21_10","R4C10",23.16,18.59,3.0611,24.2,4.66666666666667,2.55555555555556,6.5894,"4","10"
"1",2014,"CNJ04_21_11","R4C11",19.97,16.47,2.2144,19,4.875,2.25,5.0153,"4","11"
"1",2014,"CNJ04_21_12","R4C12",22,16.79,2.4732,25.8,3.6,2.1,4.7587,"4","12"
"1",2014,"CNJ04_21_13","R4C13",18.95,16.3,2.1289,19.1,4.7,2.5,4.6305,"4","13"
"1",2014,"CNJ04_21_14","R4C14",21.83,15.92,2.4044,21.4,4.33333333333333,2.55555555555556,5.1576,"4","14"
"1",2014,"CNJ04_21_15","R4C15",20.31,17.41,2.49,26.1,5.88888888888889,2.88888888888889,5.996,"4","15"
"1",2014,"CNJ04_21_16","R4C16",19.98,16.12,2.156,18.9,5,2.5,4.706,"4","16"
"1",2014,"CNJ04_21_17","R4C17",19.2,15.46,1.895,11,4,2.4,3.828,"4","17"
"1",2014,"CNJ04_21_18","R4C18",19.05,16.2,2.1915,19.2,4.7,2.6,5.2207,"4","18"
"1",2014,"CNJ04_21_19","R4C19",20.13,17.01,2.3493,23.5,4.5,2,4.2258,"4","19"
"1",2014,"CNJ04_21_2","R4C2",18.41,16.53,1.9996,15.3,4.66666666666667,2.33333333333333,4.3583,"4","2"
"1",2014,"CNJ04_21_20","R4C20",17.51,16.56,2.102,17.9,5.3,2.5,4.534,"4","20"
"1",2014,"CNJ04_21_21","R4C21",18.27,15.64,1.9194,18.5,4.5,3.5,5.5053,"4","21"
"1",2014,"CNJ04_21_22","R4C22",21.83,16.98,2.4625,18.6,4.5,2.8,5.8859,"4","22"
"1",2014,"CNJ04_21_23","R4C23",19.96,16.33,2.0089,14.3,5.2,2.7,4.65,"4","23"
"1",2014,"CNJ04_21_24","R4C24",18.98,16.88,2.188,16.4,4.5,2.8,5.065,"4","24"
"1",2014,"CNJ04_21_25","R4C25",19.27,18.26,2.577,21.2,4.1,2.6,5.677,"4","25"
"1",2014,"CNJ04_21_26","R4C26",18.13,15.83,2.145,18.5,3.9,2.2,4.6404,"4","26"
"1",2014,"CNJ04_21_27","R4C27",19.68,17.74,2.49,25.2,4.7,2.7,5.551,"4","27"
"1",2014,"CNJ04_21_28","R4C28",17.94,16.38,1.9392,16.8,4.44444444444444,2.66666666666667,4.3648,"4","28"
"1",2014,"CNJ04_21_29","R4C29",16.88,16.62,2.0675,11,4.88888888888889,2.44444444444444,4.6119,"4","29"
"1",2014,"CNJ04_21_3","R4C3",21.62,16.14,2.2261,24.6,4.66666666666667,2,4.1333,"4","3"
"1",2014,"CNJ04_21_30","R4C30",18.86,16.58,2.0895,24,5.7,2.4,4.4015,"4","30"
"1",2014,"CNJ04_21_31","R4C31",21.26,17.99,2.8046,26.7,4.2,2.4,5.7269,"4","31"
"1",2014,"CNJ04_21_32","R4C32",20.33,19.08,2.95,24.5,6.1,3.1,7.7255,"4","32"
"1",2014,"CNJ04_21_33","R4C33",20.08,16.95,2.274,18.8,4,1.875,4.18555555555556,"4","33"
"1",2014,"CNJ04_21_34","R4C34",19.43,17.07,2.319,18.9,4.3,2.9,5.779,"4","34"
"1",2014,"CNJ04_21_35","R4C35",18.84,16.83,2.2398,19.3,5,2.7,5.1599,"4","35"
"1",2014,"CNJ04_21_36","R4C36",19.8,15.93,2.0386,19.7,3.7,2.3,4.1622,"4","36"
"1",2014,"CNJ04_21_4","R4C4",18.16,16.76,2.2294,21.9,5.2,2.2,4.385,"4","4"
"1",2014,"CNJ04_21_5","R4C5",20.7727272727273,16.6272727272727,2.42136363636364,18.6363636363636,5.27272727272727,2.63636363636364,5.171,"4","5"
"1",2014,"CNJ04_21_6","R4C6",20.01,17.03,2.3942,19.2,5.3,2.2,4.6888,"4","6"
"1",2014,"CNJ04_21_7","R4C7",20.03,17.74,2.5293,19.6,5.7,2.4,5.3367,"4","7"
"1",2014,"CNJ04_21_8","R4C8",25.6,16.81,2.853,25.6,3.4,1.3,5.1091,"4","8"
"1",2014,"CNJ04_21_9","R4C9",19.4,16.56,2.1844,9.3,3.4,2.5,4.5585,"4","9"
"2",2011,"CNJ02_1_1","R7C46",24.037,18.051,2.785,19.8,5,2.6,6.278,"7","46"
"2",2011,"CNJ02_1_10","R8C1",22.163,18.494,2.493,19.5,3.2,2.3,4.923,"8","1"
"2",2011,"CNJ02_1_100","R9C37",22.0727272727273,19.3181818181818,2.83,23,4.72727272727273,2.18181818181818,5.75090909090909,"9","37"
"2",2011,"CNJ02_1_101","R9C38",22.65,19.57,3.149,26,4.7,2.1,5.981,"9","38"
"2",2011,"CNJ02_1_102","R9C39",23.693,19.392,3.109,26.3,4,2,5.744,"9","39"
"2",2011,"CNJ02_1_103","R9C40",23.061,18.334,2.723,27.6,3.5,1.7,4.221,"9","40"
"2",2011,"CNJ02_1_104","R9C41",24.5027272727273,18.4054545454545,3.04090909090909,20.7272727272727,3.54545454545455,2.45454545454545,6.61454545454546,"9","41"
"2",2011,"CNJ02_1_105","R9C42",22.07,18.109,2.528,31.4,4.7,1.5,3.454,"9","42"
"2",2011,"CNJ02_1_106","R9C43",23.385,20.371,3.348,27.2,3.8,2.1,6.696,"9","43"
"2",2011,"CNJ02_1_107","R9C44",23.703,16.679,2.43,16.6,4.3,1.5,3.525,"9","44"
"2",2011,"CNJ02_1_108","R9C45",27.101,18.296,3.065,19.9,3.6,1.8,5.1,"9","45"
"2",2011,"CNJ02_1_109","R9C46",24.026,18.268,2.751,27.7,3.6,2.1,5.158,"9","46"
"2",2011,"CNJ02_1_11","R8C2",23.377,16.954,2.205,15.5,5.9,2.7,4.525,"8","2"
"2",2011,"CNJ02_1_110","R9C47",22.943,16.951,2.38,24.5,4.77777777777778,1.66666666666667,3.948,"9","47"
"2",2011,"CNJ02_1_111","R9C48",23.411,18.615,2.86,19.1,4.1,2.2,5.229,"9","48"
"2",2011,"CNJ02_1_112","R9C49",23.459,17.777,2.69,17.1,4.4,1.4,3.6,"9","49"
"2",2011,"CNJ02_1_113","R9C50",24.46,18.434,2.737,28.2,4.3,2.4,5.754,"9","50"
"2",2011,"CNJ02_1_114","R9C51",25.791,19.485,3.251,25,3.6,1.4,4.208,"9","51"
"2",2011,"CNJ02_1_115","R9C52",23.343,19.428,2.982,24.3,4.9,2.2,6.105,"9","52"
"2",2011,"CNJ02_1_116","R9C53",24.9033333333333,19.334,3.11555555555556,20.1,4,1.9,5.506,"9","53"
"2",2011,"CNJ02_1_117","R9C54",24.698,18.95,3.157,22.3,4.5,3,8.342,"9","54"
"2",2011,"CNJ02_1_118","R10C2",24.84,18.844,3.152,20.1,3,1.8,5.007,"10","2"
"2",2011,"CNJ02_1_119","R10C3",19.926,17.273,2.101,20.5,3.5,2,3.656,"10","3"
"2",2011,"CNJ02_1_12","R8C3",21.521,16.986,2.183,17.4,4.6,2.7,4.939,"8","3"
"2",2011,"CNJ02_1_120","R10C4",19.101,19.045,2.519,23.1,4.2,2.2,5.122,"10","4"
"2",2011,"CNJ02_1_121","R10C5",19.437,17.916,2.186,26.4,3.3,2.3,4.266,"10","5"
"2",2011,"CNJ02_1_122","R10C6",21.368,17.195,2.242,23.6,3.5,1.4,3.009,"10","6"
"2",2011,"CNJ02_1_123","R10C7",20.9372727272727,16.5481818181818,2.11181818181818,20.6,4.90909090909091,2.36363636363636,4.07363636363636,"10","7"
"2",2011,"CNJ02_1_124","R10C8",24.063,17.719,2.507,22.7,4.4,2.4,5.185,"10","8"
"2",2011,"CNJ02_1_125","R10C9",21.007,16.709,2.103,24.9,4.5,2.5,4.182,"10","9"
"2",2011,"CNJ02_1_126","R10C10",24.07,17.038,2.302,26,3.5,2.9,6.061,"10","10"
"2",2011,"CNJ02_1_127","R10C11",21.5,17.55,2.253,22.6,4.5,1.8,3.654,"10","11"
"2",2011,"CNJ02_1_128","R10C12",26.4888888888889,18.8888888888889,3.192,26.3,4.2,2.3,6.369,"10","12"
"2",2011,"CNJ02_1_129","R10C13",23.758,17.106,2.445,23.3,4.6,2.7,5.676,"10","13"
"2",2011,"CNJ02_1_13","R8C4",18.411,15.721,1.798,21.6,3.4,2,3.128,"8","4"
"2",2011,"CNJ02_1_130","R10C14",21.182,16.374,2.038,26,5.2,1.2,2.319,"10","14"
"2",2011,"CNJ02_1_131","R10C15",25.97,18.89,3.062,23.2,4.2,2,5.632,"10","15"
"2",2011,"CNJ02_1_132","R10C16",23.67,17.53,2.522,29.1,3.4,1.9,4.412,"10","16"
"2",2011,"CNJ02_1_133","R10C17",21.012,18.132,2.288,25.5,4.3,2.7,5.455,"10","17"
"2",2011,"CNJ02_1_134","R10C18",21.059,17.437,2.339,24.4,4.8,1.8,4.065,"10","18"
"2",2011,"CNJ02_1_135","R10C19",18.4888888888889,16.6222222222222,1.797,22.4,4.1,2.1,3.221,"10","19"
"2",2011,"CNJ02_1_136","R10C20",20.71,17.93,2.456,23.6,5.7,2.7,5.781,"10","20"
"2",2011,"CNJ02_1_137","R10C21",24.288,17.817,2.473,19.2,3.6,2,4.507,"10","21"
"2",2011,"CNJ02_1_138","R10C22",18.853,17.957,2.275,21.4,4,1.8,3.703,"10","22"
"2",2011,"CNJ02_1_139","R10C23",20.96,16.978,2.101,20.4,5.11111111111111,2.77777777777778,4.914,"10","23"
"2",2011,"CNJ02_1_14","R8C5",21.043,18.311,2.581,27,4.22222222222222,2,4.67,"8","5"
"2",2011,"CNJ02_1_140","R10C24",20.3344444444444,18.5555555555556,2.53222222222222,22.9,4,1.6,3.496,"10","24"
"2",2011,"CNJ02_1_141","R10C25",21.83,17.19,2.296,20.3,4.9,2.5,5.222,"10","25"
"2",2011,"CNJ02_1_142","R10C26",21.3,17.27,2.314,28.4,3.7,1.9,3.893,"10","26"
"2",2011,"CNJ02_1_143","R10C27",20.73,18.05,2.505,24.5,5.1,2.8,5.827,"10","27"
"2",2011,"CNJ02_1_144","R10C28",20.97,18,2.46,21.9,3.8,2,4.537,"10","28"
"2",2011,"CNJ02_1_145","R10C29",23.576,18.009,2.596,21.6,4.6,2.3,4.874,"10","29"
"2",2011,"CNJ02_1_146","R10C30",23.844,18.063,2.743,29.2,6.1,1.9,4.487,"10","30"
"2",2011,"CNJ02_1_147","R10C31",22.547,17.718,2.489,21.9,5.33333333333333,2.66666666666667,4.77,"10","31"
"2",2011,"CNJ02_1_148","R10C32",23.805,17.189,2.367,16.6,5.8,1.7,3.732,"10","32"
"2",2011,"CNJ02_1_149","R10C33",23.23,18.98,2.954,21.8,4.1,2.1,5.787,"10","33"
"2",2011,"CNJ02_1_15","R8C6",22.507,18.641,2.642,18.9,5.4,2.9,6.482,"8","6"
"2",2011,"CNJ02_1_150","R10C34",25.56,17.62,2.87,18.1111111111111,4.11111111111111,2.22222222222222,6.059,"10","34"
"2",2011,"CNJ02_1_151","R10C35",25.09,17.572,2.673,22.1,5.2,2.3,4.855,"10","35"
"2",2011,"CNJ02_1_152","R10C36",18.865,18.03,2.24,24.9,4,2.2,4.291,"10","36"
"2",2011,"CNJ02_1_153","R10C37",23.922,18.057,2.668,28.6,4.2,2.2,5.213,"10","37"
"2",2011,"CNJ02_1_154","R10C38",22.276,18.285,2.587,16.4,4.44444444444444,2.44444444444444,5.61,"10","38"
"2",2011,"CNJ02_1_155","R10C39",21.818,16.68,2.086,19.6,4.6,2.2,4.229,"10","39"
"2",2011,"CNJ02_1_156","R10C40",25.3472727272727,17.9081818181818,2.79,19.2727272727273,4.3,2,5.30545454545455,"10","40"
"2",2011,"CNJ02_1_157","R10C41",23.093,18.193,2.746,25.6,3.8,2,4.894,"10","41"
"2",2011,"CNJ02_1_16","R8C7",24.736,18.748,2.874,25.2,5.9,2.2,5.283,"8","7"
"2",2011,"CNJ02_1_167","R44C15",24.093,18.369,2.677,22.1,4.22222222222222,2,4.909,"44","15"
"2",2011,"CNJ02_1_17","R8C8",24.566,19.977,3.454,29.8,4.2,2.6,7.129,"8","8"
"2",2011,"CNJ02_1_171","R44C19",24.433,18.03,2.683,18.3,3.8,2,4.737,"44","19"
"2",2011,"CNJ02_1_172","R44C20",20.936,16.542,2.122,16.5,4.4,2.2,4.148,"44","20"
"2",2011,"CNJ02_1_177","R44C25",19.012,17.423,2.178,23.9,4.5,2.5,4.852,"44","25"
"2",2011,"CNJ02_1_18","R8C9",19.73,17.56,2.178,26.2,5,1.5,3.101,"8","9"
"2",2011,"CNJ02_1_181","R44C29",26.414,18.437,3.078,30.3,4.6,2.3,6.388,"44","29"
"2",2011,"CNJ02_1_182","R44C30",25.605,19.204,3.214,26.5,3.6,2.3,6.562,"44","30"
"2",2011,"CNJ02_1_186","R44C34",23.585,17.895,2.475,19.3,4.7,2.9,6.184,"44","34"
"2",2011,"CNJ02_1_187","R44C35",21.479,17.436,2.373,20.7,5,2.5,5.251,"44","35"
"2",2011,"CNJ02_1_188","R44C36",22.689,16.773,2.233,19.5,3.4,2.6,5.089,"44","36"
"2",2011,"CNJ02_1_189","R44C37",21.441,17.16,2.032,17,4.5,2.1,3.974,"44","37"
"2",2011,"CNJ02_1_19","R8C10",17.48,16.06,1.706,13.9,5.2,2.3,3.146,"8","10"
"2",2011,"CNJ02_1_191","R44C39",22.001,16.627,2.108,16.6,4.9,2.1,4.164,"44","39"
"2",2011,"CNJ02_1_193","R44C41",24.497,16.884,2.433,16.8,5.5,3.1,6.297,"44","41"
"2",2011,"CNJ02_1_198","R44C46",22.118,18.398,2.559,20.9,4.77777777777778,1.88888888888889,4.934,"44","46"
"2",2011,"CNJ02_1_2","R7C47",21.765,17.795,2.579,18.7,5.11111111111111,2.11111111111111,5.534,"7","47"
"2",2011,"CNJ02_1_20","R8C11",23.768,18.159,2.555,28.2,5.6,3.3,7.109,"8","11"
"2",2011,"CNJ02_1_200","R44C48",19.691,16.972,2.004,18.1,5.3,2.1,3.846,"44","48"
"2",2011,"CNJ02_1_201","R44C49",24.29,20.563,3.262,23,5.5,1.7,5.128,"44","49"
"2",2011,"CNJ02_1_203","R44C51",26.302,18.821,3.238,18.7,4.4,2.5,6.971,"44","51"
"2",2011,"CNJ02_1_204","R44C52",21.899,17.959,2.525,19.4,4.55555555555556,2.44444444444444,5.007,"44","52"
"2",2011,"CNJ02_1_207","R45C1",23.035,18.603,2.728,26.3,3.4,1.6,4.177,"45","1"
"2",2011,"CNJ02_1_21","R8C12",21.906,17.896,2.279,22.4,7.5,2.5,5.12,"8","12"
"2",2011,"CNJ02_1_22","R8C13",23.681,17.986,2.445,15.8,3.9,2.2,4.938,"8","13"
"2",2011,"CNJ02_1_225","R45C19",24.192,17.286,2.403,21.5,4.9,2.8,5.775,"45","19"
"2",2011,"CNJ02_1_226","R45C20",22.462,18.558,2.685,21.1,3.6,1.7,4.371,"45","20"
"2",2011,"CNJ02_1_228","R45C22",19.863,15.002,1.614,13,3.6,2,2.593,"45","22"
"2",2011,"CNJ02_1_23","R8C14",25.11,19.299,3.469,22.6,3.2,2,6.397,"8","14"
"2",2011,"CNJ02_1_235","R45C29",22.332,17.362,2.258,25.1,4.7,1.9,3.666,"45","29"
"2",2011,"CNJ02_1_24","R8C15",26.667,18.48,2.741,25,7.1,3.5,7.741,"8","15"
"2",2011,"CNJ02_1_25","R8C16",25.017,17.722,2.756,23.2,3.8,2.1,5.481,"8","16"
"2",2011,"CNJ02_1_26","R8C17",21.04,18,2.537,18,5.4,2.5,5.128,"8","17"
"2",2011,"CNJ02_1_27","R8C18",25.003,19.118,3.195,25.6,6.44444444444444,2.88888888888889,7.862,"8","18"
"2",2011,"CNJ02_1_28","R8C19",24.974,18.485,3.02,25.5,6.5,3.9,9.48,"8","19"
"2",2011,"CNJ02_1_29","R8C20",20.353,16.859,2.042,25.6,4.2,1.9,3.548,"8","20"
"2",2011,"CNJ02_1_3","R7C48",23.73,16.64,2.473,21.9,4.8,2.4,5.074,"7","48"
"2",2011,"CNJ02_1_30","R8C21",24.36,18.16,2.727,27.2,3.44444444444444,2.11111111111111,4.987,"8","21"
"2",2011,"CNJ02_1_31","R8C22",24.12,19.15,3.205,23.3,4.2,2.4,6.923,"8","22"
"2",2011,"CNJ02_1_32","R8C23",25.21,19.17,2.875,29.1,6,3.1,7.469,"8","23"
"2",2011,"CNJ02_1_33","R8C24",23.297,18.002,2.641,26,4.4,2.3,5.242,"8","24"
"2",2011,"CNJ02_1_34","R8C25",22.95,18.15,2.399,22.6,4.3,2,4.32,"8","25"
"2",2011,"CNJ02_1_35","R8C26",21.24,17.11,2.329,24.8,4.7,2.9,5.733,"8","26"
"2",2011,"CNJ02_1_36","R8C27",20.604,17.5,2.212,21,5,1.7,3.32,"8","27"
"2",2011,"CNJ02_1_37","R8C28",23.595,17.547,2.712,18.5,8.2,3,7.361,"8","28"
"2",2011,"CNJ02_1_38","R8C29",25.32,20.47,3.63888888888889,21.4444444444444,3.7,2.1,7.361,"8","29"
"2",2011,"CNJ02_1_39","R8C30",22.598,18.164,2.957,20.2,4.66666666666667,2,5.402,"8","30"
"2",2011,"CNJ02_1_4","R7C49",23.25,18.89,2.839,20.3,4,2.7,6.918,"7","49"
"2",2011,"CNJ02_1_40","R8C31",22.9,18.37,2.817,19.9,7,3,6.74,"8","31"
"2",2011,"CNJ02_1_41","R8C32",22.84,17.77,2.709,25.2,5.3,2.2,5.312,"8","32"
"2",2011,"CNJ02_1_42","R8C33",21.985,18.667,2.827,19.4,3.9,1.7,4.544,"8","33"
"2",2011,"CNJ02_1_43","R8C34",23.139,17.077,2.329,11.8,4.9,2,3.961,"8","34"
"2",2011,"CNJ02_1_44","R8C35",24.93,17.82,2.988,21.5,4.28571428571429,2.28571428571429,5.705,"8","35"
"2",2011,"CNJ02_1_45","R8C36",23.68,18.4,3.005,16.3,5.5,2.5,6.312,"8","36"
"2",2011,"CNJ02_1_46","R8C37",22.065,18.359,2.616,23.8,4.8,3,6.927,"8","37"
"2",2011,"CNJ02_1_47","R8C38",21.24,16.75,2.098,18.8,3.3,2.3,4.057,"8","38"
"2",2011,"CNJ02_1_48","R8C39",26.848,19.295,3.511,24.7,4.2,2.8,8.787,"8","39"
"2",2011,"CNJ02_1_49","R8C40",22.136,17.081,2.415,22.6,4.8,2.1,4.753,"8","40"
"2",2011,"CNJ02_1_5","R7C50",24,16.89,2.705,11.9,4.9,2.3,5.279,"7","50"
"2",2011,"CNJ02_1_50","R8C41",22.859,18.23,2.82,21.5,4,2.4,6.029,"8","41"
"2",2011,"CNJ02_1_51","R8C42",23.31,18.63,2.779,21.9,4.4,2.2,5.597,"8","42"
"2",2011,"CNJ02_1_52","R8C43",22.03,18.41,2.715,19,3.8,2.8,6.617,"8","43"
"2",2011,"CNJ02_1_53","R8C44",21.518,17.804,2.477,25.6,4.8,2.7,5.526,"8","44"
"2",2011,"CNJ02_1_54","R8C45",23.41,18.49,2.758,20.4,5,3,6.821,"8","45"
"2",2011,"CNJ02_1_55","R8C46",26.1888888888889,17.4777777777778,2.769,21.8,4.7,2.9,6.963,"8","46"
"2",2011,"CNJ02_1_56","R8C47",24.217,20.345,3.736,30.5,3.8,2.6,8.554,"8","47"
"2",2011,"CNJ02_1_57","R8C48",27.5323,19.204,3.438,20.6,4.1,2.5,7.894,"8","48"
"2",2011,"CNJ02_1_58","R8C49",24.068,18.025,2.809,20.3,4.3,2,4.782,"8","49"
"2",2011,"CNJ02_1_59","R8C50",21.441,18.922,2.627,14.8,4.8,2.6,6.204,"8","50"
"2",2011,"CNJ02_1_6","R7C51",23.22,18.41,2.888,26,5,2.7,6.739,"7","51"
"2",2011,"CNJ02_1_60","R8C51",25.605,18.798,2.941,20.8,4.7,2.5,6.941,"8","51"
