"population","year","accession_name","accession","berry_length","berry_width","berry_weight","num_seeds","num_peds","num_berries","total_berry_weight","row","column"
"2",2011,"CNJ02_1_61","R8C52",22.991,17.314,2.398,20.8,4.6,1.4,3.395,"8","52"
"2",2011,"CNJ02_1_62","R8C53",22.491,17.861,2.457,23.3,3.5,2.4,5.084,"8","53"
"2",2011,"CNJ02_1_63","R8C54",21.94,18.585,2.756,26,4.3,2.1,5.43,"8","54"
"2",2011,"CNJ02_1_64","R9C1",19.143,15.517,1.622,15.3,3.2,1.8,2.676,"9","1"
"2",2011,"CNJ02_1_65","R9C2",19.552,15.512,1.811,17.1,4.2,1.3,2.616,"9","2"
"2",2011,"CNJ02_1_66","R9C3",22.686,17.464,2.392,27.4,5.9,2.7,5.021,"9","3"
"2",2011,"CNJ02_1_67","R9C4",20.594,15.313,1.719,12.1,3.9,1.8,2.726,"9","4"
"2",2011,"CNJ02_1_68","R9C5",22.346,18.425,2.717,24.6,4.7,3,7.01,"9","5"
"2",2011,"CNJ02_1_69","R9C6",23.99,18,2.635,20.5,3.1,1.7,4.312,"9","6"
"2",2011,"CNJ02_1_7","R7C52",21.431,18.814,2.728,27.2,4.77777777777778,2,4.698,"7","52"
"2",2011,"CNJ02_1_70","R9C7",21.049,18.612,2.541,25.8,4,1.9,4.079,"9","7"
"2",2011,"CNJ02_1_71","R9C8",20.937,16.934,2.028,16.7,3.5,1.7,3.142,"9","8"
"2",2011,"CNJ02_1_72","R9C9",25.562,18.359,2.954,22.4,4.44444444444444,2.66666666666667,6.944,"9","9"
"2",2011,"CNJ02_1_73","R9C10",20.475,14.479,1.606,7.7,2.5,1.4,2.01,"9","10"
"2",2011,"CNJ02_1_74","R9C11",20.172,18.342,2.202,23,4,2.1,3.727,"9","11"
"2",2011,"CNJ02_1_75","R9C12",20.208,17.07,2.204,23.3,3.7,1.7,3.492,"9","12"
"2",2011,"CNJ02_1_76","R9C13",22.03,19.1,2.767,21,3.8,1.7,3.96,"9","13"
"2",2011,"CNJ02_1_77","R9C14",28.82,19.95,3.796,28,3.2,2.1,7.314,"9","14"
"2",2011,"CNJ02_1_78","R9C15",23.502,18.517,2.758,18.6,5.2,2.9,6.771,"9","15"
"2",2011,"CNJ02_1_79","R9C16",22.001,18.931,2.716,19.6,5.4,3.1,6.985,"9","16"
"2",2011,"CNJ02_1_8","R7C53",22.551,17.787,2.602,21,6.66666666666667,2.77777777777778,6.428,"7","53"
"2",2011,"CNJ02_1_80","R9C17",20.835,17.872,2.434,22.1,4.8,1.6,3.894,"9","17"
"2",2011,"CNJ02_1_81","R9C18",22.868,18.367,2.834,21.9,4.3,2.1,5.155,"9","18"
"2",2011,"CNJ02_1_82","R9C19",23.81,17.49,2.832,22.2,4.5,1.6,3.836,"9","19"
"2",2011,"CNJ02_1_83","R9C20",23.15,18.82,2.706,22.8,3.4,1.6,4.181,"9","20"
"2",2011,"CNJ02_1_84","R9C21",20.007,16.497,1.898,21,3.3,2,3.601,"9","21"
"2",2011,"CNJ02_1_85","R9C22",22.589,17.093,2.389,21.7,5.22222222222222,2.33333333333333,4.808,"9","22"
"2",2011,"CNJ02_1_86","R9C23",25.17,16.994,2.617,20.5,5.2,2.1,4.951,"9","23"
"2",2011,"CNJ02_1_87","R9C24",25.637,17.629,2.837,25.2,5.1,3.2,7.293,"9","24"
"2",2011,"CNJ02_1_88","R9C25",25.818,19.036,3.0911,20.3,4,1.5,4.449,"9","25"
"2",2011,"CNJ02_1_89","R9C26",25.289,16.641,2.415,18.7,3.1,1.7,3.731,"9","26"
"2",2011,"CNJ02_1_9","R7C54",25.835,17.762,2.849,25.5,5.33333333333333,2.33333333333333,5.783,"7","54"
"2",2011,"CNJ02_1_90","R9C27",24.2,17.96,2.656,21.7,4.7,2.2,4.919,"9","27"
"2",2011,"CNJ02_1_91","R9C28",25.04,19.93,3.328,29.8,3,1.6,5.226,"9","28"
"2",2011,"CNJ02_1_92","R9C29",23.308,17.997,2.581,19.3,5.55555555555556,1.77777777777778,4.359,"9","29"
"2",2011,"CNJ02_1_93","R9C30",22.014,18.064,2.468,23.4,4.2,2.4,5.441,"9","30"
"2",2011,"CNJ02_1_94","R9C31",25.31,18.51,3.1,20.9,4.66666666666667,2,6.198,"9","31"
"2",2011,"CNJ02_1_95","R9C32",21.58,16.99,2.293,20.3,4.9,1.7,3.816,"9","32"
"2",2011,"CNJ02_1_96","R9C33",21.725,18.243,2.561,19.8,4.1,1.9,4.132,"9","33"
"2",2011,"CNJ02_1_97","R9C34",20.43,17.438,2.152,20.6,4.4,2.1,4.189,"9","34"
"2",2011,"CNJ02_1_98","R9C35",27.19,18.19,2.7193,22.7,4.1,2,4.9501,"9","35"
"2",2011,"CNJ02_1_99","R9C36",22.51,18.19,2.6235,28.8,4.3,1.9,4.578,"9","36"
"2",2012,"CNJ02_1_1","R7C46",24.13,17.98,2.8985,18.5,3.1,2,4.9589,"7","46"
"2",2012,"CNJ02_1_10","R8C1",18.01,15.35,1.7619,18.1,3.4,2.2,3.1433,"8","1"
"2",2012,"CNJ02_1_100","R9C37",20.65,17.82,2.4444,18.8,3.5,1.8,4.0899,"9","37"
"2",2012,"CNJ02_1_101","R9C38",23.72,18.89,3.1882,21.1,2.7,1.9,5.7009,"9","38"
"2",2012,"CNJ02_1_102","R9C39",21.05,17.24,2.2297,20.3,3.125,1.875,4.0748,"9","39"
"2",2012,"CNJ02_1_103","R9C40",22.77,17.8,2.7064,19.2,3.3,2.4,5.8469,"9","40"
"2",2012,"CNJ02_1_104","R9C41",24.51,16.86,2.6133,14.3,2.875,2,4.9543,"9","41"
"2",2012,"CNJ02_1_105","R9C42",21.94,18.07,2.7508,28.8,3.75,2.75,6.5808,"9","42"
"2",2012,"CNJ02_1_106","R9C43",21.95,18.9,2.8027,27.5,4.2,2.1,4.8812,"9","43"
"2",2012,"CNJ02_1_107","R9C44",26.4,17.63,2.8869,20.2,2.7,1.8,4.4758,"9","44"
"2",2012,"CNJ02_1_108","R9C45",25.3777777777778,17.4555555555556,2.92,16.6666666666667,3.22222222222222,1.77777777777778,4.29788888888889,"9","45"
"2",2012,"CNJ02_1_109","R9C46",24.2,17.48,2.8078,23.3,2.9,2.1,5.6048,"9","46"
"2",2012,"CNJ02_1_11","R8C2",21.42,14.32,1.7655,16.3,4.33333333333333,2.22222222222222,3.0638,"8","2"
"2",2012,"CNJ02_1_110","R9C47",23.43,17.19,2.5525,21.8,3.6,1.7,3.8285,"9","47"
"2",2012,"CNJ02_1_111","R9C48",22.23,17.52,2.5724,16.6,4,2.2,4.8031,"9","48"
"2",2012,"CNJ02_1_112","R9C49",24.42,17.51,2.6909,17.1,4.1,2.3,5.2778,"9","49"
"2",2012,"CNJ02_1_113","R9C50",25.11,18.18,2.9121,27,4.2,2.2,5.5105,"9","50"
"2",2012,"CNJ02_1_114","R9C51",21.38,15.33,2.0912,15.2,2.9,1.6,3.0525,"9","51"
"2",2012,"CNJ02_1_115","R9C52",21.71,17.27,2.5569,19,3.5,1.9,4.4931,"9","52"
"2",2012,"CNJ02_1_116","R9C53",21.87,16.85,2.466,18.8,3.8,1.9,5.3591,"9","53"
"2",2012,"CNJ02_1_117","R9C54",24.2222222222222,18.7555555555556,3.1995,17.8,2.8,2,5.6864,"9","54"
"2",2012,"CNJ02_1_118","R10C2",22.03,16.35,2.3119,14.3,3.3,1.9,3.9148,"10","2"
"2",2012,"CNJ02_1_119","R10C3",17.33,14.34,1.5035,16.2,4,1.8,2.3866,"10","3"
"2",2012,"CNJ02_1_12","R8C3",20.46,14.89,1.6221,11.8,4.25,2.375,2.939,"8","3"
"2",2012,"CNJ02_1_120","R10C4",17.45,16.27,1.8465,16.5,4,2.4,3.5747,"10","4"
"2",2012,"CNJ02_1_121","R10C5",19.12,16.89,2.0884,25.5,3.2,2.1,3.9177,"10","5"
"2",2012,"CNJ02_1_122","R10C6",23.25,16.55,2.364,16.7,3.5,1.8,3.9632,"10","6"
"2",2012,"CNJ02_1_123","R10C7",18.7,14.85,1.5516,16.4,4.8,2.3,2.888,"10","7"
"2",2012,"CNJ02_1_124","R10C8",22.12,15.75,1.9761,20.4,3.2,2.1,3.6077,"10","8"
"2",2012,"CNJ02_1_125","R10C9",20.31,17.21,2.1753,22.7,3.9,1.5,3.1612,"10","9"
"2",2012,"CNJ02_1_126","R10C10",21.33,15.12,1.8604,16.7,3,1.8,3.1744,"10","10"
"2",2012,"CNJ02_1_127","R10C11",20.99,15.91,1.9798,21.6,4.1,2.3,3.8201,"10","11"
"2",2012,"CNJ02_1_128","R10C12",23.65,16.991,2.7177,17.7,3,1.7,4.1331,"10","12"
"2",2012,"CNJ02_1_129","R10C13",22.55,16.31,2.1768,16.7,3.57142857142857,1.42857142857143,3.5497,"10","13"
"2",2012,"CNJ02_1_13","R8C4",17.68,15.02,1.6201,14.4,3.4,1.9,3.1555,"8","4"
"2",2012,"CNJ02_1_130","R10C14",20.71,15.97,2.1336,19.4,3.1,2,3.7548,"10","14"
"2",2012,"CNJ02_1_131","R10C15",21.2555555555556,16.2333333333333,2.23644444444444,21.1111111111111,3,2.11111111111111,3.61788888888889,"10","15"
"2",2012,"CNJ02_1_132","R10C16",24.34,17.55,2.6513,24.6,3.2,2.3,5.6583,"10","16"
"2",2012,"CNJ02_1_133","R10C17",21.08,17.22,2.2373,22.4444444444444,3.9,2.4,4.4897,"10","17"
"2",2012,"CNJ02_1_134","R10C18",20.06,16.71,2.1634,17.7,4,2,3.9529,"10","18"
"2",2012,"CNJ02_1_135","R10C19",19.56,16.5,1.903,19.1,3.22222222222222,1.66666666666667,3.2188,"10","19"
"2",2012,"CNJ02_1_136","R10C20",19.89,16.75,2.203,20.4,4.3,2.6,5.2926,"10","20"
"2",2012,"CNJ02_1_137","R10C21",25.92,17.89,3.0201,16.5,3.7,2.6,6.5023,"10","21"
"2",2012,"CNJ02_1_138","R10C22",19.01,17.17,2.0918,14.2,3.3,1.6,2.9297,"10","22"
"2",2012,"CNJ02_1_139","R10C23",21.56,17.04,2.4925,17.5,3.9,1.9,3.5729,"10","23"
"2",2012,"CNJ02_1_14","R8C5",17.195,15.66,1.8725,21.3,3.5,2.2,3.6946,"8","5"
"2",2012,"CNJ02_1_140","R10C24",19.35,17.25,2.2469,17.9,4.9,2.3,4.3054,"10","24"
"2",2012,"CNJ02_1_141","R10C25",22.45,17.56,2.4911,17.2,3.4,1.7,3.8941,"10","25"
"2",2012,"CNJ02_1_142","R10C26",22.11,17.88,2.8325,26.4,4.5,1.7,4.2658,"10","26"
"2",2012,"CNJ02_1_143","R10C27",20.81,16.47,2.3033,18.4,4.2,2.5,4.4701,"10","27"
"2",2012,"CNJ02_1_144","R10C28",20.2,16.97,2.2234,18.5,3.6,2.2,4.2927,"10","28"
"2",2012,"CNJ02_1_145","R10C29",25.38,18.44,3.0488,19,3.9,2.1,5.5402,"10","29"
"2",2012,"CNJ02_1_146","R10C30",24.17,18.21,2.9957,28.6,4.1,2.3,5.443,"10","30"
"2",2012,"CNJ02_1_147","R10C31",23.37,16.1,2.2694,17.7,3.44444444444444,2,4.253,"10","31"
"2",2012,"CNJ02_1_148","R10C32",24.369,17.168,2.5948,14.4,3.3,1.8,4.3636,"10","32"
"2",2012,"CNJ02_1_149","R10C33",22.9,17.3,2.8086,14.1,4.6,2.5,6.1992,"10","33"
"2",2012,"CNJ02_1_15","R8C6",20.65,17.33,2.3856,14.5,3.8,2.3,4.7445,"8","6"
"2",2012,"CNJ02_1_150","R10C34",22.12,14.72,1.918,6.4,2.8,1.9,3.5944,"10","34"
"2",2012,"CNJ02_1_151","R10C35",24.21,15.72,2.3661,18.9,3,1.3,2.8562,"10","35"
"2",2012,"CNJ02_1_152","R10C36",17.2555555555556,15.3888888888889,1.59333333333333,10.3333333333333,2.22222222222222,1.44444444444444,2.246,"10","36"
"2",2012,"CNJ02_1_153","R10C37",20.32,14.92,1.8205,18.6,2.3,1.5,2.732,"10","37"
"2",2012,"CNJ02_1_154","R10C38",23.17,17.29,2.4456,17.8,4.7,2.5,5.3599,"10","38"
"2",2012,"CNJ02_1_155","R10C39",22.79,17.26,2.4657,17.3333333333333,4.4,2.3,4.7641,"10","39"
"2",2012,"CNJ02_1_156","R10C40",27.28,17.82,3.1401,16.2,3.8,2.5,6.6068,"10","40"
"2",2012,"CNJ02_1_157","R10C41",21.51,16.85,2.4553,21,3.1,1.6,3.4444,"10","41"
"2",2012,"CNJ02_1_16","R8C7",22.81,17.02,2.4042,16.7,3.6,1.6,3.7958,"8","7"
"2",2012,"CNJ02_1_17","R8C8",21.37,17.73,2.7498,28.3,3.7,2.4,5.5172,"8","8"
"2",2012,"CNJ02_1_18","R8C9",19.1,17.54,2.2911,27.8,3.7,1.9,3.8456,"8","9"
"2",2012,"CNJ02_1_19","R8C10",17.03,15.56,1.8592,13.9,4.3,2.5,3.7714,"8","10"
"2",2012,"CNJ02_1_2","R7C47",23.78,17.77,2.9772,15.9,3,1.9,4.8397,"7","47"
"2",2012,"CNJ02_1_20","R8C11",22.27,16.76,2.4227,19,4.55555555555556,2.22222222222222,4.6317,"8","11"
"2",2012,"CNJ02_1_21","R8C12",18.79,14.26,1.5577,10.6,4.3,1.7,2.4545,"8","12"
"2",2012,"CNJ02_1_22","R8C13",19.74,15.56,1.6926,15,3.1,2.1,3.0731,"8","13"
"2",2012,"CNJ02_1_23","R8C14",23.61,17.36,2.86,18.2,2.9,1.6,4.3794,"8","14"
"2",2012,"CNJ02_1_24","R8C15",25.96,17.39,2.5863,20.2,4.1,2.7,5.5142,"8","15"
"2",2012,"CNJ02_1_25","R8C16",25.27,16.95,2.8788,21.9,2.7,1.8,4.5501,"8","16"
"2",2012,"CNJ02_1_26","R8C17",19.4,17.34,2.2459,13.8,3,1.88888888888889,4.627,"8","17"
"2",2012,"CNJ02_1_27","R8C18",23.28,18.05,2.8139,20.5,2.9,1.6,4.1744,"8","18"
"2",2012,"CNJ02_1_28","R8C19",23,17.72,2.5132,17.8,4.42857142857143,3.14285714285714,6.6553,"8","19"
"2",2012,"CNJ02_1_29","R8C20",20.75,16.77,2.0832,23.7,3.6,2,3.6567,"8","20"
"2",2012,"CNJ02_1_3","R7C48",24.81,17.17,2.7903,23.5,3.7,2.3,5.4305,"7","48"
"2",2012,"CNJ02_1_30","R8C21",22.35,17.29,2.3487,18.7,5,2.2,4.7792,"8","21"
"2",2012,"CNJ02_1_31","R8C22",23.47,17.88,2.8195,17,3.8,2.5,5.6856,"8","22"
"2",2012,"CNJ02_1_32","R8C23",22.77,17.1,2.5101,24.1,5.11111111111111,2,4.3737,"8","23"
"2",2012,"CNJ02_1_33","R8C24",21.95,17.31,2.7088,22.4,3.6,1.9,4.4436,"8","24"
"2",2012,"CNJ02_1_34","R8C25",22.98,17.84,2.6133,18.5,3.2,1.7,3.6754,"8","25"
"2",2012,"CNJ02_1_35","R8C26",22.13,17.65,2.7374,16.8,3.1,2.4,5.7744,"8","26"
"2",2012,"CNJ02_1_36","R8C27",20.3,16.7,2.1616,18,4.6,1.7,3.5271,"8","27"
"2",2012,"CNJ02_1_37","R8C28",24.15,17.97,3.0079,17.8,3.4,2.1,5.5789,"8","28"
"2",2012,"CNJ02_1_38","R8C29",23.53,19.24,3.2969,22.1,3.1,2.1,6.3396,"8","29"
"2",2012,"CNJ02_1_39","R8C30",22.02,17.43,2.7887,18.2,3.9,1.8,4.5388,"8","30"
"2",2012,"CNJ02_1_4","R7C49",20.78,16.21,2.2328,16.2,3.1,2.3,4.3994,"7","49"
"2",2012,"CNJ02_1_40","R8C31",20.01,16.7,2.1371,10.9,3.8,2.4,4.7973,"8","31"
"2",2012,"CNJ02_1_41","R8C32",22.47,16.96,2.4183,18.6,5.1,3,5.8302,"8","32"
"2",2012,"CNJ02_1_42","R8C33",20.97,17.75,2.4148,12.7,1.9,1.3,2.9154,"8","33"
"2",2012,"CNJ02_1_43","R8C34",22.48,15.73,2.0572,8,2.9,1.6,3.1089,"8","34"
"2",2012,"CNJ02_1_44","R8C35",23.81,17.11,2.6773,18.1,3.2,1.8,4.1566,"8","35"
"2",2012,"CNJ02_1_45","R8C36",21.89,17.72,2.5558,11.7,3.5,1.4,3.6889,"8","36"
"2",2012,"CNJ02_1_46","R8C37",22.44,17.98,2.732,18,3.4,2.2,5.3906,"8","37"
"2",2012,"CNJ02_1_47","R8C38",22.51,17.06,2.5181,20.1,3.6,2.7,5.8998,"8","38"
"2",2012,"CNJ02_1_48","R8C39",24.03,17.53,2.7733,18.1,3.2,1.8,4.5625,"8","39"
"2",2012,"CNJ02_1_49","R8C40",20.72,16.43,2.116,17.3,4.25,1.75,3.764,"8","40"
"2",2012,"CNJ02_1_5","R7C50",22.83,16.57,2.3819,12.2,4.6,2.6,5.1277,"7","50"
"2",2012,"CNJ02_1_50","R8C41",20.18,17.2,2.4314,20.7,2.7,1.7,3.5902,"8","41"
"2",2012,"CNJ02_1_51","R8C42",23.91,18.21,2.9166,20.8,4.3,2.5,6.5677,"8","42"
"2",2012,"CNJ02_1_52","R8C43",20.33,16.75,2.2414,16.6,3.8,2.1,4.0699,"8","43"
"2",2012,"CNJ02_1_53","R8C44",22.16,18.05,2.6882,17,3.6,1.8,4.2292,"8","44"
"2",2012,"CNJ02_1_54","R8C45",20.49,16.32,2.1247,10.3,3.5,2.3,4.0461,"8","45"
"2",2012,"CNJ02_1_55","R8C46",25.48,16.18,2.4944,21.8,3.3,2,4.4979,"8","46"
"2",2012,"CNJ02_1_56","R8C47",20.44,17.5,2.6373,20.7,2.7,1.5,3.848,"8","47"
"2",2012,"CNJ02_1_57","R8C48",26.225,18.7666666666667,3.312875,17.2222222222222,4.66666666666667,2.88888888888889,8.94888888888889,"8","48"
"2",2012,"CNJ02_1_58","R8C49",24.1,16.89,2.8194,18.6,3.7,2.5,5.8692,"8","49"
"2",2012,"CNJ02_1_59","R8C50",18.96,16.95,2.0696,14.3,5.1,2.1,3.5075,"8","50"
"2",2012,"CNJ02_1_6","R7C51",20.96,17.31,2.235,19.1,4.2,2.8,5.6482,"7","51"
"2",2012,"CNJ02_1_60","R8C51",25.7,17.9888888888889,3.0951,17,2.9,1.4,4.2194,"8","51"
"2",2012,"CNJ02_1_61","R8C52",22.85,15.86,2.3771,19.7,2.7,1.4,3.133,"8","52"
"2",2012,"CNJ02_1_62","R8C53",20.2111111111111,16.4111111111111,2.0778,24.3,4,2.5,4.6204,"8","53"
"2",2012,"CNJ02_1_63","R8C54",20.9888888888889,17.93,2.43044444444444,18.9,2.8,2.5,5.8664,"8","54"
"2",2012,"CNJ02_1_64","R9C1",17.32,13.95,1.4447,15,3.5,2.4,2.9194,"9","1"
"2",2012,"CNJ02_1_65","R9C2",20.57,15.53,2.0615,18.1,4.2,2,3.3376,"9","2"
"2",2012,"CNJ02_1_66","R9C3",19.41,15.3,1.7517,16.5,2.6,1.6,2.3745,"9","3"
"2",2012,"CNJ02_1_67","R9C4",18.74,14.51,1.5453,11.7,3.9,2.6,3.5381,"9","4"
"2",2012,"CNJ02_1_68","R9C5",21.23,17.73,2.479,23.6,3.4,2.5,5.1565,"9","5"
"2",2012,"CNJ02_1_69","R9C6",23.02,17.19,2.3465,19.1,3.44444444444444,1.44444444444444,3.0766,"9","6"
"2",2012,"CNJ02_1_7","R7C52",20.8,17.05,2.3879,19.8,3.7,2,4.1735,"7","52"
"2",2012,"CNJ02_1_70","R9C7",18.7222222222222,16.0444444444444,1.79311111111111,19.2222222222222,3.5,2.125,3.403,"9","7"
"2",2012,"CNJ02_1_71","R9C8",22.1,16.65,2.2622,21.4,4,2.2,4.3902,"9","8"
"2",2012,"CNJ02_1_72","R9C9",26,18.06,3.0559,21.1,3.5,2.5,6.2905,"9","9"
"2",2012,"CNJ02_1_73","R9C10",19.22,15.56,1.8315,10.4,3.1,1.2,2.1117,"9","10"
"2",2012,"CNJ02_1_74","R9C11",18.68,17.02,1.9483,19.1,3.6,1.8,3.2371,"9","11"
"2",2012,"CNJ02_1_75","R9C12",20.03,15.21,1.9363,10.9,4.5,1.9,3.4966,"9","12"
"2",2012,"CNJ02_1_76","R9C13",21.62,17.99,2.5383,19.7,3.8,1.9,4.3649,"9","13"
"2",2012,"CNJ02_1_77","R9C14",25.79,17.81,3.037,26,2.6,1.2,3.2874,"9","14"
"2",2012,"CNJ02_1_78","R9C15",23.86,17.29,2.6755,12.3,4.3,2.5,5.3409,"9","15"
"2",2012,"CNJ02_1_79","R9C16",22.66,19.56,3.23,25.3,3.4,1.5,4.1899,"9","16"
"2",2012,"CNJ02_1_8","R7C53",20.64,16.83,2.4662,19.6,2.5,2.1,4.8502,"7","53"
"2",2012,"CNJ02_1_80","R9C17",19.63,18.14,2.6064,18.2,3.1,2,4.6955,"9","17"
"2",2012,"CNJ02_1_81","R9C18",20.18,16.95,2.568,17.5,3.4,1.9,4.4468,"9","18"
"2",2012,"CNJ02_1_82","R9C19",25.25,17.28,3.226,20,2.8,1.7,4.996,"9","19"
"2",2012,"CNJ02_1_83","R9C20",23.5,18.6,3.0416,23.1,4.6,2.5,6.315,"9","20"
