"population","year","accession_name","accession","berry_length","berry_width","berry_weight","num_seeds","num_peds","num_berries","total_berry_weight","row","column"
"2",2012,"CNJ02_1_84","R9C21",19.9,16.3,1.9749,19.3,4,2.3,3.8781,"9","21"
"2",2012,"CNJ02_1_85","R9C22",23.67,15.66,2.1274,21.4,4,2.6,4.6085,"9","22"
"2",2012,"CNJ02_1_86","R9C23",23.38,15.25,2.0211,11.5,3.5,1.5,2.7248,"9","23"
"2",2012,"CNJ02_1_87","R9C24",23.84,17.12,2.669,18.7,3.14285714285714,1.85714285714286,4.7615,"9","24"
"2",2012,"CNJ02_1_88","R9C25",23.47,17.39,2.6713,13.2,2.83333333333333,1.5,3.963,"9","25"
"2",2012,"CNJ02_1_89","R9C26",23.24,15.78,2.3929,11.5,3.6,1.8,3.464,"9","26"
"2",2012,"CNJ02_1_9","R7C54",25.34,17.65,2.9721,26.1111111111111,3.7,2.5,6.0979,"7","54"
"2",2012,"CNJ02_1_90","R9C27",21.95,15.34,2.0085,15.3,3.4,2.2,3.9141,"9","27"
"2",2012,"CNJ02_1_91","R9C28",24.19,18.54,2.9246,17.2,2.5,1.4,3.9216,"9","28"
"2",2012,"CNJ02_1_92","R9C29",23.8,18.6,2.8064,16.8,3.7,2.1,5.63,"9","29"
"2",2012,"CNJ02_1_93","R9C30",22.16,17.33,2.4443,20.1,3.66666666666667,1.88888888888889,4.3791,"9","30"
"2",2012,"CNJ02_1_94","R9C31",25.7222222222222,18.1111111111111,3.128,18.9,3.5,2.9,8.1013,"9","31"
"2",2012,"CNJ02_1_95","R9C32",22.5,16.97,2.3748,17.1,3,1.88888888888889,4.2267,"9","32"
"2",2012,"CNJ02_1_96","R9C33",21.62,16.69,2.3643,12.5,2.8,1.6,3.6272,"9","33"
"2",2012,"CNJ02_1_97","R9C34",19.83,15.82,1.9092,13.4,3.4,2.1,3.8924,"9","34"
"2",2012,"CNJ02_1_98","R9C35",25.61,16.68,2.6183,21.1111111111111,3.22222222222222,2.22222222222222,4.9103,"9","35"
"2",2012,"CNJ02_1_99","R9C36",22.4333333333333,17.09,2.48233333333333,25.6,3.44444444444444,2.22222222222222,4.7043,"9","36"
"2",2013,"CNJ02_1_1","R7C46",21.89,17.36,2.25555555555556,17.6666666666667,4.2,2.7,5.3434,"7","46"
"2",2013,"CNJ02_1_10","R8C1",17.76,14.24,1.3976,14.8,3.375,1.5,1.8576,"8","1"
"2",2013,"CNJ02_1_100","R9C37",19.76,18.27,2.6332,24.4,5.2,2,4.7159,"9","37"
"2",2013,"CNJ02_1_101","R9C38",21.14,18.34,2.8994,23.4,5.3,2.4,5.8083,"9","38"
"2",2013,"CNJ02_1_102","R9C39",18.97,16.43,2.0105,20,4.3,1.8,3.1232,"9","39"
"2",2013,"CNJ02_1_103","R9C40",20.41,16.88,2.293,28.5,4.3,2.1,4.224,"9","40"
"2",2013,"CNJ02_1_104","R9C41",21.08,15.82,2.291,14.9,4.66666666666667,2,3.974,"9","41"
"2",2013,"CNJ02_1_105","R9C42",20.32,16.81,2.339,28.8,4.5,2.6,5.4,"9","42"
"2",2013,"CNJ02_1_106","R9C43",18.92,17.01,2.027,25.8,5.11111111111111,3,5.129,"9","43"
"2",2013,"CNJ02_1_107","R9C44",23.03,16.04,2.391,18.1,2.57142857142857,1.42857142857143,4.619,"9","44"
"2",2013,"CNJ02_1_108","R9C45",23.84,17.07,2.6262,18.7,2.7,1.2,3.0886,"9","45"
"2",2013,"CNJ02_1_109","R9C46",21.14,15.33,2.0466,15,3.6,1.5,2.8272,"9","46"
"2",2013,"CNJ02_1_11","R8C2",20.48,14.87,1.5594,16.2,3.33333333333333,1.44444444444444,2.4569,"8","2"
"2",2013,"CNJ02_1_110","R9C47",20.9,16.44,2.3199,21.8,4.6,2.3,4.5801,"9","47"
"2",2013,"CNJ02_1_111","R9C48",20.8,17.33,2.3593,16.2,4.7,2.7,6.1743,"9","48"
"2",2013,"CNJ02_1_112","R9C49",22.2444444444444,17.6888888888889,2.73055555555556,18,4.22222222222222,2.66666666666667,6.201,"9","49"
"2",2013,"CNJ02_1_113","R9C50",22.2,16.43,2.3,23.4,5,2.1,4.372,"9","50"
"2",2013,"CNJ02_1_114","R9C51",22.79,17.3,2.682,21.9,4.5,1.9,4.25,"9","51"
"2",2013,"CNJ02_1_115","R9C52",19.73,16.46,2.084,21.8,4.7,2.2,3.946,"9","52"
"2",2013,"CNJ02_1_116","R9C53",21.76,17.18,2.59,13.3,3.875,2,4.74,"9","53"
"2",2013,"CNJ02_1_117","R9C54",21.09,16.46,2.323,15.8,4.3,2.3,4.528,"9","54"
"2",2013,"CNJ02_1_118","R10C2",17.63,14.19,1.5383,18.5,4.5,1.4,2.0796,"10","2"
"2",2013,"CNJ02_1_119","R10C3",16.09,14.73,1.4366,15.9,3,1.2,1.6981,"10","3"
"2",2013,"CNJ02_1_12","R8C3",18.46,13.87,1.3975,16.1,5.5,2.2,2.688,"8","3"
"2",2013,"CNJ02_1_120","R10C4",13.77,14.11,1.2163,16,3.9,1.9,1.9942,"10","4"
"2",2013,"CNJ02_1_121","R10C5",16.7,15.41,1.707,26.7,4,1.1,1.8445,"10","5"
"2",2013,"CNJ02_1_122","R10C6",16,12.79,1.138,16.8,3.9,2.2,2.354,"10","6"
"2",2013,"CNJ02_1_123","R10C7",17.05,14.34,1.592,16.1,3.22222222222222,1.33333333333333,2.241,"10","7"
"2",2013,"CNJ02_1_124","R10C8",20.14,15.26,1.8854,25.4,4.2,1.7,2.8591,"10","8"
"2",2013,"CNJ02_1_125","R10C9",18.47,15.17,1.9003,21.5,3.2,1.5,2.7473,"10","9"
"2",2013,"CNJ02_1_126","R10C10",18.64,13.24,1.3625,16.1,3.1,1.8,2.1698,"10","10"
"2",2013,"CNJ02_1_127","R10C11",20.38,17.24,2.2617,21.6,4,1.8,3.7906,"10","11"
"2",2013,"CNJ02_1_128","R10C12",23.19,16.85,2.6379,21.7,4.6,2.3,5.1701,"10","12"
"2",2013,"CNJ02_1_129","R10C13",19.64,15.67,1.925,21.9,5.625,2,3.482,"10","13"
"2",2013,"CNJ02_1_13","R8C4",16.51,13.62,1.3511,19.4,3.4,1.5,2.0145,"8","4"
"2",2013,"CNJ02_1_130","R10C14",21.22,15.82,2.154,24.3,3.9,1.7,3.299,"10","14"
"2",2013,"CNJ02_1_131","R10C15",19.62,15.22,1.842,20.8,3.1,1.4,2.538,"10","15"
"2",2013,"CNJ02_1_132","R10C16",24.63,17.17,2.7909,26.2,3.9,1.8,4.649,"10","16"
"2",2013,"CNJ02_1_133","R10C17",19.93,16.94,2.143,19.1,3.2,1.8,3.233,"10","17"
"2",2013,"CNJ02_1_134","R10C18",20.11,17.25,2.4102,26.5,4.8,2.2,4.6142,"10","18"
"2",2013,"CNJ02_1_135","R10C19",17.86,15.63,1.6449,20,4.4,2.1,2.9876,"10","19"
"2",2013,"CNJ02_1_136","R10C20",18.78,17.14,2.225,26.6,5.6,1.5,2.9296,"10","20"
"2",2013,"CNJ02_1_137","R10C21",22.63,16.55,2.3327,14,3.66666666666667,2.22222222222222,5.0175,"10","21"
"2",2013,"CNJ02_1_138","R10C22",18.38,17.94,2.2917,19.7,4.7,2.9,5.8829,"10","22"
"2",2013,"CNJ02_1_139","R10C23",20.26,16.29,2.0202,12.4,5.22222222222222,2.88888888888889,4.6305,"10","23"
"2",2013,"CNJ02_1_14","R8C5",17.4222222222222,16.59,1.87244444444444,25.5,5.3,1.2,1.9519,"8","5"
"2",2013,"CNJ02_1_140","R10C24",19.8,17.68,2.3498,23.3,4.3,2,4.3253,"10","24"
"2",2013,"CNJ02_1_141","R10C25",20.45,15.57,2.17,21.4,4.3,1.9,3.805,"10","25"
"2",2013,"CNJ02_1_142","R10C26",19.54,16.76,2.2485,23.5,4.11111111111111,1.44444444444444,3.2218,"10","26"
"2",2013,"CNJ02_1_143","R10C27",19.81,16.19,2.0525,15.1,4.22222222222222,2.88888888888889,4.8764,"10","27"
"2",2013,"CNJ02_1_144","R10C28",19.81,17.84,2.5718,22.1,5.8,2.5,5.7312,"10","28"
"2",2013,"CNJ02_1_145","R10C29",21.33,15.42,1.897,17.7,4.3,2,3.2794,"10","29"
"2",2013,"CNJ02_1_146","R10C30",22.36,16.94,2.521,27.9,5,2.8,6.187,"10","30"
"2",2013,"CNJ02_1_147","R10C31",19.78,15.56,1.945,21.8,4.3,2.3,3.717,"10","31"
"2",2013,"CNJ02_1_148","R10C32",22.2,16.95,2.3115,20.7,5.1,2.3,4.8197,"10","32"
"2",2013,"CNJ02_1_149","R10C33",21.53,18.44,2.8177,23.9,5,1.7,4.7396,"10","33"
"2",2013,"CNJ02_1_15","R8C6",17.11,14.99,1.6073,15.6,5,1.6,2.2916,"8","6"
"2",2013,"CNJ02_1_150","R10C34",23.8,16.33,2.2723,17.3,3.66666666666667,2.33333333333333,4.5501,"10","34"
"2",2013,"CNJ02_1_151","R10C35",21.48,14.6,1.9024,17.1,3.11111111111111,1.77777777777778,2.9308,"10","35"
"2",2013,"CNJ02_1_152","R10C36",17.66,16.55,1.9616,17.9,3.7,1.6,2.8206,"10","36"
"2",2013,"CNJ02_1_153","R10C37",19.22,15.58,1.8625,26.5,3.6,1.9,3.1846,"10","37"
"2",2013,"CNJ02_1_154","R10C38",17.56,14.22,1.4307,9.5,4.9,2,2.4855,"10","38"
"2",2013,"CNJ02_1_155","R10C39",20.3,16.11,2.0983,19.1,4.3,2.5,4.7256,"10","39"
"2",2013,"CNJ02_1_156","R10C40",24.94,17.86,2.8763,20.6,4.55555555555556,2.44444444444444,6.2393,"10","40"
"2",2013,"CNJ02_1_157","R10C41",21.63,16.88,2.6144,24.1111111111111,4.2,2.3,5.7847,"10","41"
"2",2013,"CNJ02_1_16","R8C7",19.39,15.45,1.9615,24.2,4,2.125,3.5222,"8","7"
"2",2013,"CNJ02_1_17","R8C8",20.59,17.7,2.6499,27.8,5.22222222222222,1.22222222222222,3.02,"8","8"
"2",2013,"CNJ02_1_18","R8C9",16.93,15.79,1.72,26,4.11111111111111,1,2.189,"8","9"
"2",2013,"CNJ02_1_19","R8C10",16.61,16.28,1.7289,17.1,4.85714285714286,1.71428571428571,3.1031,"8","10"
"2",2013,"CNJ02_1_2","R7C47",22.97,17.25,2.7392,17.6,4.22222222222222,2.44444444444444,5.7962,"7","47"
"2",2013,"CNJ02_1_20","R8C11",19.04,15.16,1.771,24.8,4.71428571428571,2.28571428571429,4.7879,"8","11"
"2",2013,"CNJ02_1_21","R8C12",19.3,15.28,1.7923,22.9,5,1.875,2.8564,"8","12"
"2",2013,"CNJ02_1_22","R8C13",20.0555555555556,15.9222222222222,1.79377777777778,10.8888888888889,3.22222222222222,1.55555555555556,2.46244444444444,"8","13"
"2",2013,"CNJ02_1_23","R8C14",21.75,16.35,2.6332,21.1,3.4,2,4.8599,"8","14"
"2",2013,"CNJ02_1_24","R8C15",21.45,14.75,1.7018,13.9,4.11111111111111,1.44444444444444,2.4003,"8","15"
"2",2013,"CNJ02_1_25","R8C16",21.12,16.01,2.2974,18.5,3.5,2.1,4.6872,"8","16"
"2",2013,"CNJ02_1_26","R8C17",16.84,15.35,1.704,16.2,3.7,2.5,4.095,"8","17"
"2",2013,"CNJ02_1_27","R8C18",21.42,16.42,2.374,17.9,4.4,1.9,4.2708,"8","18"
"2",2013,"CNJ02_1_28","R8C19",19.22,15.43,1.9009,22,5.11111111111111,2.44444444444444,3.7776,"8","19"
"2",2013,"CNJ02_1_29","R8C20",19.01,15.93,1.927,19,3.77777777777778,1.44444444444444,2.608,"8","20"
"2",2013,"CNJ02_1_3","R7C48",22.22,15.87,2.2362,21.2,4.1,2.1,4.1266,"7","48"
"2",2013,"CNJ02_1_30","R8C21",20.33,15.24,1.9029,12.6,4.5,1.5,2.6499,"8","21"
"2",2013,"CNJ02_1_31","R8C22",21.33,17.16,2.4754,19.6,3.6,1.8,4.1148,"8","22"
"2",2013,"CNJ02_1_32","R8C23",22.73,17.36,2.5418,22.3,4,1.9,4.4993,"8","23"
"2",2013,"CNJ02_1_33","R8C24",21.56,16.8,2.4239,21.3,3.77777777777778,1.77777777777778,4.2564,"8","24"
"2",2013,"CNJ02_1_34","R8C25",20.84,16.61,2.2859,23.5,3.8,1.7,3.6954,"8","25"
"2",2013,"CNJ02_1_35","R8C26",19.89,15.5,2.0691,16.5,4.6,1.4,3.0358,"8","26"
"2",2013,"CNJ02_1_36","R8C27",20.3,17.2,2.21066666666667,19.6666666666667,4.8,2.3,4.4104,"8","27"
"2",2013,"CNJ02_1_37","R8C28",22.67,17.61,2.7325,20.2,3.1,2,4.7949,"8","28"
"2",2013,"CNJ02_1_38","R8C29",20.08,16.75,2.218,22,4.44444444444444,1.77777777777778,3.743,"8","29"
"2",2013,"CNJ02_1_39","R8C30",21.98,17.81,2.7372,23.6,4.1,2.6,6.3599,"8","30"
"2",2013,"CNJ02_1_4","R7C49",21.08,17.48,2.6081,18.7,4.7,2.2,5.1259,"7","49"
"2",2013,"CNJ02_1_40","R8C31",19.01,15.9,2.1678,13.2,4.9,2.3,3.5469,"8","31"
"2",2013,"CNJ02_1_41","R8C32",22.8444444444444,18.27,2.88388888888889,25.8,4.6,2.6,5.9604,"8","32"
"2",2013,"CNJ02_1_42","R8C33",18.82,16.84,2.293,20.2,3.22222222222222,2.22222222222222,4.442,"8","33"
"2",2013,"CNJ02_1_43","R8C34",20.61,14.8,1.981,10.8,4.6,2.1,3.584,"8","34"
"2",2013,"CNJ02_1_44","R8C35",21.23,16.39,2.368,20.8,3.7,2.1,4.262,"8","35"
"2",2013,"CNJ02_1_45","R8C36",20.4,16.3,2.1872,12.3,4.11111111111111,2.55555555555556,4.6987,"8","36"
"2",2013,"CNJ02_1_46","R8C37",20.31,18.24,2.7021,24.3,3.9,1.9,4.4001,"8","37"
"2",2013,"CNJ02_1_47","R8C38",20.27,16.59,2.158,26.4,4.77777777777778,2.66666666666667,4.9566,"8","38"
"2",2013,"CNJ02_1_48","R8C39",23.22,16.91,2.62355555555556,18.5714285714286,3.44444444444444,2.22222222222222,5.8941,"8","39"
"2",2013,"CNJ02_1_49","R8C40",19.62,15.37,1.8248,22.8,4.5,1.7,3.0158,"8","40"
"2",2013,"CNJ02_1_5","R7C50",23.6888888888889,18.4888888888889,2.2345,13.5,4,1.75,4.5909,"7","50"
"2",2013,"CNJ02_1_50","R8C41",19.38,16.96,2.2524,21.9,3.33333333333333,1.22222222222222,3.2571,"8","41"
"2",2013,"CNJ02_1_51","R8C42",23.02,17.5,2.8295,20.1,4.4,2.3,5.7369,"8","42"
"2",2013,"CNJ02_1_52","R8C43",19.25,16.68,2.0829,16.6,3.66666666666667,1.77777777777778,3.7192,"8","43"
"2",2013,"CNJ02_1_53","R8C44",20.41,17.18,2.3289,20.9,4.6,1.8,4.2419,"8","44"
"2",2013,"CNJ02_1_54","R8C45",18.82,15.84,1.8583,15.4,5.6,2.9,4.3115,"8","45"
"2",2013,"CNJ02_1_55","R8C46",26.02,17.9,3.1362,22.8,3.3,1.7,4.6499,"8","46"
"2",2013,"CNJ02_1_56","R8C47",21.66,18.46,2.9729,22.6,2.8,2,5.6547,"8","47"
"2",2013,"CNJ02_1_57","R8C48",24.5,17.23,2.8495,16.9,4.6,2.3,6.1312,"8","48"
"2",2013,"CNJ02_1_58","R8C49",24,17.7909090909091,3.03845454545455,23.7272727272727,4.45454545454545,1.72727272727273,5.18845454545455,"8","49"
"2",2013,"CNJ02_1_59","R8C50",19.11,16.78,1.997,15.6,5.6,2.9,5.016,"8","50"
"2",2013,"CNJ02_1_6","R7C51",22.6,18.44,2.8068,27.7,5.6,2.6,6.3199,"7","51"
"2",2013,"CNJ02_1_60","R8C51",23.22,17.31,2.6828,19.1,3.7,1.7,4.3521,"8","51"
"2",2013,"CNJ02_1_61","R8C52",21.89,16.25,2.4805,23.6,4.1,1.9,4.339,"8","52"
"2",2013,"CNJ02_1_62","R8C53",21.76,17.41,2.6193,24.2,3.8,2.6,6.2255,"8","53"
"2",2013,"CNJ02_1_63","R8C54",20.2,17.14,2.6169,22.6,4.5,1.9,4.3015,"8","54"
"2",2013,"CNJ02_1_64","R9C1",15.32,13.33,1.1106,13.4,3.8,1.9,1.7982,"9","1"
"2",2013,"CNJ02_1_65","R9C2",18.41,15.17,1.787,24.6,4.55555555555556,2,2.574,"9","2"
"2",2013,"CNJ02_1_66","R9C3",16.81,13.33,1.3353,16.4,3.4,1.7,2.0095,"9","3"
"2",2013,"CNJ02_1_67","R9C4",18.79,14.65,1.7076,15.5,3.8,2,3.083,"9","4"
"2",2013,"CNJ02_1_68","R9C5",18.84,16.76,2.2525,24.4,4,2.1,4.5297,"9","5"
"2",2013,"CNJ02_1_69","R9C6",21.25,16.15,2.1435,19.1,3.6,1.7,3.2978,"9","6"
"2",2013,"CNJ02_1_7","R7C52",19.98,17.25,2.3838,22.7,5.4,3,6.0712,"7","52"
"2",2013,"CNJ02_1_70","R9C7",19.15,16.92,2.172,30.9,3.6,1.9,3.73,"9","7"
"2",2013,"CNJ02_1_71","R9C8",18.92,15.25,1.806,17.6,3.9,1.4,2.41,"9","8"
"2",2013,"CNJ02_1_72","R9C9",21.45,15.68,2.091,18,3.9,1.8,3.609,"9","9"
"2",2013,"CNJ02_1_73","R9C10",16.04,13.05,1.1808,8,2.9,1.6,1.609,"9","10"
"2",2013,"CNJ02_1_74","R9C11",16.29,14.39,1.2728,24.2,5,2.2,2.2406,"9","11"
"2",2013,"CNJ02_1_75","R9C12",18.89,16.02,2.028,23.1,3.55555555555556,2,3.6979,"9","12"
"2",2013,"CNJ02_1_76","R9C13",19.65,16.86,2.1502,26.6,5.11111111111111,1.77777777777778,3.6252,"9","13"
"2",2013,"CNJ02_1_77","R9C14",23.44,16.86,2.5468,25.4,3.3,1.7,3.8222,"9","14"
"2",2013,"CNJ02_1_78","R9C15",19.26,14.93,1.8315,12.9,4.3,2.1,3.3543,"9","15"
"2",2013,"CNJ02_1_79","R9C16",18.51,16.25,2.1477,16.7,4.55555555555556,2,3.8882,"9","16"
"2",2013,"CNJ02_1_8","R7C53",19.51,16.55,2.2366,19.8,5.8,2.7,4.9844,"7","53"
"2",2013,"CNJ02_1_80","R9C17",20.68,18.86,2.9385,23.4,4.4,2.7,6.969,"9","17"
"2",2013,"CNJ02_1_81","R9C18",21.8444444444444,17.5222222222222,2.63311111111111,19,3.875,2.625,6.19377777777778,"9","18"
"2",2013,"CNJ02_1_82","R9C19",24.02,17.22,2.988,20.6,3.9,2.7,7.033,"9","19"
"2",2013,"CNJ02_1_83","R9C20",21.21,16.96,2.355,18.1,3.11111111111111,1.88888888888889,4.635,"9","20"
"2",2013,"CNJ02_1_84","R9C21",21.8,16.58,2.207,19.5,3.7,1.6,3.7,"9","21"
"2",2013,"CNJ02_1_85","R9C22",20.87,15.33,1.965,19.9,5,1.7,3.111,"9","22"
"2",2013,"CNJ02_1_86","R9C23",22.09,14.96,2.1139,16,4.4,2.3,4.5086,"9","23"
"2",2013,"CNJ02_1_87","R9C24",22.61,16.09,2.3708,22.9,4.375,2.5,5.3588,"9","24"
"2",2013,"CNJ02_1_88","R9C25",22.56,17.21,2.689,18.3,4.7,1.6,4.089,"9","25"
"2",2013,"CNJ02_1_89","R9C26",21.43,14.84,1.933,13.1,4.3,1.5,2.677,"9","26"
"2",2013,"CNJ02_1_9","R7C54",24.9333333333333,17.81,3.05177777777778,21.5,4.44444444444444,2,6.0786,"7","54"
"2",2013,"CNJ02_1_90","R9C27",22.4,15.92,2.287,17.7,4.4,2.1,4.091,"9","27"
"2",2013,"CNJ02_1_91","R9C28",22.87,17.45,2.583,19.1,2.77777777777778,1.77777777777778,4.535,"9","28"
"2",2013,"CNJ02_1_92","R9C29",20.0555555555556,15.9333333333333,2.06244444444444,14.3333333333333,5.5,1.8,3.4076,"9","29"
"2",2013,"CNJ02_1_93","R9C30",19.95,16.7,2.2552,21.8,4.2,2.6,5.4366,"9","30"
"2",2013,"CNJ02_1_94","R9C31",21.77,17.44,2.4725,18.4,5.4,2.8,6.0628,"9","31"
"2",2013,"CNJ02_1_95","R9C32",20.51,15.74,2.081,15.6,3.9,1.8,3.3785,"9","32"
"2",2013,"CNJ02_1_96","R9C33",20.23,16.35,2.121,16.5,5.3,2.3,4.29,"9","33"
"2",2013,"CNJ02_1_97","R9C34",19.88,16.65,2.189,17.4,3.11111111111111,1.77777777777778,3.994,"9","34"
"2",2013,"CNJ02_1_98","R9C35",23.27,15.56,2.2253,14.8,3.8,1.8,4.078,"9","35"
"2",2013,"CNJ02_1_99","R9C36",20.3,16.26,2.245,26.8,4.4,1.6,3.406,"9","36"
